V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,Q1.1,Q1.2,Q1.3,Q2.1,Q2.2_1,Q2.2_2,Q2.2_3,Q2.2_4,Q2.3_1,Q2.3_2,Q2.3_3,Q2.3_10,Q2.4_1,Q2.4_2,Q2.4_3,Q2.4_4,Q2.5_1,Q2.5_2,Q2.5_3,Q2.5_4,Q2.6_1,Q2.6_2,Q2.6_3,Q2.6_4,Q2.7_1,Q2.7_2,Q2.7_3,Q2.7_4,Q2.8_1,Q2.8_2,Q2.8_3,Q2.8_4,Q2.9_1,Q2.9_2,Q2.9_3,Q2.9_4,Q2.10_1,Q2.10_2,Q2.10_3,Q2.10_4,Q2.11_1,Q2.11_2,Q2.11_3,Q2.11_4,Q2.12_1,Q2.12_2,Q2.12_3,Q2.12_4,Q2.13_1,Q2.13_2,Q2.13_3,Q2.13_4,Q3.1,Q3.2,Q3.3_1,Q3.3_2,Q3.3_3,Q3.3_4,Q3.3_5,Q3.3_6,Q3.3_7,Q4.1_1,Q4.1_2,Q4.1_3,Q4.1_4,Q4.1_5,Q4.2_1,Q4.2_2,Q4.2_3,Q4.2_4,Q4.2_5,Q4.3_1,Q4.3_2,Q4.3_3,Q4.3_4,Q4.3_5,Q4.4_1,Q4.4_2,Q4.4_3,Q4.4_4,Q4.4_5,Q4.5_1,Q4.5_2,Q4.5_3,Q4.5_4,Q4.5_5,Q4.6_1,Q4.6_2,Q4.6_3,Q4.6_4,Q4.6_5,Q4.7_1,Q4.7_2,Q4.7_3,Q4.7_4,Q4.7_5,Q4.8_1,Q4.8_2,Q4.8_3,Q4.8_4,Q4.8_5,Q5.1,Q5.1_TEXT,Q5.2,Q5.3,Q5.3_TEXT,Q5.4,Q5.5,Q5.5_TEXT,Q5.6,Q5.7,Q5.8,Q5.9,Q5.10,Q6.1,Q6.2,Q6.3,Q6.4,Q6.5,Q6.6,Q6.7,Q6.8,Q6.9,Q51,Q7.1,Q7.2,LocationLatitude,LocationLongitude,LocationAccuracy,Exclude
R_2P0dVJQMzXTKeEk,Default Response Set,Anonymous,,,129.49.10.34,0,10/28/2015 12:57,10/28/2015 14:23,1,F039,1,1,1,1,7,7,1,0,0,0,5,6,8,0,0,3,7,5,8,0,6,4,2,6,0,1,0,1,7,0,8,0,5,3,4,0,0,2,5,8,5,5,0,0,5,0,4,5,6,8,2,1,1,8,8,8,0,8,8,8,5,4,3,5,5,6,6,2,6,4,4,2,3,6,6,2,6,1,7,2,5,3,5,1,2,6,6,1,1,7,1,1,7,1,6,7,7,7,6,2,2,,20,3,,1,4,,1,3,1,31,1,1,1,"I noticed how some questions asked about personal decisions of mine (e.g. voting, breaking the law) that aren't directly related with my relationship but may give insight to my personality.","The pilot study was used to determine from the beginning if I take my relationship seriously or not, and my general feelings towards my partner.","The main study had me categorize how I would react to certain situations that would determine how I would solve problems in my relationship, such as by getting revenge when I have been wronged by my partner or being calm and discussing it maturely. The study hopes to see if certain types of relationships and if the duration of relationships affects how each partner resolves these problems.","The two studies served as demographic tools to help categorize my relationship by its duration, my personal connection with my partner, and how we relate to each other.",No; I am very secure in my feelings toward my partner.,"I believe so, but since they were open-ended questions each respondent gave very different answers.",1,1,1,Caprariello,40.90640259,-73.13189697,-1,0
R_25yckqxWflTF3ew,Default Response Set,Anonymous,,,129.49.10.34,0,10/28/2015 14:23,10/28/2015 15:16,1,M029,1,1,1,2,8,2,1,1,1,6,3,8,7,2,0,5,3,5,2,2,7,5,5,2,5,6,0,2,6,0,8,2,2,6,1,1,2,5,1,8,7,7,2,1,7,1,2,1,4,6,2,1,1,6,6,6,0,4,6,7,5,5,7,7,4,6,4,1,5,3,6,5,1,2,7,2,7,7,7,6,2,5,3,1,2,2,2,4,7,4,7,1,5,1,1,5,7,1,7,7,1,,19,2,,2,2,,1,2,1,26,2,1,1,Not really.,To see how I view relationships and what I value most about my partner.,To see how I would react in a hypothetical situation.,Yes because they both dealt with relationships and my partner.,No it did not.,I wouldn't know because my paper was the only one that I saw.,1,1,1,Caprariello,40.90640259,-73.13189697,-1,0
R_3lDP6DwU8M41qUr,Default Response Set,Anonymous,,,129.49.10.34,0,10/28/2015 15:17,10/28/2015 15:42,1,F040,1,1,1,2,6,5,0,0,0,4,3,0,7,6,1,8,3,3,4,1,8,6,7,2,1,4,4,0,6,0,7,4,1,4,0,1,1,2,1,8,7,6,0,2,3,0,7,0,1,6,0,1,1,8,8,8,0,7,7,8,6,4,4,4,3,3,3,3,4,4,3,4,4,4,4,2,6,5,5,5,2,4,2,1,2,5,3,5,2,3,2,3,6,4,5,6,5,6,4,6,2,,19,2,,1,4,,2,2,1,16,1,1,1,no,To get an idea of my relationship,To understand my reactions and opinions on certain factors in my relationship,"Yes, they both concerned my behavior in my relationship ",No,?,1,1,2,Caprariello,40.90640259,-73.13189697,-1,0
R_OKbX5ZsXz85L0hr,Default Response Set,Anonymous,,,129.49.10.34,0,10/28/2015 15:43,10/28/2015 16:28,1,M030,1,1,1,6,6,4,2,4,4,7,1,4,7,0,0,6,8,4,7,6,7,4,4,1,1,4,7,0,8,6,8,2,2,4,4,8,8,0,8,3,6,6,7,0,0,8,4,8,5,6,1,1,1,3,6,8,8,5,2,4,2,6,6,6,6,7,6,2,2,5,2,2,2,5,4,4,6,4,2,1,7,3,4,1,6,4,5,2,4,4,1,4,6,1,5,2,2,7,2,4,1,,20,2,,2,4,,0,9,4,1,2,1,1,no,no idea,no idea,no,no,no,1,1,1,Caprariello,40.90640259,-73.13189697,-1,0
R_3g1LtjVaqVwLyTT,Default Response Set,Anonymous,,,129.49.10.34,0,10/28/2015 16:28,10/28/2015 16:56,1,M031,1,1,1,4,6,0,0,2,0,0,6,5,8,6,2,0,8,2,1,2,4,0,0,4,1,7,1,4,7,0,7,3,4,6,5,1,2,3,6,6,7,7,7,5,5,1,6,4,8,5,0,1,1,8,8,8,1,8,8,8,2,6,2,6,5,6,7,7,2,7,1,7,2,5,4,2,5,6,6,6,6,2,7,1,7,2,5,3,7,4,7,1,6,1,7,1,7,4,7,4,1,,19,1,,2,4,,2,0,1,10,2,1,1,No,Gather information,Gather information,Yes both about relationships,No not at all,I have no clue / ,1,1,1,Caprariello,40.90640259,-73.13189697,-1,0
R_2WGae6oajJ1JKxn,Default Response Set,Anonymous,,,129.49.10.34,0,10/29/2015 10:23,10/29/2015 10:33,1,M032,1,1,1,8,4,4,1,4,1,1,7,3,2,1,1,7,3,1,1,1,6,1,1,1,4,7,1,4,6,0,0,4,2,5,5,2,2,5,4,8,3,3,0,3,6,2,1,2,1,4,1,1,1,8,8,8,4,8,8,6,7,2,4,5,2,5,3,2,6,6,2,3,3,2,5,3,6,5,2,4,2,2,3,3,3,4,3,5,5,3,2,4,3,3,3,2,2,3,3,3,1,,18,1,,1,4,,1,10,1,1,2,1,1,NO,to help understand yourself in the relationship better,to help understand yourself in the relationship better,yes they both showed how yo are in a relationship,no,im not sure / ,1,1,1,Caprariello,40.90640259,-73.13189697,-1,1
R_1E4DA1PqxGzc7qI,Default Response Set,Anonymous,,,129.49.10.34,0,10/29/2015 10:33,10/29/2015 10:47,1,M033,1,1,1,0,8,1,1,0,0,0,3,0,6,0,0,3,0,3,0,0,0,2,4,0,0,0,0,0,2,0,2,0,0,2,0,0,0,2,0,2,0,1,0,2,0,0,0,0,0,0,0,1,1,8,8,8,0,8,8,8,4,2,4,2,6,4,2,6,7,5,2,2,7,3,5,2,4,1,7,7,4,2,5,2,1,7,7,4,7,4,1,3,4,7,7,1,2,7,2,7,1,,18,1,,1,4,,1,1,1,5,1,1,1,No,To get a feel to how people feel,To view how people treat their loved ones.,"Yes, both talked about relationships.",No,I dont know,1,1,2,Caprariello,40.90640259,-73.13189697,-1,0
R_3paT5WM3GxOvIuC,Default Response Set,Anonymous,,,129.49.10.35,0,10/29/2015 15:58,10/29/2015 16:27,1,F041,1,1,1,7,8,6,7,5,3,8,8,1,4,8,5,8,7,4,8,8,7,4,6,5,6,6,2,6,5,7,7,8,5,3,5,2,6,7,8,8,8,6,7,7,8,2,7,8,2,7,1,1,1,5,6,1,7,5,1,2,3,6,1,7,7,7,6,4,3,4,3,5,2,5,6,3,4,6,5,6,7,5,5,4,5,6,3,5,3,5,2,3,3,5,6,4,7,7,4,2,2,,19,2,,2,1,,0,7,1,3,2,1,1,No,To test what position are you in in the relationship,To test how people deal with relationships.,They both test people in relationships,No,yes,1,1,2,Caprariello,40.90640259,-73.13189697,-1,0
R_02o37mMBIaBZ0DT,Default Response Set,Anonymous,,,129.49.10.35,0,10/29/2015 16:27,10/29/2015 16:56,1,M034,1,1,1,1,8,2,0,0,5,7,2,4,8,0,0,7,3,3,7,3,7,1,2,1,1,1,0,0,8,0,0,1,1,4,2,1,0,0,7,8,0,1,1,4,2,1,1,0,0,0,0,1,1,8,8,7,0,8,8,8,7,3,6,5,4,6,5,2,2,6,3,2,6,1,5,2,7,1,7,5,2,2,3,1,3,5,2,3,3,6,1,1,7,2,7,2,2,6,2,3,1,,18,1,,1,4,,1,4,1,15,2,1,1,Why ask about my driving?,To get a more specific description of my relationship on a more emotional level. ,To see how my individual reactions would be in situations as a opposed to others. ,"Yes, both had to do with my emotional connection to my partner. ",No,N/A,1,1,1,Caprariello,40.90640259,-73.13189697,-1,0
R_1f2eweYSOsIKWnC,Default Response Set,Anonymous,,,129.49.10.35,0,10/29/2015 16:56,10/29/2015 17:45,1,m035,1,1,1,1,8,7,0,3,0,0,8,5,5,1,0,8,6,3,7,5,4,3,5,4,1,3,1,1,6,0,8,3,1,7,4,3,3,5,5,6,7,4,0,6,4,1,3,3,1,8,0,1,1,6,7,7,1,7,4,6,5,1,1,6,6,4,2,4,4,2,1,6,4,5,4,4,6,5,2,2,6,4,5,1,6,6,1,4,6,4,4,3,4,1,1,2,1,1,1,2,1,,23,2,,1,4,,2,2,1,10,1,1,1,No.,To evaluate my relationship and characteristics. ,So it can be compare to other's people response to create a study.,"Yes, what kind of relationship I'm going through.",No.,I was the only one here.,1,1,2,Caprariello,40.90640259,-73.13189697,-1,0
R_8iyDwgcAEIpAUPD,Default Response Set,Anonymous,,,129.49.10.34,0,10/30/2015 9:14,10/30/2015 10:16,1,F042,1,1,1,2,7,5,1,4,0,3,6,0,6,5,0,8,1,4,2,0,2,4,5,4,5,6,0,0,3,4,7,3,0,5,0,0,3,4,2,8,7,3,0,5,4,0,4,3,4,6,0,1,1,8,8,8,2,8,8,8,3,2,4,6,3,5,5,4,6,6,2,4,4,5,3,2,2,3,6,6,2,3,1,1,1,2,7,1,2,7,7,1,7,4,7,2,7,2,5,2,2,,21,4,,2,4,,1,8,1,25,1,1,1,"I wondered why I was asked about stealing, driving, and other bad habits.",To see if I was in a committed relationship.,To see if I had good dating habits.,"Yes, both discussed dating.",No.,Yes.,1,1,1,Caprariello,40.90640259,-73.13189697,-1,0
R_2fdj0jDir3flRZy,Default Response Set,Anonymous,,,129.49.10.34,0,10/30/2015 9:15,10/30/2015 11:02,1,M036,1,1,1,0,8,5,0,2,0,0,8,0,4,6,6,8,0,8,2,0,0,5,6,8,0,3,0,4,0,6,4,4,0,8,0,0,4,2,1,6,6,8,0,0,6,0,5,0,3,8,0,1,1,8,8,8,0,8,2,4,2,2,5,4,7,4,3,1,4,2,3,3,7,1,6,2,6,1,6,1,2,3,1,4,2,6,2,7,1,7,1,1,1,2,7,1,1,7,4,2,1,,23,3,,2,4,,2,1,1,6,1,1,1,No not really.,To ascertain my understanding of my partner.,To gather detailed information about understanding of the relation. ,"Yes, they both border about the details of a relationship. ","Yes, it reminded me of some moments past.",I am not sure as I took it alone.,1,1,2,Caprariello,40.90640259,-73.13189697,-1,0
R_3JyATXa9HuYm81j,Default Response Set,Anonymous,,,129.49.10.34,0,10/30/2015 11:03,10/30/2015 11:28,1,F043,1,1,1,2,5,3,1,7,1,1,8,2,6,6,1,8,2,6,5,1,5,4,7,3,2,5,5,7,2,5,6,2,6,5,3,1,7,8,1,8,8,8,0,4,7,1,7,2,2,7,0,1,1,7,6,7,1,7,6,7,4,3,3,2,6,5,4,3,3,6,2,6,5,5,7,2,6,2,3,3,2,5,2,3,2,5,3,5,6,4,3,5,5,1,4,5,2,6,2,5,2,,41,3,,1,4,,0,11,1,7,1,1,1,Trying to correlate relationships and my moral compass.,Gets you specifically to think about some foundational elements of the person you are dating.,Do I have the traits it takes to have a successful relationship?  Can I be honest with myself?,How we see ourselves and our significant other.  Are we equally emotionally intelligent?,"It reminded me of why I love and respect them, but also why I may have a fear of growing apart?","I don't know what everyone else received.  Perhaps they started with questions about the closeness you experience with your mate rather than what makes you autonomous, or at least remind you of something you don't get to share with your partner.  Perhaps it played on existing fears.",1,1,2,Caprariello,40.90640259,-73.13189697,-1,1
R_3gL5uQfNvpgmwCU,Default Response Set,Anonymous,,,129.49.10.34,0,10/30/2015 13:42,10/30/2015 14:13,1,M037,1,1,1,4,6,1,7,0,0,1,8,0,8,8,0,4,4,3,4,4,4,1,0,4,2,8,1,0,0,0,0,3,4,2,8,1,1,3,2,3,4,1,0,3,2,3,3,0,1,3,3,1,1,8,8,8,0,4,7,8,4,2,3,4,4,4,4,4,3,4,4,2,2,1,5,4,4,2,7,7,5,4,3,4,4,4,4,3,6,6,4,3,4,4,4,4,4,4,4,4,1,,20,2,,1,2,,0,11,1,30,1,1,1,NO,YES,YES,YES IN TERMS OF ASKING RELATIONSHIP GOALS AND CHARACTERISTICS ,NO,YES,1,1,1,Caprariello,40.90640259,-73.13189697,-1,0
R_0PteHeJwIDMiKoV,Default Response Set,Anonymous,,,129.49.10.34,0,10/30/2015 14:13,10/30/2015 14:50,1,F044,1,1,1,0,4,8,0,0,4,8,8,0,8,0,0,8,8,0,8,8,8,0,0,0,8,8,0,0,8,0,0,1,0,8,8,8,0,0,8,8,8,0,0,8,8,0,8,8,0,0,0,1,1,8,8,8,0,8,8,8,7,1,7,1,7,7,1,1,7,7,7,7,7,7,7,1,7,7,7,7,7,7,1,1,7,5,1,7,1,7,1,1,7,1,7,7,1,7,2,7,2,,18,1,,1,4,,0,6,1,24,1,1,1,No,Describing Relationships,To understand how partners react to hypothetical events in their dating relationships.,"Somewhat, the computer study was more situation questions. The paper was more about characteristics.",No.,Yes.,1,1,2,Caprariello,40.90640259,-73.13189697,-1,0
R_290qltKlNZVFxjV,Default Response Set,Anonymous,,,129.49.10.34,0,10/30/2015 17:55,10/30/2015 18:19,1,F045,1,1,1,8,4,4,0,0,8,8,8,0,8,0,0,8,4,1,2,8,8,2,4,0,8,0,0,0,0,0,0,0,0,4,0,8,8,0,8,8,0,8,0,8,8,0,8,4,0,4,0,1,1,8,8,8,0,8,8,8,7,7,7,1,7,7,1,2,1,7,4,4,7,7,1,1,7,1,7,7,4,7,7,1,7,4,4,2,1,7,7,1,7,7,7,2,7,1,1,1,2,,21,4,,1,4,,3,6,1,28,1,1,1,no,don't know,to find out about relationships,yes,no,I'm the only person here,1,1,2,Caprariello,40.90640259,-73.13189697,-1,0
R_OGMvYchrH0qvNjb,Default Response Set,Anonymous,,,129.49.10.34,0,11/2/2015 12:02,11/2/2015 12:18,1,M038,1,1,1,7,5,2,7,0,0,0,6,6,5,0,0,8,4,4,7,0,4,4,6,0,8,4,0,0,8,4,8,1,0,5,5,5,0,2,8,8,7,6,1,4,0,8,0,7,3,8,0,1,1,8,8,8,1,8,8,7,4,7,7,7,1,7,7,1,7,7,1,7,4,4,1,3,5,7,7,7,7,2,7,2,7,1,7,4,7,2,7,1,7,1,7,1,7,1,7,2,1,,18,1,,2,4,,6,0,1,20,1,1,1,No,Yes,To examine different peoples relationships,"Yes, the pilot study asked questions about the partner that I was describing on the main study.","Yes, the pilot study made me think of key characteristics that led to answering questions in certain ways on the pilot study. ",I'm the only one in the room participating in this study at this time.,1,1,2,Caprariello,40.90640259,-73.13189697,-1,0
R_210YCGTk0bWN0FO,Default Response Set,Anonymous,,,129.49.10.34,0,11/2/2015 12:18,11/2/2015 13:33,1,M039,1,1,1,3,6,5,1,1,1,4,2,3,7,0,1,1,0,3,4,1,2,2,3,0,3,6,0,0,6,1,6,2,1,1,2,1,1,6,3,6,6,5,1,4,6,0,3,2,1,4,0,1,1,8,8,8,1,8,8,8,5,7,6,5,3,5,6,1,6,2,5,2,5,2,7,2,7,2,6,5,5,5,2,1,2,4,2,4,1,6,4,1,6,3,7,6,7,7,6,6,1,,21,3,,1,4,,6,1,1,20,1,1,1,No.,To start really thinking about the relationship.,To think about how people would react in a relationship.,"Not really. One was about reactions and the other was how you feel about that person,",No.,,1,1,1,Caprariello,40.90640259,-73.13189697,-1,0
R_2ZD3UEaOFAESvnF,Default Response Set,Anonymous,,,129.49.10.34,0,11/2/2015 18:01,11/2/2015 18:19,1,F046,1,1,1,2,5,5,2,3,1,3,3,5,3,2,1,2,6,3,5,2,4,3,2,1,4,1,2,1,4,3,7,2,2,4,2,2,1,3,7,7,2,2,2,4,2,3,2,3,1,3,2,1,1,4,6,5,5,4,3,3,5,5,3,7,3,6,5,3,4,6,1,5,3,4,3,3,3,5,3,6,5,3,3,1,6,3,5,3,4,4,5,1,5,5,6,3,5,3,6,2,2,,19,2,,1,4,,0,2,1,31,1,1,1,"At some points the study did seem a bit odd to me, especially when there were questions that asked if I drove over the speed limit or not.","I think the purpose of that was to get me to start thinking about my current relationship so that when I took the survey, I would already know what my answers would be.",I think it's to see what kind of person/partner I am.,I think yes. They asked some similar questions regarding my relationship and my partner.,"I believe so. The pilot study had me thinking about answers beforehand, so since that was already in my mind, I basically just transferred it onto the computer.",Not sure. I was the only person in the room.,1,1,1,Caprariello,40.90640259,-73.13189697,-1,0
R_10IOnZzVTgGxL16,Default Response Set,Anonymous,,,129.49.10.34,0,11/2/2015 18:19,11/2/2015 18:51,1,M040,1,1,1,3,7,7,1,4,0,3,6,0,6,6,4,8,5,6,4,0,7,4,5,8,0,8,0,7,7,7,7,5,0,4,0,1,5,8,4,8,8,8,1,7,7,3,5,5,3,5,0,1,1,8,8,8,1,6,4,5,4,5,1,7,1,6,1,2,7,6,1,7,6,5,4,3,3,7,5,7,5,3,2,1,1,4,5,3,5,5,1,1,7,6,7,7,7,5,3,5,1,,19,2,,1,3,,0,2,1,12,1,1,1,Nothing in the study seemed particularly strange to me. All of the questions seemed to fit the topic of relationships. ,Possibly to get an idea of what the subject sees as a relationship and/or why they are in a relationship. ,"To see how those in a relationship would react to certain situations depending on age, duration, etc. ","Yes, they may just show the way one thinks of a relationship and how that turns out in their actions. ",I do not think so. ,The questions may have been worded slightly different to get different responses though I feel they must be the same. ,1,1,2,Caprariello,40.90640259,-73.13189697,-1,0
R_NXA7spXeGdDGv3r,Default Response Set,Anonymous,,,129.49.10.34,0,11/3/2015 9:26,11/3/2015 9:51,1,M041,1,1,1,0,3,4,1,0,7,8,2,4,5,7,3,6,2,6,4,2,0,4,1,0,0,0,0,7,0,6,2,7,1,4,0,0,0,8,3,0,7,6,1,4,6,1,6,0,7,6,1,1,1,7,8,7,1,8,4,6,4,5,7,6,5,3,2,4,6,3,1,6,4,1,5,1,2,6,7,4,6,2,6,1,4,7,6,2,4,6,1,2,1,6,6,7,6,6,6,3,1,,18,1,,1,4,,0,6,1,30,1,1,1,This study seemed to orient towards couples in current relationships more than couples in past relationships or couples who have not gone into a relationships. ,To get a sense of what people felt necessary for a long-term relationship,To test hypothetical situations and some information on the subject of the study,Characteristics listed in the paper study that dictates a successful long-term relationship was then put into test on the computer study with the hypothetical situations.,No,Unsure. ,1,1,1,Caprariello,40.90640259,-73.13189697,-1,0
R_1Ed2igTdMW1a13q,Default Response Set,Anonymous,,,129.49.10.34,0,11/3/2015 9:52,11/3/2015 10:26,1,M042,1,1,1,2,7,2,0,4,2,5,8,0,7,5,0,7,2,3,2,7,0,1,8,4,2,1,0,4,0,6,6,7,0,5,0,2,3,6,1,8,6,6,0,2,5,0,7,2,3,8,0,1,1,8,8,8,1,7,8,8,4,4,7,3,4,3,4,1,6,7,2,5,7,6,5,5,4,3,7,4,5,2,6,2,4,5,6,6,4,7,6,2,7,2,7,7,2,4,4,4,1,,20,3,,2,2,,3,6,4,10,2,1,1,Not Really,To see how attached me and my partner are.,"To see, if i can hold a stable relationship and if me and my partner are really meant for each other.","Yes, Both got me thinking of my past relationship very much.",NO,Yes,1,1,2,Caprariello,40.90640259,-73.13189697,-1,0
R_3NUljqrB6h3GbuY,Default Response Set,Anonymous,,,129.49.10.49,0,11/3/2015 15:02,11/3/2015 15:21,1,m043,1,1,1,0,4,8,0,0,0,0,8,0,0,8,8,8,0,8,1,0,0,8,8,4,0,4,4,8,2,8,4,3,0,8,4,2,6,0,0,8,8,4,0,0,4,0,8,0,0,8,0,1,1,8,8,0,0,8,8,8,3,1,3,1,6,1,4,4,5,4,7,5,7,4,7,3,7,1,4,5,1,1,1,4,1,4,1,7,1,7,1,3,6,3,2,7,4,7,2,1,1,,20,3,,1,6,committed,1,0,1,22,1,1,1,I wondered why there were questions regarding the ethical standpoint of the interviewee.,The purpose revolved around gaining first impulse reactions to an individuals' relationship.,The study focused on analyzing the constrains of a relationship and the morality of one of the partners in that relationship.,The studies asked questions that would enabled a interviewer to decided the well roundedness of a person.,"The pilot study reinforced my feelings for my partner, as I would do anything for that beautiful person.","I was the only one who attended this study, so yes.",1,1,2,Caprariello,40.90640259,-73.13189697,-1,0
R_2RRhVvFHjFjmOPm,Default Response Set,Anonymous,,,129.49.10.47,0,11/3/2015 15:30,11/3/2015 15:58,1,m045,1,1,1,4,8,6,8,8,6,0,8,5,3,7,8,8,8,8,6,2,0,8,8,0,0,8,0,0,8,0,8,8,5,7,0,0,5,0,8,8,3,6,3,8,6,0,8,8,0,2,8,1,1,8,6,8,6,8,6,5,7,7,2,1,7,1,2,1,2,5,1,4,7,3,7,7,3,7,2,1,2,2,2,1,7,1,1,3,7,6,1,1,5,1,7,7,1,1,7,1,1,,19,1,,2,1,,1,11,1,24,2,1,1,no.,not an important thing to keep it,Keeping all the answers in a secure place.,NO,NO,I don't know,1,1,1,Caprariello,40.90640259,-73.13189697,-1,0
R_sNKevepVXKtMNIl,Default Response Set,Anonymous,,,129.49.10.49,0,11/3/2015 15:21,11/3/2015 16:01,1,m044,1,1,1,4,4,4,4,5,4,8,6,3,3,3,3,2,5,8,,3,3,8,6,6,4,5,0,4,0,1,4,3,3,3,3,3,3,3,3,2,4,1,6,6,6,0,8,6,6,5,5,1,1,5,2,8,7,6,6,5,4,1,6,4,4,3,2,1,4,4,7,5,4,2,7,4,3,4,3,1,1,4,4,5,4,4,4,4,4,4,4,4,4,4,4,3,5,7,1,6,1,,20,1,,2,1,,1,10,1,24,2,1,1,I wasn't wondering about anything,,main purpose is to provide my skills,no,no I prefer paper,everybody receive same writin promots,1,1,2,Caprariello,40.90640259,-73.13189697,-1,0
R_4ZcODHovUNWh3bz,Default Response Set,Anonymous,,,129.49.10.36,0,11/3/2015 18:19,11/3/2015 18:40,1,F047,1,1,1,4,8,1,0,4,0,0,3,0,8,8,4,8,0,0,6,0,0,0,8,6,0,0,0,4,0,6,5,5,0,8,0,0,8,0,5,8,8,8,0,6,8,0,8,0,0,8,0,1,1,8,8,5,0,8,8,8,7,6,5,1,7,1,6,7,6,1,6,2,5,1,7,2,3,5,7,2,5,7,7,3,3,7,1,3,1,,1,7,2,3,4,7,1,7,3,,2,,18,1,,2,6,,11,,,,2,1,1,,,,,,,1,1,1,Caprariello,40.90640259,-73.13189697,-1,1
R_1qX14jom2QKHrwj,Default Response Set,Anonymous,,,129.49.10.36,0,11/3/2015 18:40,11/3/2015 19:04,1,F048,1,1,1,3,1,1,2,0,2,6,1,0,5,5,4,7,5,2,4,7,3,4,6,6,0,1,0,5,1,1,5,1,1,3,1,1,3,6,1,3,4,4,1,6,6,5,1,6,5,5,3,1,1,7,7,8,4,8,8,7,3,4,3,6,2,6,3,2,4,5,3,4,2,2,3,4,5,6,6,5,7,2,3,1,3,3,4,1,1,2,2,1,3,1,7,2,7,2,6,4,2,,18,1,,1,2,,0,2,1,4,2,1,1,Nothing seemed strange about the study.,Just to get a census of how the person feels about relationships in general,To get more of a sense of how people would react to situations in a relationship.,Yes. They both were focused on the emotions of the person.,No. ,"I don't know. Maybe the questions could have been more in depth for some, or maybe had less depth about the relationship and more about the idea of a relationship.",1,1,1,Caprariello,40.90640259,-73.13189697,-1,0
R_sMcbeKFf2SN5EqZ,Default Response Set,Anonymous,,,129.49.10.34,0,11/4/2015 12:56,11/4/2015 13:20,1,M046,1,1,1,2,8,5,1,4,1,4,5,4,7,2,2,2,5,5,3,1,1,7,6,4,6,7,2,6,2,6,5,5,0,5,1,0,5,7,1,6,8,6,1,5,5,2,6,1,5,7,1,1,1,6,6,8,1,2,4,6,4,4,2,6,4,4,2,4,3,6,1,7,3,6,2,3,3,6,4,5,7,1,7,1,7,1,7,2,5,4,6,2,7,2,7,1,7,1,7,2,1,,18,1,,2,2,,0,4,1,15,1,1,1,No,To better understand the type of person I am and what I look for in a partner,to see how I actually behave in a relationship,yes. what I expect and what I actually do are related,yes I probably answered a few questions in the main study to correlate with what I answered in the pilot study,???,1,1,1,Caprariello,40.90640259,-73.13189697,-1,0
R_3XmWWi1KYmDYHMR,Default Response Set,Anonymous,,,129.49.10.34,0,11/4/2015 13:20,11/4/2015 14:05,1,M047,1,1,1,1,8,6,1,2,0,1,7,1,4,3,0,7,4,4,3,1,1,1,8,1,0,5,0,6,4,4,8,6,1,6,0,0,7,6,1,3,7,7,1,5,5,1,8,0,2,7,0,1,1,8,8,8,0,8,8,8,6,5,2,2,3,7,2,6,4,7,2,6,4,2,2,2,2,3,4,5,4,3,5,1,4,5,6,2,4,4,1,1,5,6,6,2,4,2,1,2,1,,18,1,,1,4,,0,2,1,11,1,1,1,Questions about driving that didn't seem to have a direct relation to a relationship.,"To get a general idea or a baseline idea of the subject's feelings towards his or her current, past or ideal relationship.",Access how someone handles certain situations in a relationship and how they would react in different scenarios.,"Yes. The first study asked the subject how he currently views his relationship, while the second study actually put the subject in certain situations that may have caused issues in the relationship and sort of tested to see how the subject may react if the subject were actually in the situation and how that corresponds with the answers given by the subject in the first part of the study.","No. The answers given on the pilot study were things I already believed so whether the pilot study was present or not, it would not have affected my responses on the main study",Yes. ,1,1,1,Caprariello,40.90640259,-73.13189697,-1,0
R_vTWJgD3ZtviXFHr,Default Response Set,Anonymous,,,129.49.10.34,0,11/4/2015 13:20,11/4/2015 14:39,1,F049,1,1,1,1,6,8,0,2,0,0,8,0,8,0,0,8,2,6,2,0,2,6,8,5,0,6,0,2,8,0,8,8,0,7,0,2,0,3,5,8,7,8,0,3,6,0,5,3,5,8,0,1,1,8,8,8,0,8,8,8,4,3,6,1,7,4,3,1,7,5,4,5,7,1,5,5,6,7,7,4,4,4,5,1,1,7,7,4,1,7,3,1,7,1,4,7,7,7,4,4,2,,21,3,,1,4,,2,7,1,31,1,1,1,The study was a little different than I expected but there wasn't anything too strange that I answered,I guess the purpose was for the person writing to really think about their partner. it isn't too often that we sit down and write about the things we love about our partner,The purpose was to analyze behaviors of people in relationships,yes I think they were related because while the paper talked about your partner in general the online study talked about your partner and your personal feelings together.,I don't think that the pilot influenced my answers because I know what is true and how my feelings affect me.,I am not sure if everyone completed the same prompts but it could have differed by asking questions similar to the main study about your feelings and actions.,1,1,2,Caprariello,40.90640259,-73.13189697,-1,0
