V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,Q1.1,Q1.2,Q1.3,Q2.1,Q2.2_1,Q2.2_2,Q2.2_3,Q2.2_4,Q2.3_1,Q2.3_2,Q2.3_3,Q2.3_10,Q2.4_1,Q2.4_2,Q2.4_3,Q2.4_4,Q2.5_1,Q2.5_2,Q2.5_3,Q2.5_4,Q2.6_1,Q2.6_2,Q2.6_3,Q2.6_4,Q2.7_1,Q2.7_2,Q2.7_3,Q2.7_4,Q2.8_1,Q2.8_2,Q2.8_3,Q2.8_4,Q2.9_1,Q2.9_2,Q2.9_3,Q2.9_4,Q2.10_1,Q2.10_2,Q2.10_3,Q2.10_4,Q2.11_1,Q2.11_2,Q2.11_3,Q2.11_4,Q2.12_1,Q2.12_2,Q2.12_3,Q2.12_4,Q2.13_1,Q2.13_2,Q2.13_3,Q2.13_4,Q3.1,Q3.2,Q3.3_1,Q3.3_2,Q3.3_3,Q3.3_4,Q3.3_5,Q3.3_6,Q3.3_7,Q4.1_1,Q4.1_2,Q4.1_3,Q4.1_4,Q4.1_5,Q4.2_1,Q4.2_2,Q4.2_3,Q4.2_4,Q4.2_5,Q4.3_1,Q4.3_2,Q4.3_3,Q4.3_4,Q4.3_5,Q4.4_1,Q4.4_2,Q4.4_3,Q4.4_4,Q4.4_5,Q4.5_1,Q4.5_2,Q4.5_3,Q4.5_4,Q4.5_5,Q4.6_1,Q4.6_2,Q4.6_3,Q4.6_4,Q4.6_5,Q4.7_1,Q4.7_2,Q4.7_3,Q4.7_4,Q4.7_5,Q4.8_1,Q4.8_2,Q4.8_3,Q4.8_4,Q4.8_5,Q5.1,Q5.1_TEXT,Q5.2,Q5.3,Q5.3_TEXT,Q5.4,Q5.5,Q5.5_TEXT,Q5.6,Q5.7,Q5.8,Q5.9,Q5.10,Q6.1,Q6.2,Q6.3,Q6.4,Q6.5,Q6.6,Q6.7,Q6.8,Q6.9,Q51,Q7.1,Q7.2,LocationLatitude,LocationLongitude,LocationAccuracy,Exclude
R_3edQSAzbAkjVScZ,Default Response Set,11/19/2015 13:40,11/19/2015 14:42,1,,,,,,150,1,1,1,0,7,3,0,1,0,2,5,0,6,3,0,7,3,1,3,3,3,6,8,5,2,6,0,2,3,0,3,3,0,8,0,0,8,4,0,5,6,4,0,2,6,0,7,3,1,2,0,1,1,7,8,6,0,7,6,7,3,3,4,7,2,5,2,5,4,3,5,4,4,4,5,4,5,6,4,7,6,2,6,1,7,3,5,5,4,5,7,1,7,2,7,5,7,5,7,6,2,,22,3,,1,4,,0,8,1,31,1,1,1,"No, all of the questions were straight forward.",My guess is that the pilot study ask for more personal information about my relationship that cannot be measured such as the questions that were asked in computer generated study.,To understand how people in relationships react to hypothetical events.,"Yes, they both asked questions related to being in a relationship.",I don't think so. ,I wouldn't know if everybody received the same writing prompt since we are not sharing our information. ,1,1,2,PAIR lab,,,,0
R_eDJvFeV9gSqYsa9,Default Response Set,11/19/2015 13:40,11/19/2015 14:42,1,,,,,,151,1,1,1,6,8,5,8,4,6,5,4,8,7,6,8,2,6,3,7,8,8,6,2,8,4,6,0,6,3,8,5,6,2,5,1,6,8,8,1,5,5,7,6,3,7,8,4,7,2,4,1,1,1,8,2,3,8,8,6,7,5,7,2,7,3,5,2,6,3,7,1,7,4,6,6,3,4,7,5,7,7,1,7,1,7,1,7,3,2,4,7,7,7,7,7,1,7,1,7,3,1,,18,2,,1,6,Friends with Benefits,0,8,3,31,1,1,1,Nope!,I think the purpose of the pilot study was to prime us into thinking deeply about relationships.,"The purpose of the main study was for data collection, but I feel it can be used to study how relationships work and how they are comprised on a psychological level.",Both studies made me reflect on my relationship.,"I think that they did, the phrasing on paper had us focus on ""long-term"" predictions.",Everyone received the same writing prompts.,1,1,1,PAIR lab,,,,2
R_8wUu27T99TiQmI5,Default Response Set,11/19/2015 13:41,11/19/2015 14:43,1,,,,,,152,1,1,1,1,4,4,1,6,0,0,7,0,6,3,1,6,3,5,1,0,0,3,5,6,2,6,0,5,6,1,6,5,0,6,1,1,2,5,0,1,4,7,0,0,6,0,6,2,3,5,0,1,1,8,8,6,0,8,6,3,6,3,2,6,4,5,5,2,6,4,2,2,5,5,3,3,5,5,5,5,5,2,2,2,2,5,5,5,3,2,1,3,6,2,6,3,3,2,3,3,2,,20,3,,1,4,,1,11,1,13,2,1,1,There were some random questions thrown in the study about to help analyze my character ,To kick start thinking about the relationships in a detailed way ,To see the ways one would react to a certain situation in a relationship based on the way they handle other daily life situations,"Yes, I think that based on the answers to the pilot study you can see how the relationship is in comparison to the main study ",No ,I don't know if everybody received the same writing prompts ,1,1,2,PAIR lab,,,,2
R_b3nBSMmgJBkNJm5,Default Response Set,11/19/2015 14:42,11/19/2015 15:40,1,,,,,,153,1,1,1,1,7,7,0,0,0,0,8,0,4,2,4,7,1,7,1,0,1,7,7,1,0,7,0,4,2,0,7,3,0,5,0,0,4,0,1,5,6,8,0,2,7,0,8,0,2,7,0,1,1,8,8,8,0,8,8,8,6,3,4,4,4,4,3,2,3,2,2,5,5,2,6,4,4,3,3,4,3,6,2,3,1,6,4,6,1,7,1,1,7,7,6,7,6,5,2,6,2,,21,3,,1,4,,1,4,1,28,1,1,1,I was expecting more personal questions.,It is part of a study on relationships. Not sure if the two are related. ,To see how I react in certain situations in my relationship with my partner and others to be used in a study. ,"I'm not sure. They are both regarding relationships. However, the one on paper had more personal questions and the online one did not. ",Not really. I'm just being honest in both aspects. ,I believe they were all the same. ,1,1,1,PAIR lab,,,,0
R_dd6qfJl6LEq37oN,Default Response Set,11/19/2015 14:42,11/19/2015 15:41,1,,,,,,154,1,1,1,0,0,4,1,0,0,8,0,0,8,6,1,0,4,8,0,0,8,7,8,0,0,4,0,0,0,4,8,8,0,8,2,0,5,8,2,5,7,8,0,2,8,0,8,5,6,8,0,1,1,5,7,3,8,5,3,3,7,2,7,1,7,1,2,1,7,5,3,1,7,1,4,1,7,6,7,1,6,7,3,1,1,4,6,7,1,1,5,6,5,7,7,7,1,7,5,1,1,,18,1,,1,2,,0,2,1,26,1,1,1,"Not really, I can kinda see the reasons why things area asked.",To find an understanding on how couples react to certain situations.,To see one of the partners answers to certain situations.,"Yes, because they both make you think about how the relationship with your partner really is.","Not really, I just I always have my own thoughts on things.",I don't know if we all had the same prompts or not.,1,1,2,PAIR lab,,,,0
R_1HbgCqfSjBhUW8t,Default Response Set,11/19/2015 14:43,11/19/2015 15:41,1,,,,,,155,1,1,1,1,8,5,5,5,0,2,3,0,8,0,6,2,3,6,8,5,4,6,8,5,7,8,2,2,7,7,8,2,0,7,6,4,4,6,8,8,2,8,2,6,6,0,7,5,2,2,0,1,1,4,8,8,1,7,4,4,2,6,6,6,5,7,5,5,5,2,2,6,5,1,6,3,4,6,5,5,6,2,6,1,1,2,6,4,5,1,5,1,7,6,7,5,6,1,7,3,2,,22,4,,1,3,,0,3,1,15,1,1,1,no,to explain why I'm with my partner/in a relationship,to see how I behave in my relationship and act towards my partner,"yes, it has to do with my significant other","No, it did not",I do not know if everyone received the same writing prompts.,1,1,1,PAIR lab,,,,0
R_2798I0XWmZ18Afz,Default Response Set,11/19/2015 15:54,11/19/2015 16:52,1,,,,,,156,1,1,1,5,7,5,4,4,1,1,6,0,8,7,5,7,2,5,7,1,3,4,6,7,3,5,2,2,3,2,4,5,4,6,2,3,6,3,3,8,8,5,1,3,5,2,4,3,2,5,0,1,1,6,7,5,3,4,3,3,5,4,3,2,3,5,4,3,3,4,2,6,5,2,5,2,4,4,4,5,2,3,2,5,2,5,2,3,3,3,1,2,4,4,6,5,5,4,2,6,2,,19,1,,1,4,,0,2,1,28,1,1,1,I was wondering how some of the questions (for example speeding while driving) relate to the rest of the study about dating relationships.,To evaluate how people consider their life outside of the dating relationship.,To evaluate how a person would react to potential issues in a relationship to see how they view the status/stability of their relationship.,Both studies were about a partner in a dating relationship.,I do not think that the pilot study influenced my responses on the main study.,"I do not know if everyone received the same prompts. If not, then other prompts could ask what a person likes doing with their partner (not without) and what characteristics they have now (not what they will develop in the future), framing the questions to consider the relationship more positively rather than what will improve eventually or what is good about not being with the partner.",1,1,2,Close Relationships Lab,,,,2
R_ekryIhmpTemw0zb,Default Response Set,11/19/2015 13:41,11/20/2015 10:20,1,,,,,,157,1,1,1,4,8,8,6,8,0,0,3,0,6,1,6,4,1,2,8,0,1,7,4,0,4,7,0,6,3,8,8,7,0,5,0,0,0,4,6,7,7,4,0,2,8,0,3,8,1,2,0,1,1,8,8,8,0,8,8,8,5,5,4,4,3,7,5,2,6,6,5,2,6,6,6,2,6,3,5,5,5,2,2,1,2,6,3,6,1,4,1,7,7,2,7,7,7,4,3,6,2,,21,3,,1,4,,0,7,1,0,2,1,1,"Nothing seemed strange to me, but I did question my actions during some stressful events of the past.",It was about describing the current relationship that I am in.,The study showed hypothetical situations that I would be in and how I would react to them. This would show how modern couples handle stressful situations as they come and how adaptable they can be.,"Yes, because our personality characteristics are a measure of how a person will react to certain circumstances.","Yes, because it allowed me to retrieve certain memories on previous interactions between my partner and me.",I do not know because the prompter did not tell us whether or not they were the same questions.,1,1,2,PAIR Lab,,,,2
R_b1nIIx4nZjb6GfX,Default Response Set,11/20/2015 9:28,11/20/2015 10:20,1,,,,,,158,1,1,1,2,2,7,0,3,0,0,5,1,7,1,1,2,3,5,7,0,2,4,5,3,0,1,0,2,3,0,7,5,1,5,0,0,2,1,6,7,6,7,0,2,5,0,8,4,0,5,0,1,1,6,6,6,2,5,4,4,5,6,3,6,4,4,3,2,6,5,3,5,4,2,4,2,6,6,6,5,5,3,6,1,2,3,2,2,2,3,1,3,7,3,4,6,2,6,5,3,1,,19,2,,1,4,,1,3,1,31,1,1,1,No,"I believe the written portion was to remind us of why we are or were still in our relationship. By doing this, our responses to the online questions would be more accurate.","The purpose of the online study was to see who we are/were as a partner, essentially what kind of partner we were.","Yes, as both revolved around our relationship. The first focused on the positive, as the second focused on the more negative.","Somewhat. It definitely got me thinking of why I stay with my partner, and how strong our relationship is.","I was not told, and do not know. If they did differed maybe some were given prompts that reversed positive and negative. Starting with, why would you break up with your partner, and then online asking about more positive events.",1,1,1,PAIR Lab,,,,2
R_eRTmjPy7WboZns9,Default Response Set,11/20/2015 9:27,11/20/2015 10:21,1,,,,,,159,1,1,1,1,8,5,3,0,3,2,6,1,3,0,0,4,0,5,8,8,1,5,6,6,3,2,8,6,2,8,8,3,3,8,7,3,0,5,5,6,7,8,1,6,8,0,8,4,2,8,0,1,1,8,8,8,1,8,6,8,4,7,2,7,3,7,6,4,1,1,1,7,7,2,6,2,6,7,7,6,7,3,7,1,3,7,6,2,1,1,7,1,7,1,7,1,7,1,6,6,1,,20,2,,1,4,,2,0,1,7,1,1,1,"The (sort of) optional questionnaire that we completed before the Qualtrics portion was a little odd because that isn't standard procedure for these studies, as I've completed a few already. The admin put it as if it were some sort of favor we were doing for some unknown professor somewhere in the university. Some of the questions stood out as asking for sort of the same type of thing and made me think of the study's likely use of deception which I tried my best to suppress.","As put to us ""to help another professor,"" which is why I mentioned it above as odd.","If one assumes that there were no deception present, the study was to gauge people's reactions to hypothetical situations in their dating relationship. How this is actually applicable to something in the real world: beats me. There is a trick somewhere.",Yes. They both asked questions about my experiences or thoughts about my dating relationship.,Most likely. It seemed to me like a bunch of loaded questions to prime participants into thinking a certain way before they take their questionnaire.,I have no way of knowing this as the other participants' papers were hidden.,1,1,1,PAIR Lab,,,,1
R_2t6sKrnbwZboTbf,Default Response Set,11/20/2015 9:30,11/20/2015 10:21,1,,,,,,160,1,1,1,2,5,8,2,1,1,2,7,6,6,1,1,7,5,5,5,1,4,5,4,5,1,5,1,0,8,3,8,2,0,7,1,1,4,3,2,8,8,6,1,6,3,0,4,5,3,6,1,1,1,8,8,8,1,8,8,8,4,4,2,4,3,4,3,3,5,4,2,2,5,2,6,3,4,3,5,3,5,4,3,2,1,3,4,3,2,6,5,6,7,2,4,4,7,2,2,3,2,,20,3,,1,4,,3,7,1,25,1,1,1,"I was wondering what the purpose was in asking about lawful things, like going over the speed limit",dating relationships for women,How you would react to hypothetical situations within your relationship,I think they were related because one made you think how much you cared for your partner which may or may not have strengthened your reaction to the hypothetical situations,"In a way, yes. Perhaps it made me think that our relationship was worth it and that we could work through many of our problems that we might have",I believe we received the same prompts,1,1,1,PAIR Lab,,,,2
R_8j3omSCHW7fqCTX,Default Response Set,11/20/2015 10:24,11/20/2015 11:08,1,,,,,,161,1,1,1,0,8,5,2,0,4,6,0,8,5,0,0,2,2,6,5,1,7,7,8,7,1,5,1,0,0,0,8,7,1,0,0,0,6,8,0,5,7,7,4,6,7,1,5,2,0,3,0,1,1,6,7,7,1,6,2,6,7,4,5,5,6,2,1,1,3,2,6,5,4,6,6,2,7,6,7,2,3,5,5,3,3,6,5,1,2,2,3,1,7,1,1,3,5,5,2,1,1,,18,1,,1,3,,0,4,1,2,1,1,1,"No, but some of the questions seemed similar, just asked in a different form ",How our partners respond to hypothetical situations ,The same,"Yes, I thought they were the same, in regards to questions but different because the paper was asking why",no,Yes,1,1,2,PAIR Lab,,,,0
R_eKYIcsnUON18DU9,Default Response Set,11/20/2015 10:32,11/20/2015 11:09,1,,,,,,162,1,1,1,1,5,5,1,3,0,4,6,0,3,4,3,6,0,4,5,3,0,4,5,1,5,8,0,0,0,4,4,4,0,4,0,4,4,4,4,4,4,4,5,4,4,4,4,5,4,4,0,1,1,6,6,8,0,8,5,4,4,4,2,6,7,6,6,6,6,6,2,4,4,3,4,2,4,2,1,1,4,4,6,1,4,3,4,4,3,4,1,4,7,7,2,6,7,7,4,7,1,,18,1,,1,3,,0,3,1,31,1,1,1,NO.,TO GET INFORMATION ON RELATIONSHIPS.,TO GATHER INFORMATION ABOUT PEOPLE IN A RELATIONSHIP.,NO.,NO.,YES,1,1,1,PAIR Lab,,,,0
R_3gaKxdpQLFi1A0t,Default Response Set,11/20/2015 10:32,11/20/2015 11:09,1,,,,,,163,1,1,1,1,8,7,2,1,1,7,3,3,4,8,2,7,7,7,3,1,1,1,7,7,1,7,0,3,1,6,8,7,0,7,0,3,1,7,3,8,8,4,3,8,6,3,5,4,7,7,2,1,1,8,8,8,1,7,7,8,5,4,5,6,5,5,3,2,4,6,4,6,1,4,5,3,3,6,5,7,6,4,6,1,3,2,6,3,4,4,7,1,7,1,7,1,7,7,6,1,1,,18,2,,1,3,,1,0,1,6,1,1,1,I was wondering in my head if I was actually happy.,To show if I know what I really want in my relationship.,To show if I am good enough to be in a relationship.,Yes. They both asked about my relationship,A little. Made me think if my answers with consistent with one another.,Not sure,1,1,1,PAIR Lab,,,,2
R_8BLUZ9aVQHbkvMp,Default Response Set,11/20/2015 10:33,11/20/2015 11:10,1,,,,,,164,1,1,1,3,6,7,7,3,2,3,7,0,8,8,7,8,7,2,7,6,6,3,6,5,3,3,3,1,8,7,8,2,0,4,2,3,5,6,6,8,8,6,2,1,5,6,2,6,7,8,6,1,1,8,8,8,0,8,8,8,7,3,1,5,6,7,6,3,5,7,3,6,3,6,5,5,5,6,6,7,6,4,6,1,6,1,6,1,2,4,7,1,7,1,7,2,6,2,6,2,2,,19,2,,2,4,,0,7,1,28,1,1,1,Not really.,To figure out how we really felt about our relationship.,To figure out our subconscious thoughts on our relationship through how we would act in the scenarios. ,"Yes, one tested the conscious and the other testes subconscious.","Yes, because I had just written about how much I love my partner and then I was being tested on what I would do if there was conflict in my love for him.",I believe we did but we were not told if were or were not.,1,1,1,PAIR Lab,,,,2
R_djzPksPFnOxIiih,Default Response Set,11/30/2015 9:22,11/30/2015 10:16,1,,,,,,165,1,1,1,0,0,4,0,1,0,0,8,0,5,3,6,7,1,7,1,0,0,5,0,0,0,0,0,3,1,7,1,7,0,7,0,0,6,6,0,0,7,8,0,0,8,0,8,0,0,7,0,1,1,7,7,7,0,6,6,6,4,7,7,2,1,2,5,4,7,2,6,4,2,1,6,2,4,6,7,7,2,6,1,4,1,6,4,4,1,2,1,7,7,1,7,7,1,7,5,7,1,,19,2,,1,4,,1,3,1,28,1,1,1,"The situation where I was asked what I would do if my partner said something bad behind my back, it was hard to answer one question since it was I ""would not get angry since I have done the same."" Making it hard to answer",To see whether or not one had a good understanding of their partner,Hypothetical situations asked to observe the hypothetical answers,"No, since the pilot study was based more off of observation rather than reaction","No, b/c each person will react differently depending on their rationality and views, some will take their partner's feelings into consideration and some would not","Not sure, but if not then the questions could differ in the intensity of the question such as how quickly has a relationship progressed in intimacy as opposed to what color you like on your partner",1,1,2,PAIR Lab,,,,0
R_3UxagFMWlFBDBrf,Default Response Set,11/30/2015 9:25,11/30/2015 10:16,1,,,,,,166,1,1,1,2,8,6,1,2,1,0,7,0,1,4,2,5,3,5,6,2,3,1,4,4,2,1,1,2,1,0,6,2,1,6,4,2,1,1,3,5,7,7,1,6,5,0,6,6,1,6,0,1,1,6,6,7,0,5,4,4,4,5,3,3,4,6,5,3,4,7,2,6,2,2,3,3,3,5,3,6,4,3,2,1,1,4,5,3,5,7,2,3,6,4,6,4,6,2,4,3,2,,20,2,,1,3,,0,4,1,10,2,1,1,"In the study, the questions about if I was a fast driver seemed strange to me.",I think the purpose of the pilot study was to get a little bit more background information on my relationship with my partner. ,"The purpose of the main study was a get more information about myself and my personal judgments, as well as my reaction to certain situations with my partner.",I think they were related in the sense that they asked our the relationships between me and my partner is detail.,"No, completing the pilot study did not influence my response on the main study","Yes, I believe that everyone received the same writing prompts.",1,1,2,PAIR Lab,,,,0
R_4Ou9cW0AGPVbJdP,Default Response Set,11/30/2015 9:30,11/30/2015 10:16,1,,,,,,167,1,1,1,3,7,6,1,3,1,2,6,0,5,4,2,6,1,7,2,1,4,6,6,4,5,7,1,7,1,4,6,4,1,6,1,0,4,5,1,4,7,6,1,4,4,0,6,1,,6,0,1,1,7,6,7,1,4,5,7,4,3,3,4,5,4,3,,4,3,4,4,6,1,4,3,3,4,4,3,2,6,3,2,2,6,4,5,1,6,2,3,2,6,4,6,2,6,3,4,2,,19,2,,1,4,,1,2,1,25,1,1,1,"some of the questions seemed irrelevant, such as the ones about driving.",Perhaps it was to encourage us to think about the relationship and our partners and also collect some more data.,To provide hypothetical situations and try to gain insight into the relationship and collect more detailed data.,"I think they were, since they were both asking questions about the relationship.",Not really.,"I do not know about the other prompts. Maybe they asked different questions, based on the gender of your partner or even other aspects of the relationship.",1,1,2,PAIR Lab,,,,0
R_6SGD29vwulughZr,Default Response Set,11/30/2015 9:36,11/30/2015 10:17,1,,,,,,168,1,1,1,1,7,3,2,3,2,5,5,1,8,0,0,5,5,4,7,2,1,1,1,7,1,6,0,0,4,0,8,4,1,1,1,1,4,2,7,7,7,7,3,6,7,4,1,4,4,6,1,1,1,8,8,8,0,8,8,8,4,4,3,4,3,7,3,6,7,5,4,3,3,2,5,3,4,6,5,5,7,3,4,1,2,3,5,1,7,7,1,1,6,1,5,5,7,1,5,1,1,,19,2,,1,5,,2,1,1,9,1,1,1,no,To provide an initial study to generate new questions for research in the development stage,To record dating activity ,"yes, they both pertained to a partner and both made me evaluate my relationship","no, my answers were going to be the same ",i believe everybody received the same prompts,1,1,1,PAIR Lab,,,,0
R_dbV4au8XzOEEcsJ,Default Response Set,11/30/2015 10:31,11/30/2015 11:23,1,,,,,,169,1,1,1,2,3,6,1,1,0,0,8,1,3,6,6,8,4,6,2,1,2,6,8,3,1,3,1,5,1,4,2,2,1,6,1,1,4,5,1,5,8,8,1,2,6,1,6,4,5,7,1,1,1,8,8,8,2,8,8,8,4,2,4,7,7,3,2,1,4,7,5,7,7,7,4,2,5,7,6,2,2,5,5,1,1,2,3,4,2,1,5,2,5,1,7,6,7,6,3,6,2,,19,2,,1,4,,1,2,1,10,1,1,1,Nothing was strange to me.,In order to get our brains thinking about our relationship.,To see how we would respond to different situations that may arise during the course of our relationships.,The first seemed to touch on topics that could impact the answers of our second study.,It put me in a good mood when thinking about how I'd answer the questions on the second study.,I'm not sure if everyone got the same writing prompts. They might have differed by being more about negative topics and making the subjects less happy when answering the second study's questions.,1,1,1,PAIR Lab,,,,2
R_9zTBtKq2ywC0itT,Default Response Set,11/30/2015 10:32,11/30/2015 11:23,1,,,,,,170,1,1,1,2,8,0,1,2,2,5,5,2,8,5,0,1,3,4,7,2,6,0,5,3,0,0,1,0,3,1,6,4,1,5,6,1,3,6,3,8,7,1,0,5,1,1,3,6,3,4,0,1,1,8,8,8,1,7,8,8,5,2,7,4,6,5,1,4,6,2,7,1,3,2,4,2,5,4,7,5,6,2,4,1,1,3,4,4,3,3,2,1,7,1,7,7,7,1,1,3,2,,18,1,,1,4,,1,0,1,5,2,1,1,everything was fine. /  / ,it referred to our current dating and about our partner.,on how we would react to different situations that could happen in our relationship.,"no, because the one on the paper asked about traits and the compute one asked about scenarios. ",not really, i think everyone did.,1,1,2,PAIR Lab,,,,0
R_432saa8flusLU57,Default Response Set,11/30/2015 10:33,11/30/2015 11:24,1,,,,,,171,1,1,1,0,3,6,0,0,0,0,3,0,3,3,2,0,0,6,3,0,0,3,3,5,0,5,0,3,1,3,3,5,0,2,0,0,0,0,0,2,4,4,0,0,3,0,4,0,2,3,0,1,1,8,8,3,1,6,8,7,7,2,6,4,5,4,3,1,4,2,2,3,2,2,4,2,3,6,7,4,6,3,1,1,1,3,6,1,2,6,1,2,7,7,6,6,6,6,4,4,1,,21,4,,1,2,,0,2,1,2,2,1,1,There were a few questions about my driving habits and whether or not I had stolen anything that didn't belong to me. I'm sure there is relevance somewhere.,Describing relationships,Describing relationships,"It seemed that they were related. I doubt the end goal of each study is congruent, but the questions asked provided cohesiveness and the belief that both studies were similar",No.,I'm assuming so.,1,1,1,PAIR Lab,,,,0
R_dmKCeOGWGK6MKoZ,Default Response Set,11/30/2015 10:37,11/30/2015 11:24,1,,,,,,172,1,1,1,1,7,8,2,0,1,4,1,1,1,0,7,7,1,4,7,1,3,0,3,7,0,7,0,0,0,0,0,5,1,0,0,0,0,7,0,1,4,8,0,1,8,0,7,0,1,1,0,1,1,6,6,6,0,8,6,6,7,6,5,6,7,6,3,2,4,1,6,7,6,7,6,2,7,4,6,2,6,3,2,1,3,2,3,1,1,6,1,7,6,1,7,7,6,7,6,6,2,,22,4,,1,6,Living together 1 year,3,10,,30,1,1,1,"Yeah, it kind of feels like the questions were set up on the premise of these being exclusively a traditional monogamous relationship. I don't do those, so the physical jealousy questions were a bit difficult to answer using the scenarios provided. Also, ""dating"" and physical interactions aren't the same to all people, I believe you can separate physical needs with emotional ones.","Collecting examples of priorities in relationships, or possibly just priming us on thinking of our partner in positive ways.",Assessing the likelihood of certain reactions in dating.,"Yes, they're about relationships.","Yes, it got me thinking more on the positive aspects of our relationship, and focused me more on why we are still together.","We probably got all the same prompts, though it would be interesting if some people received questions about positive aspects of their partner, while others got negatively-focused questions.",1,1,1,PAIR Lab,,,,2
R_6lG6Id1PzzSM5HD,Default Response Set,11/30/2015 11:30,11/30/2015 12:09,1,,,,,,173,1,1,1,0,4,8,0,0,0,0,8,0,0,0,8,8,4,8,7,4,8,5,4,4,0,4,0,4,5,4,5,4,2,4,4,0,0,8,0,7,7,7,3,4,8,0,0,8,6,8,3,1,1,8,8,8,0,8,8,8,4,5,7,4,4,4,2,1,2,2,4,4,7,7,4,4,4,4,7,7,2,3,4,2,2,2,5,2,7,5,7,1,7,1,5,4,4,4,4,4,2,,21,4,,1,3,,2,3,1,3,1,1,1,"Yes, you asked about if I every stole which was odd since this study was about relationships.",To understand your partner in away you think of him.,"To understand my relationship with my partner, and how we communicate with each other. as well as if we truly trust each other judgement when we don't see each other.  ","Yes, because they put in perspective about how i feel about him, then taking the online study was really about myself. ","Yes, because i was low key judging my boyfriend and I needed to be honest about myself so that it wouldn't feel bad about my response.","I really don't know if everyone received the same paper, but if so I feel like it have to differ if i was only talking about myself in the relationship and not just him.  ",1,1,2,PAIR Lab,,,,2
R_3UiolcqvOFFz7wN,Default Response Set,11/30/2015 11:30,11/30/2015 12:09,1,,,,,,174,1,1,1,4,8,5,2,0,5,5,6,1,6,5,3,4,4,4,6,4,2,3,6,3,3,4,3,4,3,3,6,4,2,3,1,4,2,1,6,5,5,4,3,5,2,4,5,5,4,4,4,1,1,7,7,7,2,7,7,7,3,6,2,7,3,6,5,6,3,4,2,2,2,6,4,4,4,5,3,4,6,2,5,3,3,3,4,4,2,6,4,2,4,2,6,2,6,2,5,4,2,,21,4,,1,4,,1,10,1,5,1,1,1,That we had to wait till all members of the study had to show up before we could start the questionnaire.,Open ended questions about our relationship.,To understand relationships,Both talked about wanting to understand relationships,No not really,I believe everyone received the same writing prompts,1,1,1,PAIR Lab,,,,0
R_eakqf0mv0Ufjup7,Default Response Set,11/30/2015 11:30,11/30/2015 12:10,1,,,,,,175,1,1,1,0,4,2,1,2,0,0,8,0,8,4,2,4,0,3,2,0,1,6,6,2,2,5,0,1,7,3,8,2,0,8,3,4,4,6,6,8,8,8,0,3,8,0,8,2,4,8,0,1,1,8,8,8,0,8,8,8,5,4,3,5,4,4,3,5,5,6,2,3,3,5,5,3,6,6,6,5,6,3,4,1,2,1,3,1,3,7,6,1,7,4,7,2,7,2,5,3,1,,21,3,,1,4,,0,11,1,29,1,1,1,"The customs question was a bit strange, being that not everyone has had the experience of having to declare items at customs; however, I believe the intent of that question, along with questions about 'have you ever exceeded the speed limit', were intended to establish a baseline of truthfulness to the response -- almost everyone has, of course, broken the speed limit.","To gather baseline information about how individuals perceive their relationship and their level of connectedness to their partner. Also, a probable purpose was to incite insightful thinking in the participant regarding their partner. ",The purpose of the main study was to gather information on how people perceive their relationship and the potential end-goals of the relationship in question. ,"Yes, the pilot study (paper) was intended to gain insight and spark self-reflection on how the individual feels about their partner, and the computer study was to gain insight into how the individual reacts to their partner's hypothetical actions.","Yes, as the pilot study got me *really* thinking about what my partner means to me and why, and what I want for our relationship in the future. ","I believe everybody received the same writing prompts. If they did not, the prompts might have differed in the way the questions were worded or perhaps the opposite questions entirely (i.e., 'what two things about your partner do you think could make you happy living together in the long run' would become 'what two characteristics do you feel your partner sees in you that could make him/her happy living together with you in the long run' ",1,1,1,PAIR Lab,,,,2
R_8vLRCcN1BqVIVAp,Default Response Set,11/30/2015 11:37,11/30/2015 12:10,1,,,,,,176,1,1,1,1,3,6,0,3,1,1,5,3,3,7,4,3,1,6,5,0,0,0,2,1,0,8,0,5,0,4,3,8,0,3,0,0,5,6,0,1,7,5,0,0,7,0,6,0,3,5,0,1,1,8,8,6,0,7,8,8,6,4,3,5,5,3,4,1,3,4,2,2,3,3,6,1,6,2,6,5,7,4,3,1,1,6,6,1,1,7,1,2,7,1,4,6,1,7,4,3,1,,19,2,,1,6,Long distance relationship with steady regular dating whenever one of us is in the others town. ,1,6,1,31,2,1,1,not at all.,I assume to gauge different peoples opinions on what makes a relationship what it is.,To get an idea about how various events may affect a relationship,"Yes, as they both reflected the study takers opinions and thoughts about their relationship.",no.,I assume they did as the questions were fairly straightforward and simply. ,1,1,2,PAIR Lab,,,,0
