V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,Q1.1,Q1.2,Q1.3,Q2.1,Q2.2_1,Q2.2_2,Q2.2_3,Q2.2_4,Q2.3_1,Q2.3_2,Q2.3_3,Q2.3_10,Q2.4_1,Q2.4_2,Q2.4_3,Q2.4_4,Q2.5_1,Q2.5_2,Q2.5_3,Q2.5_4,Q2.6_1,Q2.6_2,Q2.6_3,Q2.6_4,Q2.7_1,Q2.7_2,Q2.7_3,Q2.7_4,Q2.8_1,Q2.8_2,Q2.8_3,Q2.8_4,Q2.9_1,Q2.9_2,Q2.9_3,Q2.9_4,Q2.10_1,Q2.10_2,Q2.10_3,Q2.10_4,Q2.11_1,Q2.11_2,Q2.11_3,Q2.11_4,Q2.12_1,Q2.12_2,Q2.12_3,Q2.12_4,Q2.13_1,Q2.13_2,Q2.13_3,Q2.13_4,Q3.1,Q3.2,Q3.3_1,Q3.3_2,Q3.3_3,Q3.3_4,Q3.3_5,Q3.3_6,Q3.3_7,Q4.1_1,Q4.1_2,Q4.1_3,Q4.1_4,Q4.1_5,Q4.2_1,Q4.2_2,Q4.2_3,Q4.2_4,Q4.2_5,Q4.3_1,Q4.3_2,Q4.3_3,Q4.3_4,Q4.3_5,Q4.4_1,Q4.4_2,Q4.4_3,Q4.4_4,Q4.4_5,Q4.5_1,Q4.5_2,Q4.5_3,Q4.5_4,Q4.5_5,Q4.6_1,Q4.6_2,Q4.6_3,Q4.6_4,Q4.6_5,Q4.7_1,Q4.7_2,Q4.7_3,Q4.7_4,Q4.7_5,Q4.8_1,Q4.8_2,Q4.8_3,Q4.8_4,Q4.8_5,Q5.1,Q5.1_TEXT,Q5.2,Q5.3,Q5.3_TEXT,Q5.4,Q5.5,Q5.5_TEXT,Q5.6,Q5.7,Q5.8,Q5.9,Q5.10,Q6.1,Q6.2,Q6.3,Q6.4,Q6.5,Q6.6,Q6.7,Q6.8,Q6.9,Q51,Q7.1,Q7.2,LocationLatitude,LocationLongitude,LocationAccuracy,Exclude
R_tWfcTbxzV0GTwxH,Default Response Set,Anonymous,,,128.111.112.31,0,1/26/2016 13:59,1/26/2016 14:36,1,65,1,1,1,1,3,4,0,1,0,0,6,0,8,2,0,7,4,5,3,0,1,3,7,6,2,6,0,3,2,2,7,4,3,6,2,0,2,3,0,3,8,8,0,0,2,0,8,2,2,6,0,1,1,5,4,5,5,4,4,3,2,3,6,5,3,4,2,3,6,5,3,5,5,6,5,3,5,6,6,6,5,5,4,1,1,6,5,4,3,5,5,3,3,2,5,3,5,1,1,3,2,,20,3,,1,2,,0,4,1,5,2,1,1,The category questions seemed out of place for me.,Perhaps the independence of having a partner and why people get into relationships?,Emotions towards your partner in less desirable situations.,Maybe the dependency part is related,N/A,I am not sure,1,1,2,COLLINS,34.4329071,-119.8370972,-1,0
R_2Xp64NnDaY7ktZk,Default Response Set,Anonymous,,,128.111.112.33,0,1/27/2016 8:59,1/27/2016 9:30,1,66,1,1,1,3,8,8,0,0,0,0,7,0,6,6,1,8,0,8,2,0,2,8,8,4,6,7,0,0,6,5,8,7,0,8,1,0,7,7,7,8,8,8,0,8,8,0,8,0,0,8,0,1,1,8,8,8,0,8,8,8,4,2,1,3,3,5,3,2,3,6,3,3,6,1,6,2,3,4,2,4,1,3,1,1,1,1,6,4,1,3,1,1,7,4,7,7,7,1,4,4,2,,18,1,,1,4,,0,4,1,27,1,1,1,No,To have open ended questions about the important and positive parts of a young relationship,to examine college relationships and behaviors within relationships ,Yes they both dealt with how I was connected to my partner,no,I don't know if everybody received the same writing prompts ,1,1,1,COLLINS,34.4329071,-119.8370972,-1,0
R_20TckEUiaXzSdUN,Default Response Set,Anonymous,,,128.111.112.31,0,1/27/2016 8:59,1/27/2016 10:41,1,67,1,1,1,0,7,8,2,2,0,0,8,0,7,5,2,8,2,6,1,0,5,7,5,6,0,7,0,3,6,6,8,3,0,7,0,1,0,3,0,8,8,6,0,3,7,0,6,0,0,7,0,1,1,8,8,8,0,8,8,8,1,5,6,6,5,4,5,5,3,4,4,2,5,1,6,2,5,4,7,2,2,6,2,1,1,4,5,2,1,6,1,2,6,7,6,1,6,2,5,3,2,,18,1,,1,4,,2,2,1,7,2,1,1,No ,To understand how we feel about our partner so you can understand why we answered the questions the way we did. ,To understand how different relationships work and how people would react to their partners in different events. /  / ,Yes. They were both asking personal questions about our relationships. The first survey was a way to better understand the relationship and to give insight to why I might have answered the second survey questions the way I did. ,A little bit. The first survey made me think about all the great things about my partner so when the second survey asked questions about difficult situations I was able to think about the good along with the difficult questions so my answers were not as harsh as they would have been if I did not do the first survey. ,I think everyone received the same writing prompts. ,1,1,1,COLLINS,34.4329071,-119.8370972,-1,0
R_3j7Daa2w9wobYQp,Default Response Set,Anonymous,,,128.111.112.39,0,1/27/2016 10:12,1/27/2016 10:43,1,68,1,1,1,2,8,5,0,0,0,0,6,1,6,2,1,6,4,2,4,2,1,6,6,4,3,5,0,1,6,3,8,4,1,4,1,2,3,4,4,5,6,6,1,4,5,1,5,5,1,4,0,1,1,8,8,7,2,6,6,6,5,2,6,6,5,6,4,6,6,5,5,4,6,2,5,3,4,2,6,3,4,6,4,2,5,4,4,4,4,6,6,3,7,1,4,6,7,7,4,6,2,,18,1,,1,4,,3,3,1,4,2,1,1,I thought it was a bit weird when I was asked about the fitting of some subjects into certain categories.,To get a sense of the kind of relationship the person is in.,To understand how dating partners react to hypothetical events in their dating relationships.,"Yes, they both aim to understand relationships. ","In a way yes, because it asked me questions about the positive things about my relationship, so I was thinking about all of them when I began the computer portion. ",I am not sure if we got the same questions. ,1,1,1,COLLINS,34.4329071,-119.8370972,-1,0
R_1dAY1hWv3TtBm7F,Default Response Set,Anonymous,,,128.111.112.33,0,1/27/2016 14:35,1/27/2016 15:07,1,69,1,1,1,4,8,2,0,1,0,0,8,0,8,0,0,8,2,1,7,0,3,5,5,1,3,2,5,0,8,0,8,1,4,8,7,1,2,3,8,8,8,6,2,0,1,0,7,5,4,6,1,1,1,6,8,6,1,7,6,5,6,3,1,6,5,7,4,2,7,3,1,7,7,1,6,1,6,7,7,2,7,5,6,1,5,3,7,4,4,2,7,6,7,1,7,5,7,2,7,3,1,,21,4,,1,4,,1,2,1,5,1,1,1,I was curious as to why there were questions asking me to classify certain items into categories.,I think the purpose of the pilot study was to have some information to use to generate more potential questions for the future.,To collect data on how people would react to different hypothetical situations in a relationship.,"Yes, both studies seem to have an interest on the dynamic of a romantic relationship.",Not really.,I was the only one in the room when I took the studies but I do believe that everyone received the same writing prompts.,1,1,2,COLLINS,34.4329071,-119.8370972,-1,0
R_3MziAK2W3JUMIjY,Default Response Set,Anonymous,,,128.111.112.28,0,1/27/2016 15:33,1/27/2016 16:01,1,70,1,1,1,0,7,6,2,1,0,0,5,5,8,0,0,0,6,5,7,0,3,4,6,1,3,5,0,4,3,4,8,8,0,3,0,0,0,8,0,7,5,4,0,5,2,1,1,7,5,6,1,1,1,6,6,4,1,5,5,4,7,4,1,6,2,7,5,3,4,6,1,2,4,6,5,2,5,7,5,2,7,2,7,1,2,4,6,1,1,6,1,4,7,1,6,7,7,7,3,3,2,,20,2,,1,4,,0,8,1,6,1,1,1,The questions regarding how well each object fit in a given category seemed out of place,To generate structured questionnaire items for research that is currently in the planning stage,To see how participants react to situations in the current stage of a relationship,"Yes, the computer study was about present and hypothetical suggestions and the paper study was about future situations and planning","No, but it did make me think about the future of my relationship & why I'm even in the relationship.","I have no idea, I am the only one presently participating in the study",1,1,1,COLLINS,34.4329071,-119.8370972,-1,0
R_w7DMbTFneQmyVLX,Default Response Set,Anonymous,,,128.111.112.21,0,1/28/2016 13:39,1/28/2016 14:43,1,71,1,1,1,5,5,4,4,1,0,0,8,1,5,5,5,8,2,5,7,1,2,6,8,1,3,4,0,3,4,7,8,2,4,5,0,1,7,7,1,8,8,8,1,5,6,0,6,2,5,8,0,1,1,8,8,8,0,8,8,8,6,5,1,6,2,7,5,7,2,7,1,7,7,6,3,4,3,7,3,6,5,1,7,7,4,4,7,4,4,4,7,1,7,2,7,4,7,2,7,4,2,,20,3,,1,4,,1,3,1,2,2,1,1,The portion of the study where we were asked to categorize objects was strange. I wondered if that was the true intention of the study or if it was intended as a break so we could think about the situations with a new/different/fresh mindset.,To gather data in order to structure a questionnaire for research that is being planned now.,To gather information about the interactions in dating relationships.,"Yes, they are both studying aspects of dating relationships","I do not think so. I put my paper out of sight as I started the computer portion, and without picking the paper back up, I do not recall the questions/responses. The influence would have been unconscious.","I do not know if everyone received the same. My prompt had to do with relationships, the other prompts could have not been related to relationships at all.",1,1,2,COLLINS,34.4329071,-119.8370972,-1,0
R_Re17xbNQNR8NkTn,Default Response Set,Anonymous,,,128.111.112.28,0,1/28/2016 13:38,1/28/2016 14:44,1,72,1,1,1,0,8,3,0,6,0,6,1,1,5,7,8,6,6,8,7,0,5,7,8,0,2,8,0,5,2,8,6,8,0,7,0,0,6,7,1,7,6,5,0,7,6,0,1,4,0,5,0,1,1,7,7,7,2,6,4,6,4,6,6,6,5,7,5,5,6,7,3,5,1,2,5,4,5,6,7,6,6,6,2,1,3,5,6,6,1,2,1,3,4,7,7,6,7,6,6,4,2,,19,2,,1,4,,1,8,1,8,2,1,1,I thought the category part was pretty odd because it had nothing to do with my relationship with my partner.,To describe how my relationship is with my partner.,To see how I would react to negative scenarios with my partner.,"Yes, because the paper one was in a way describing how my partner is, and the computer one was how I would react if my partner did something.","No, most of the questions on the main study I know my boyfriend wouldn't do, so it was hard to respond to them.",I don't know if everyone received the same writing prompts.,1,1,2,COLLINS,34.4329071,-119.8370972,-1,0
R_2zHpCY8BaglYi2n,Default Response Set,Anonymous,,,128.111.112.31,0,1/28/2016 13:37,1/28/2016 14:44,1,73,1,1,1,1,4,3,1,3,0,0,7,0,8,2,1,8,4,6,6,0,2,4,7,6,2,4,0,1,4,2,7,5,0,5,3,3,3,4,6,6,7,8,2,3,6,0,7,2,4,5,0,1,1,8,8,8,0,8,8,8,5,4,6,6,4,6,3,6,5,6,2,2,4,2,5,6,5,3,4,4,6,3,6,1,2,3,6,3,4,3,6,1,6,6,6,4,7,2,5,4,2,,20,3,,1,4,,1,4,1,16,2,1,1,N/A,To see how people describe relationships,To see how dating partners react to hypothetical events in their dating relationships,I think so. I think the pilot study was to see how different view/descriptions of dating relationships may affect how people respond to the hypothetical events,Yes because it made me think more deeply about my relationship before I answered the questions,"I am unsure, I did not see other's writing prompts. I assumed they did.",1,1,1,COLLINS,34.4329071,-119.8370972,-1,0
R_NUvnuTryOOQLXdT,Default Response Set,Anonymous,,,128.111.112.33,0,1/28/2016 13:35,1/28/2016 14:45,1,74,1,1,1,8,7,1,0,0,0,0,7,0,8,0,0,7,1,3,1,0,3,3,7,4,1,4,1,1,4,1,6,4,0,1,2,1,1,2,2,7,7,7,0,3,4,0,6,3,3,4,0,1,1,8,8,8,0,8,8,8,4,2,4,4,2,2,4,2,6,3,1,1,5,1,5,2,6,4,5,5,5,2,3,2,1,6,4,2,2,6,4,1,1,3,4,7,1,1,4,3,2,,18,1,,1,4,,4,3,1,6,2,1,1,The questions in the middle of the questionnaire about putting things together didn't seem to fit in. ,To get ideas on how to set up a questionnaire for future studies.,The main purpose was to understand how people in relationships react to certain events.,The studies were related because they were both about relationships. ,"A little bit, it makes you think a little bit more about the relationship.",I'm not sure.,1,1,1,COLLINS,34.4329071,-119.8370972,-1,0
R_bxa07oVjYuwQr7j,Default Response Set,Anonymous,,,128.111.112.39,0,1/28/2016 13:34,1/28/2016 14:45,1,75,1,1,1,1,6,6,0,0,0,4,4,0,8,0,0,8,8,5,8,8,8,8,8,0,0,0,0,0,8,0,8,4,0,5,2,0,0,0,3,8,8,8,0,8,8,0,8,4,4,5,0,1,1,8,8,8,0,8,8,8,4,3,4,4,4,7,5,6,4,6,1,4,4,6,6,6,4,2,5,6,7,4,4,1,1,2,4,2,4,4,1,1,4,6,7,6,6,6,4,3,2,,18,1,,1,4,,3,5,1,4,2,1,1,"I didn't understand the part with rating things in the categories (ex bird, furniture). That seemed random..",It was to see how people describe their relationships.,It was to observe how people react to events that may occur in a relationship.,They were both involving relationships.,No it did not.,Yes,1,1,2,COLLINS,34.4329071,-119.8370972,-1,0
R_1gAdRSjFqZBqP4z,Default Response Set,Anonymous,,,128.111.112.34,0,1/28/2016 13:34,1/28/2016 14:46,1,76,1,1,1,0,8,4,0,0,1,4,8,0,8,0,0,8,4,4,6,0,3,3,7,0,3,3,0,0,6,0,8,4,0,6,0,4,4,4,1,8,8,7,0,5,6,0,6,7,0,2,0,1,1,8,8,8,1,8,8,8,5,5,1,1,1,4,3,1,3,4,1,4,1,1,4,2,3,3,6,4,4,4,3,1,1,6,6,4,4,4,1,2,3,7,7,7,7,7,4,2,2,,18,1,,1,4,,1,0,1,9,2,1,1,"The thing that seemed strange to me when we were asked to categorized different animals, fruits, and other items.",The purpose of the pilot study was to respond to different scenarios about our dating relationships.,The main purpose of the study was to present to us different activities that we imagined ourselves in and pick from a range for numbers how likely we were to do what was said in the question.,The studies were related because there was categorizing being involved.,No my responses where not influenced.,I believe everyone had the same writing prompts. If not they might have differed by having different types of questions.,1,1,1,COLLINS,34.4329071,-119.8370972,-1,0
R_p4UpZNZL51m2Ljb,Default Response Set,Anonymous,,,128.111.112.28,0,1/28/2016 14:44,1/28/2016 15:40,1,78,1,1,1,2,7,3,5,3,0,1,6,5,8,0,1,8,4,1,4,2,5,6,7,6,2,6,0,2,7,1,8,5,0,6,0,0,1,7,5,6,6,7,0,2,7,0,6,1,6,6,0,1,1,5,7,5,1,8,2,2,5,3,2,6,5,5,6,2,6,3,1,2,6,2,5,2,7,6,6,3,6,3,6,1,2,3,7,2,7,7,7,1,7,1,7,3,7,1,2,5,1,,19,2,,1,4,,1,0,1,27,1,1,1,Nope,To understand how close I feel about my current relationship,To understand how dating partners react to hypothetical events in their relationships,Yes they both asked questions about my current relationship,A little bit.  I'd say it got me more involved in the computer study because the paper had asked me personal questions about good things in my current relationship which I'm guessing was the purpose of the paper.,I do not know the prompts on the other desks but if they differed and some were asked to describe annoying or negative things about their partners I'm sure the results may have been a bit more enthusiastic when asked about the revenge questions,1,1,1,COLLINS,34.4329071,-119.8370972,-1,0
R_3ManSKD7y4lip4z,Default Response Set,Anonymous,,,128.111.112.31,0,1/28/2016 14:44,1/28/2016 15:41,1,79,1,1,1,1,2,7,0,4,0,4,5,0,0,0,0,2,2,3,6,2,2,4,6,5,0,6,0,2,4,0,8,5,1,5,0,0,2,5,3,2,6,6,0,5,6,1,3,2,3,4,0,1,1,8,8,8,1,7,8,8,3,4,3,4,3,4,3,6,4,5,2,3,2,3,4,3,4,5,6,5,5,2,3,7,2,5,4,1,6,4,3,6,4,7,6,5,3,5,4,4,2,,19,2,,1,4,,2,2,1,7,2,1,1,"It assumed some of the scenarios were negative. For example, my partner and I are sarcastic with each other on a daily basis, and we are pretty blunt about it, too. That is just one of the many ways we communicate with each other. Also, it makes sense for my partner to suggest I get a cab at the airport because that would be a huge trouble for him to go all the way out there when I could just take the cab. Finally, I don't drive so some of those questions don't pertain to me at all.",To get a feeling of what we value in a partner in a long-term relationship.,To see how we would respond if our partner did something bad or out of the ordinary.,Only that they both had to do with partners and relationships. The first focused more specifically on long-term relationships than the second.,All it did was put me in the mindset that my partner and I already plan on spending the rest of our lives together.,I really don't know if we received the same prompts. I'm assuming we did. They might differ in focusing less on the long-term and more on the short term.,1,1,1,COLLINS,34.4329071,-119.8370972,-1,0
R_3FJqnWyQcUJDwSv,Default Response Set,Anonymous,,,128.111.112.39,0,1/28/2016 14:46,1/28/2016 15:43,1,81,1,1,1,1,7,7,0,4,0,3,2,0,7,0,3,8,1,4,1,0,2,4,8,8,0,5,0,0,7,1,8,8,0,7,0,8,1,0,2,8,8,6,0,6,4,0,6,3,0,4,0,1,1,8,8,8,0,8,8,8,3,2,1,4,7,3,3,1,5,7,5,4,7,1,7,5,4,5,7,4,7,5,2,1,1,6,7,7,4,4,2,3,4,4,1,6,2,7,1,4,1,,19,2,,1,4,,1,8,1,2,2,1,1,Questions were straight-forward.,To get short-response answers and a little warm-up for the study.,To discus the participants feelings for events in relationships.,"Yes, both were studies about dating relationships","No, although responses felt similar",Did not see other people's writing prompts.,1,1,1,COLLINS,34.4329071,-119.8370972,-1,0
R_2RQRlsEyPBLGNxZ,Default Response Set,Anonymous,,,128.111.112.34,0,1/28/2016 14:46,1/28/2016 15:43,1,82,1,1,1,2,8,5,0,0,0,5,8,0,8,0,0,8,5,1,3,4,8,0,1,1,0,4,0,0,8,0,4,1,2,3,2,6,1,0,8,8,4,1,0,8,0,3,0,8,0,2,0,1,1,8,8,8,0,8,8,8,6,6,4,5,7,5,2,1,5,7,2,1,5,3,7,2,5,3,4,4,5,2,1,2,4,2,7,2,2,2,1,2,3,4,7,6,7,6,2,1,2,,19,1,,1,4,,0,5,1,6,2,1,1,,,,Some of the studies are relatable in some daily interaction with my partner.,It had my mind ponder on my partner.,I'm not well aware.,1,1,1,COLLINS,34.4329071,-119.8370972,-1,0
R_2WOSarU8t9b18LX,Default Response Set,Anonymous,,,128.111.112.33,0,1/28/2016 14:45,1/28/2016 15:42,1,80,1,1,1,0,7,4,7,6,1,1,7,4,5,4,3,6,6,4,6,3,7,2,6,1,8,7,0,2,3,6,6,3,0,6,4,0,3,7,5,5,5,6,1,2,5,1,3,3,0,5,1,1,1,7,7,8,1,7,5,7,4,3,4,6,2,5,2,2,7,5,2,6,5,4,3,3,5,5,4,6,4,3,1,3,1,6,5,1,2,5,1,6,6,4,6,3,7,1,5,3,2,,18,1,,1,4,,1,9,1,10,2,1,1,no,to understand how one feels about their relationship ,to understand relationships and the decisions made regarding romantic partners ,"yes, through the concept of dating ",no,I'm not sure if we all received the same prompts.  I only payed attention to my paper ,1,1,2,COLLINS,34.4329071,-119.8370972,-1,0
R_3qOPsNYYo8RDKCC,Default Response Set,Anonymous,,,128.111.112.28,0,1/28/2016 15:41,1/28/2016 16:42,1,83,1,1,1,2,6,5,0,2,2,4,7,4,7,1,1,6,4,4,4,2,6,3,6,5,7,1,1,1,7,3,6,4,5,2,3,5,2,4,5,7,6,5,1,6,2,3,3,6,2,5,1,1,1,6,8,7,2,5,4,4,5,4,5,3,5,6,6,2,5,5,3,6,5,2,4,3,4,4,5,6,5,2,5,1,3,4,4,5,2,5,5,3,6,6,3,6,2,6,2,3,2,,19,2,,1,4,,0,2,1,20,1,1,1,No it did not seem strange.,To gain understanding of how each participant views their relationship.,To gain understanding of how each participant views themselves and their partners both together and separate.,"Yes, because they both had to do with relationships.",No.,"I don't know, I didn't see anyone elses.",1,1,1,COLLINS,34.4329071,-119.8370972,-1,0
R_1Kx1EHT2EjacIH7,Default Response Set,Anonymous,,,128.111.112.31,0,1/28/2016 15:41,1/28/2016 16:43,1,84,1,1,1,0,8,7,0,2,2,2,2,0,7,0,1,7,1,7,3,0,3,4,7,4,3,1,0,0,4,0,8,7,0,7,0,0,1,1,1,7,8,8,0,0,7,0,8,1,0,8,0,1,1,8,8,8,0,7,8,8,5,4,2,5,3,2,1,4,4,6,3,4,5,5,6,1,6,6,3,5,2,2,3,7,1,7,7,7,1,4,1,7,1,7,7,7,1,7,7,4,2,,18,1,,1,4,,0,2,1,25,1,1,1,I was wondering why it mattered whether or not I believed certain things belonged in certain categories.,It was probably to get me warmed up by having my mindset on my partner.,Most likely to see the correlation between my personality and how I behave in my relationship. ,"They could have been, but currently I am not thinking too much about it.",Not a lot. ,"I would assume so. If not, some prompts may have asked questions that would lead us to have thoughts that were either more negative or positive toward our partners. (Which in turn would affect how we responded to the study administered on the computer)",1,1,2,COLLINS,34.4329071,-119.8370972,-1,0
R_1GB2Ag6Vex7Im1o,Default Response Set,Anonymous,,,128.111.112.33,0,1/28/2016 15:42,1/28/2016 16:43,1,85,1,1,1,0,5,6,2,0,3,5,3,7,6,0,0,0,5,1,7,2,7,4,1,0,4,6,0,0,0,0,0,2,1,3,1,2,0,2,8,6,0,2,0,4,0,1,1,2,0,1,0,1,1,7,6,2,0,6,5,5,6,4,2,7,1,4,3,4,7,7,4,7,4,1,3,2,3,5,4,7,6,1,5,1,7,2,7,3,2,1,7,1,7,7,7,2,5,1,6,2,2,,19,2,,1,4,,0,2,1,28,1,1,1,Yes the random category part through me off.,To find out about your relationship and how you view your partner,to see how different peoples personalities change how they react to different scenarios with their partner.,Yes both studies were about my relationship ,No,I do not know because i was not shown anyone's questions ,1,1,1,COLLINS,34.4329071,-119.8370972,-1,0
R_3HIConaY6Eomn2r,Default Response Set,Anonymous,,,128.111.112.39,0,1/28/2016 15:43,1/28/2016 16:44,1,86,1,1,1,4,8,7,1,3,0,1,8,0,8,2,1,5,7,6,7,2,6,7,8,5,3,7,1,2,4,4,6,7,0,1,0,5,6,7,4,8,7,7,0,3,6,0,6,6,2,1,1,1,1,8,8,8,4,3,5,4,6,2,7,6,3,1,4,2,3,3,2,5,5,1,7,1,6,7,7,5,6,3,1,1,1,4,5,4,1,4,4,1,7,2,5,7,7,4,5,4,2,,18,1,,1,3,,1,6,1,2,2,1,1,I've thought about most of the possibilities before. I wonder about the statistics on the answers to these questions,The purpose was to see how I would react in hypothetical situations with my partner.,The purpose was to collect data and how people in relationships would handle these situations. ,"Yes, they both dealt with negative situations in relationships, how we handle those situations, and how our judgment is clouded by the way we feel about our partner.  ",No. ,Yes. ,1,1,1,COLLINS,34.4329071,-119.8370972,-1,0
R_bPJGeGzqHxYDlIJ,Default Response Set,Anonymous,,,128.111.112.31,0,1/29/2016 11:43,1/29/2016 12:38,1,88,1,1,1,0,8,8,0,1,0,1,0,0,4,0,0,6,0,2,0,0,0,8,7,0,0,0,0,0,0,0,8,8,0,4,0,0,0,0,0,8,8,8,0,0,2,0,8,0,2,6,0,1,1,8,8,8,0,8,8,8,5,1,4,4,4,5,1,1,7,5,6,4,3,1,7,3,6,2,7,1,4,1,1,1,1,6,4,1,6,7,2,7,6,1,1,7,7,7,1,7,2,,19,2,,1,4,,2,6,1,1,2,1,1,It is interesting that we were asked to categorize certain objects when this is a study about events in dating relationships.,The purpose of that study was to gain potential questions for future studies.,The purpose of the main study was to see how someone would respond to a hypothetical situation in their relationship and what characteristics would lead them to respond that way.,Yes the two studies were related because they both dealt with aspects of being in a relationship.,"No, I don't think completing the pilot study did not influence my responses on the main study because I answered the way I normally would in any situation. ",I don't know if the pilot study was identical for everyone but it could have been different because mine asked to state 2 good characteristics about my partner and someone else's paper could have asked them to state 2 things their partner could improve on. This could possibly cause them to begin thinking about what their partner can do differently and their responses would be harsher for the way they responded to the hypothetical events.,1,1,2,COLLINS,34.4329071,-119.8370972,-1,0
R_3sttqOLm00OJL88,Default Response Set,Anonymous,,,128.111.112.33,0,1/29/2016 11:42,1/29/2016 12:39,1,89,1,1,1,2,8,8,0,0,0,0,8,0,0,8,1,8,2,2,1,0,0,6,8,7,0,3,0,7,0,0,3,5,0,8,0,0,5,6,0,8,8,8,0,2,7,0,8,0,1,7,0,1,1,8,8,8,0,8,7,8,4,1,5,3,4,5,1,2,5,6,4,2,6,2,5,3,6,2,7,2,6,2,2,2,1,1,7,4,1,6,1,6,7,3,1,5,7,7,2,2,2,,19,2,,1,4,,0,11,1,13,1,1,1,Nothing seemed strange,To compare how close and dependent you are with your partner with your own responses,To compare what we think a positive relationship is with how would actually behave in our own relationship,Yes because it was comparing our own relationship with how we behave in hypothetical solutions,I don't think so,I am not sure. It's possible and maybe you compared our responses during the study with the different questions asked during the pilot study,1,1,2,COLLINS,34.4329071,-119.8370972,-1,0
R_vIFrtobt3D7Z0id,Default Response Set,Anonymous,,,128.111.112.34,0,1/29/2016 11:47,1/29/2016 12:39,1,91,1,1,1,1,6,5,0,5,0,0,8,8,8,0,0,6,2,6,4,0,2,7,7,7,0,6,0,0,8,0,8,7,0,7,0,4,2,0,4,8,8,7,0,0,8,0,8,0,0,8,0,1,1,8,8,8,0,7,8,8,6,4,1,7,1,7,1,7,3,7,1,7,1,6,4,2,6,6,7,4,2,4,1,1,2,7,4,2,1,1,4,7,1,7,7,2,1,7,7,1,2,,18,1,,1,4,,4,1,1,3,2,1,1,I did not understand asking about the object categories.,The purpose of the pilot study was to get us to think of the positive aspects of the relationship.,The purpose of the main study was to get us to react to scenarios of negative aspects of the relationship.,They both asked us about our relationships.,"No, I believe it did not.",I do not know.,1,1,1,COLLINS,34.4329071,-119.8370972,-1,0
R_3HprmAKGlXOKH7b,Default Response Set,Anonymous,,,128.111.112.34,0,1/22/2016 11:43,1/22/2016 12:53,0,58,1,1,1,1,7,5,1,1,0,0,0,0,7,1,6,7,0,5,1,0,0,5,7,8,0,7,0,4,0,5,4,7,0,7,0,0,6,7,1,1,7,4,0,2,5,0,5,1,6,6,0,1,1,8,8,7,1,8,8,8,4,4,6,4,3,5,6,2,3,6,2,6,2,4,6,3,4,5,6,6,4,3,3,2,2,4,1,4,4,3,3,2,2,6,6,6,1,6,4,7,1,,18,1,,1,4,,1,4,1,10,2,1,1,I was wondering why a lot of the question seemed negative and why there was a section to categorize different objects.,The purpose was to see how we would respond to certain situations that could occur during a relationship.,To answer questions as honestly as we could about our current or past intimate dating relationships.,"Yes, they both required us to think thoroughly about our relationships.","Not really, but I could potentially see it opening someones mind on how they view their partner.",Yes everybody received the same one.,1,1,2,COLLINS,,,-1,0
R_2aVRqqsFhsfFAwI,Default Response Set,Anonymous,,,128.111.112.21,0,2/4/2016 14:34,2/4/2016 15:38,1,87,1,1,1,4,8,1,2,4,0,0,7,6,8,0,0,0,1,3,6,1,0,0,5,4,3,4,0,0,0,0,8,5,0,4,1,0,1,4,5,8,8,8,0,2,5,1,4,3,0,0,0,1,1,4,7,7,4,4,4,3,5,6,5,7,5,7,5,1,7,6,3,3,3,1,7,3,5,6,7,4,6,3,4,1,4,3,5,2,2,4,3,3,6,7,6,6,2,4,4,2,1,,18,1,,1,4,,0,1,1,29,1,1,1,"The thing that I thought was strange was that there were not really options about joking around, like the question that asked about my partner being sarcastic. If my partner is being sarcastic I would probably be sarcastic right back with her, as a joke.",I believe the purpose of it was to understand if I am too dependent on my partner or if I have a life outside of our relationship.,The purpose of it was to understand how I would react to situations where my partner may have angered me and to put myself in situations to see what I would do (like if I would dump her for cheating on me).,They were related because one situation is how I currently am handling our relationship and the other tested how I would react in hypothetical situations.,"No, it really did not influence my responses.","I am the only one in this study, so I am the only one who received the writing prompt.",1,1,2,COLLINS,34.4329071,-119.8370972,-1,0
R_3FIIKrh4pkIpDnH,Default Response Set,Anonymous,,,128.111.112.21,0,2/4/2016 15:38,2/4/2016 16:45,1,97,1,1,1,1,3,3,0,2,0,0,5,0,4,4,1,4,0,5,0,0,0,4,4,3,0,4,0,4,0,3,4,3,0,5,0,0,4,4,1,3,7,7,0,1,6,0,6,0,0,6,0,1,1,8,8,8,0,8,8,8,5,4,4,2,4,3,5,1,4,2,5,2,6,1,6,2,6,2,6,2,2,4,2,2,3,3,2,5,4,5,1,3,6,6,2,6,6,6,2,5,1,,18,1,,1,4,,1,1,1,8,2,1,1,nope,to help with another study for a different experiment about specific qualities of you and your partner,mainly focused on my reactions to events happening in the relationship caused by my partner doing something,they were somewhat related in that they focused on relationships,nope,I'm not sure. It could influence the second study in different ways,1,1,1,COLLINS,34.4329071,-119.8370972,-1,0
