V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,Q1.1,Q1.2,Q1.3,Q2.1,Q2.2_1,Q2.2_2,Q2.2_3,Q2.2_4,Q2.3_1,Q2.3_2,Q2.3_3,Q2.3_10,Q2.4_1,Q2.4_2,Q2.4_3,Q2.4_4,Q2.5_1,Q2.5_2,Q2.5_3,Q2.5_4,Q2.6_1,Q2.6_2,Q2.6_3,Q2.6_4,Q2.7_1,Q2.7_2,Q2.7_3,Q2.7_4,Q2.8_1,Q2.8_2,Q2.8_3,Q2.8_4,Q2.9_1,Q2.9_2,Q2.9_3,Q2.9_4,Q2.10_1,Q2.10_2,Q2.10_3,Q2.10_4,Q2.11_1,Q2.11_2,Q2.11_3,Q2.11_4,Q2.12_1,Q2.12_2,Q2.12_3,Q2.12_4,Q2.13_1,Q2.13_2,Q2.13_3,Q2.13_4,Q3.1,Q3.2,Q3.3_1,Q3.3_2,Q3.3_3,Q3.3_4,Q3.3_5,Q3.3_6,Q3.3_7,Q4.1_1,Q4.1_2,Q4.1_3,Q4.1_4,Q4.1_5,Q4.2_1,Q4.2_2,Q4.2_3,Q4.2_4,Q4.2_5,Q4.3_1,Q4.3_2,Q4.3_3,Q4.3_4,Q4.3_5,Q4.4_1,Q4.4_2,Q4.4_3,Q4.4_4,Q4.4_5,Q4.5_1,Q4.5_2,Q4.5_3,Q4.5_4,Q4.5_5,Q4.6_1,Q4.6_2,Q4.6_3,Q4.6_4,Q4.6_5,Q4.7_1,Q4.7_2,Q4.7_3,Q4.7_4,Q4.7_5,Q4.8_1,Q4.8_2,Q4.8_3,Q4.8_4,Q4.8_5,Q5.1,Q5.1_TEXT,Q5.2,Q5.3,Q5.3_TEXT,Q5.4,Q5.5,Q5.5_TEXT,Q5.6,Q5.7,Q5.8,Q5.9,Q5.10,Q6.1,Q6.2,Q6.3,Q6.4,Q6.5,Q6.6,Q6.7,Q6.8,Q6.9,Q51,Q7.1,Q7.2,LocationLatitude,LocationLongitude,LocationAccuracy,Exclude
R_3siBVHGFRtfMGg2,Default Response Set,Anonymous,,,142.104.34.141,0,2015-11-06 10:31,2015-11-06 11:11,1,SFR156,1,1,1,2,4,0,2,0,3,4,2,1,8,0,0,6,5,7,5,0,6,6,4,1,5,6,0,0,8,1,8,3,4,0,2,6,0,4,6,8,5,5,5,7,2,5,4,7,3,4,1,1,1,4,2,7,1,5,2,2,5,7,2,7,1,6,5,1,4,3,1,6,7,2,6,1,6,3,4,5,6,2,6,1,5,1,6,1,7,4,6,1,7,2,6,2,6,2,6,3,1,,19,1,,1,4,,2,7,1,9,2,1,1,some questions where random not concerning reltionships / ,to give an understanding of subjects thoughts and unbiased knowledge,to better understand the thoughts of single in a romantic reltionship,yes they made u think of your a romatnic reltionship,slightly,Not sure / ,1,1,2,stinson,48.42669678,-123.3655014,-1,0
R_ZqPnTLVnQiIWZtD,Default Response Set,Anonymous,,,142.104.34.137,0,2015-11-06 10:32,2015-11-06 11:11,1,SFR157,1,1,1,1,6,1,2,3,0,2,1,6,8,0,1,0,5,2,8,2,8,0,1,0,3,2,3,0,8,2,8,3,3,6,5,8,0,7,7,8,2,2,4,5,4,0,3,2,2,0,0,1,1,7,8,7,1,7,6,6,2,4,3,5,3,5,5,2,4,6,1,4,1,3,3,4,5,3,4,4,5,2,3,3,5,3,5,2,4,4,3,1,4,1,6,3,4,2,4,1,2,,19,1,,1,4,,1,0,1,5,2,1,1,no,to see how much you love your partner,to see how long your relationship will last and the issues it could face and what your response would be ,yes they are both on relationships,no,yes,1,1,1,stinson,48.42669678,-123.3655014,-1,0
R_1LwK0xASlFOIYPF,Default Response Set,Anonymous,,,142.104.34.136,0,2015-11-06 10:32,2015-11-06 11:12,1,SFR158,1,1,1,3,8,6,0,0,1,4,6,6,8,8,6,8,5,5,7,5,6,5,4,6,0,4,0,5,7,1,7,4,1,5,1,3,5,7,3,8,7,7,1,4,5,2,5,7,3,6,2,1,1,6,7,7,3,7,2,3,4,4,4,4,3,5,3,2,6,5,3,6,4,4,5,3,3,5,6,6,5,2,4,1,3,4,6,5,6,4,6,1,1,1,6,6,7,4,5,3,2,,18,1,,1,3,,1,5,1,28,1,1,1,I was curious about why questions about stealing and such were asked. ,The purpose of this study was to see different perspectives of relationships.,The purpose of the main study was to judge what sorts of people are in a relationship and their personality regarding the relationship. ,"Yes, both studies were regarding the relationship.",No.,I'm assuming everybody recieved the same prompt.,1,1,1,stinson,48.42669678,-123.3655014,-1,0
R_5nDOyVSiuvQR44h,Default Response Set,Anonymous,,,142.104.34.135,0,2015-11-06 10:33,2015-11-06 11:12,1,SFR159,1,1,1,0,3,3,0,0,0,0,5,0,8,2,0,0,0,0,0,0,2,3,8,8,8,8,0,6,0,0,8,8,0,0,0,0,0,8,2,8,8,8,0,3,7,0,8,8,4,5,0,1,1,8,8,2,0,6,4,8,1,7,7,7,2,7,4,1,5,7,1,7,7,7,7,4,1,7,7,1,7,4,7,1,1,1,7,6,1,7,7,1,6,1,7,1,7,1,4,2,2,,19,1,,1,3,,0,5,1,10,1,1,1,I think there weren't enough options at the beginning of the survey. Some option I was provided with I wouldn't have used any of the option. ,To think about my partner.,To see how I would react in certain situation. What type of person I am. ,They were both about romantic relationships.,I don't think so. ,I'm not sure. Different questions that brought different ideas about your partner to your mind set?,1,1,2,stinson,48.42669678,-123.3655014,-1,0
R_1P0FkZ6Qz8VGJGx,Default Response Set,Anonymous,,,142.104.34.133,0,2015-11-06 10:33,2015-11-06 11:12,1,SFR160,1,1,1,0,6,6,8,2,1,6,6,3,7,1,1,6,6,5,5,0,3,7,7,8,2,8,0,1,7,3,8,7,0,2,0,2,3,5,4,8,8,7,2,1,4,1,8,4,3,8,0,1,1,8,8,8,0,8,8,8,5,4,2,4,2,4,4,1,3,3,2,5,4,1,5,3,3,3,5,4,3,3,2,1,4,5,6,1,2,5,1,6,7,6,7,6,6,6,2,2,2,,18,1,,1,4,,0,8,1,10,2,1,1,Not really.,To provide data to creat structered questionnaire questions,To see how people react in certain situations while being in a romantic relationship.,Yes because they both asked about the relationships,No,Yes,1,1,2,stinson,48.42669678,-123.3655014,-1,0
R_1IyB1CXmnohIJB0,Default Response Set,Anonymous,,,142.104.34.141,0,2015-11-06 11:11,2015-11-06 12:02,1,SFR161,1,1,1,1,7,3,4,3,1,8,4,6,7,1,2,1,2,4,7,1,2,2,6,0,0,3,0,4,1,4,7,7,2,4,0,0,4,4,5,4,5,8,1,4,6,1,6,2,0,4,0,1,1,5,7,7,6,6,2,3,4,7,5,6,2,5,3,1,4,3,4,1,4,1,3,2,5,3,6,2,5,2,3,1,6,2,1,5,6,3,6,2,1,7,7,5,6,7,7,7,1,,19,1,,2,4,,1,0,1,27,1,1,1,"The link between the questions on the questionnaire was sometimes unclear to me. I didn't think up the study however, it might be normal. ",To get us thinking about our relationship with hindsight.,To observe the spectrum of people's behaviors regarding romantic relationships.,"Yes, they both asked questions about our romantic relationships.",No.,I didn't see everyone's prompts but the questions in the pilot study seemed to be fit for all genders.,1,1,2,stinson,48.42669678,-123.3655014,-1,1
R_1JPKPwyjCx9qGDC,Default Response Set,Anonymous,,,142.104.34.139,0,2015-11-06 11:11,2015-11-06 12:03,1,SFR162,1,1,1,0,7,5,2,7,1,2,6,1,8,8,4,8,5,4,8,0,8,6,7,7,1,0,0,8,8,8,8,6,0,8,0,4,7,0,5,8,8,5,0,8,6,0,5,5,1,8,0,1,1,8,8,8,0,8,5,6,1,6,4,6,2,2,5,2,4,6,2,6,4,7,5,5,1,1,3,6,6,2,1,1,2,3,6,4,2,6,5,7,4,6,6,2,1,7,3,6,2,,18,1,,1,4,,2,6,1,25,1,1,1,"Yes, mostly questions about our ethics and morale character.",To acculumate information about our current dating relationships.,To gather information on our behaviours in dating relationships.,"Yes, because both involves our relationships with our partner(s).",Not really.,I believe we all received the same writing prompts.,1,1,2,stinson,48.42669678,-123.3655014,-1,0
R_2dJW7I5ZYluE2Qi,Default Response Set,Anonymous,,,142.104.34.137,0,2015-11-06 11:11,2015-11-06 12:03,0,SFR163,1,1,1,0,0,0,0,2,0,2,8,1,4,8,1,6,3,2,2,0,1,2,8,6,0,3,0,4,3,0,3,4,0,6,0,0,5,4,1,3,8,8,0,1,3,1,7,0,7,7,1,1,1,8,8,8,0,8,8,7,2,4,4,5,2,6,2,4,1,6,2,5,4,7,4,2,4,5,5,4,6,2,7,1,2,2,7,1,2,2,5,2,6,5,6,2,2,4,5,2,2,,21,2,,1,4,,1,0,1,31,1,1,1,This section seems strange.,A favour for the researcher's friend who needed participants for their study.,To gather data on relationships in uvic.,They both asked about our dating relationships,"Potentially. As I answered ealier in the study, I don't always know how my actions are influenced.",I don't know. Maybe because she had us sit in specific spots. Maybe the prompts would have set people up to think positively or negatively about their relationship.,1,,2,,,,-1,0
R_2zA64AA2wafLaEy,Default Response Set,Anonymous,,,142.104.34.136,0,2015-11-06 11:12,2015-11-06 12:06,1,SFR164,1,1,1,0,5,3,0,7,0,0,7,0,5,7,2,7,0,2,1,0,1,4,7,4,3,5,0,5,0,3,6,4,1,4,0,0,7,4,1,2,7,7,0,1,4,0,8,0,1,8,0,1,1,5,5,5,1,5,2,3,6,4,4,5,3,4,2,4,4,6,2,7,6,1,6,2,3,7,7,6,4,4,3,2,1,7,2,2,2,7,1,5,4,7,4,7,1,7,1,7,2,,18,1,,1,1,,0,8,1,20,1,1,1,See how our past lives and upbringing influence our relationships with others.,To generate structued questions for a later study.,To determine how we react to certain events in a relationship one has with another individual.,Yes. The paper one describes thing that contribute to the current relationship and the online one relates this to how we react in certain situations.,not really.,not sure? maybe more negative questions? like what tings do you dislike about how parnter. so taking the negatiove view of the (positive) questions in my piolet study. and then seeing how this influences tehanswers choosen in the online study.,1,1,1,stinson,48.42669678,-123.3655014,-1,0
R_3khbyZbFIMEa00v,Default Response Set,Anonymous,,,142.104.34.135,0,2015-11-06 11:12,2015-11-06 12:52,1,SFR165,1,1,1,1,6,6,1,3,0,0,5,0,4,3,0,4,1,3,2,1,3,2,5,0,2,2,2,1,5,0,8,2,2,4,2,0,1,0,3,8,5,2,0,4,2,0,3,5,0,2,1,1,1,8,8,8,0,8,8,8,5,4,4,4,3,5,7,4,3,6,5,2,6,2,4,3,3,4,6,5,3,3,3,1,4,3,5,3,2,5,2,6,6,4,6,6,6,5,4,4,2,,18,1,,1,4,,3,1,1,0,2,1,1,"Questions were extreme, sometimes there was no inbetween answer for me to select.",To have me start to consider certain aspects of my relationship.,To see how i react as a person and how that effects my relationship.,"yes, they were related i9n askiong about why I liked my partnjer and how i would react without them. ",It made me thinkabout my partner in good ways so it made me give reasonable responses on the computer study. ,I am not sure,1,1,1,stinson,48.42669678,-123.3655014,-1,2
R_26b9bDU1OSJlaf0,Default Response Set,Anonymous,,,142.104.34.133,0,2015-11-06 11:12,2015-11-06 12:53,1,SFR166,1,1,1,0,6,8,0,4,0,0,8,0,4,6,7,8,6,8,0,0,0,5,6,1,4,8,0,8,0,8,2,8,0,8,0,0,8,8,0,6,8,8,0,5,5,0,7,0,8,8,0,1,1,8,8,8,0,8,6,8,7,4,6,4,6,4,2,4,3,3,4,7,7,1,5,3,4,6,7,7,5,1,7,1,2,5,4,4,6,6,2,2,6,1,2,2,2,2,3,3,2,,19,2,,1,4,,1,9,1,25,1,1,1,Many of the hypothetical questions I know my partner would never do,To determine which qualities result in strong and lasting relationships,To determine which problem solving skills succesful couples have and what kinds of people have those skills,"Yes, both about good and bad relationship qualities","Yes, made me think about how great my partner is and answer more positively on the second part","I don't know, maybe the other prompts asked negative questions to prompt participants to answer more negatively on the second part",1,1,1,stinson,48.42669678,-123.3655014,-1,2
R_3NX4U4dj3Ffr04Y,Default Response Set,Anonymous,,,142.104.34.141,0,2015-11-12 9:45,2015-11-12 10:40,1,SFR167,1,1,1,0,1,2,0,6,0,0,8,1,3,8,4,8,1,5,3,0,1,5,8,7,1,4,0,5,1,6,8,4,0,7,0,0,5,6,0,7,8,8,0,4,7,0,8,4,0,8,0,1,1,8,8,8,0,8,8,8,4,4,1,4,7,5,2,5,6,6,3,4,7,5,4,5,4,3,6,5,4,3,6,1,4,6,2,5,4,2,1,3,5,2,7,6,1,6,5,4,2,,18,1,,1,4,,6,,1,25,1,1,1,No,"The purpose was to evaluate how I depend on my partner, and my overall feelings about the relationship.","The purpose was to see how one would react to different situations in a relationship, and to what extent one would stay loyal and supportive.",Yes I believe they complement each other in seeing how one feels about relatiopnships in general.,I don't believe so,"I believe they were all the same, although if the prompts were different I believe they would change responses to the computer questions",1,1,2,stinson,48.42669678,-123.3655014,-1,0
R_8bHr238XnBkvAR3,Default Response Set,Anonymous,,,142.104.34.137,0,2015-11-06 12:03,2015-11-06 12:52,1,SFR168,1,1,1,4,5,2,2,5,2,2,3,1,6,2,2,1,1,3,3,1,4,2,1,1,1,3,3,1,1,1,6,1,1,2,2,0,1,1,1,3,3,3,3,5,5,1,3,2,2,3,1,1,1,4,4,4,4,4,3,3,3,5,2,4,4,4,3,3,3,4,2,3,6,6,5,3,3,3,6,5,3,3,4,2,2,2,3,2,6,6,3,3,4,4,5,3,5,3,3,2,2,,18,1,,1,2,,1,2,1,15,1,1,1,the questions about us having regrets and secrets,what  people in realtionships value in their partners,to determine the different levels of relationship commitment,"yes, both about realtionships",no I don't think so,yes I think they were all the same,1,1,1,stinson,48.42669678,-123.3655014,-1,0
R_10ASZCsvR7lltRm,Default Response Set,Anonymous,,,142.104.34.136,0,2015-11-06 12:06,2015-11-06 12:52,1,SFR169,1,1,1,2,8,6,0,4,0,0,6,3,7,2,1,5,3,6,7,1,1,3,7,5,0,7,3,2,5,1,7,1,3,7,2,1,5,4,3,5,7,6,1,6,6,2,7,4,4,7,1,1,1,7,8,7,2,7,6,7,5,4,3,6,5,5,6,4,2,5,2,5,6,3,5,4,6,5,6,4,5,4,3,2,2,4,5,3,5,3,3,1,6,5,6,6,7,3,2,2,2,,18,1,,1,4,,0,7,1,15,1,1,1,I found that a lot of the questions were questioning my personality / ,To reflect on the negatives and positives of my partner,To see how accepting I am of hypothetical situations between me and my partner,"Yes, they were making me think about my boyfriend in ways that I may forget",Not really,I'm not sure,1,1,2,stinson,48.42669678,-123.3655014,-1,0
R_2wSLdiodYJVmjFw,Default Response Set,Anonymous,,,142.104.34.139,0,2015-11-12 9:45,2015-11-12 10:40,1,SFR170,1,1,1,2,4,5,2,3,1,2,7,0,3,6,4,6,6,4,6,4,6,3,6,7,8,8,1,6,3,3,4,4,2,5,1,3,3,4,4,6,7,5,2,5,6,4,4,4,4,5,4,1,1,8,8,8,0,8,8,8,4,4,2,4,5,6,4,4,4,5,1,3,7,7,6,6,5,6,6,6,4,4,3,1,6,4,7,4,1,7,2,2,3,6,7,5,7,7,3,3,2,,18,1,,1,3,,2,0,1,25,1,1,1,No,yes,"To understand dating relationships, within an certain age group and demography. ","Yes, some questions were asked on both studies.","Yes, it made me ellaborate on my response and think clearly ",yes,1,1,1,stinson,48.42669678,-123.3655014,-1,0
R_31cm5BEJuaoOg5B,Default Response Set,Anonymous,,,142.104.34.137,0,2015-11-12 9:46,2015-11-12 10:40,1,SFR171,1,1,1,2,7,4,6,2,1,4,8,4,7,4,0,6,3,3,6,3,6,6,7,5,6,6,2,4,3,3,7,3,3,6,3,4,4,6,6,8,7,5,2,6,5,2,6,5,3,7,1,1,1,6,7,5,2,2,1,1,5,5,5,6,3,6,5,3,6,6,2,7,7,4,4,6,5,7,7,7,6,3,6,1,6,2,6,2,5,1,4,5,7,7,7,2,1,7,4,3,2,,18,1,,1,4,,0,2,1,20,1,1,1,"No, everything seemed pretty normal. ",To learn more about dependence and independence in relationships and understanding your partner and yourself.,To better understand how people behave in a relationship when specific challegning events occur. And possibly how that correlates to the type of relationship and the age of the people involved in the relationship. ,"Yes, they were both about relationships and how you see your relationship and your partner. ","No, I do not think so. ",I think so. ,1,1,2,stinson,48.42669678,-123.3655014,-1,0
R_pN7OAYC5namkxNL,Default Response Set,Anonymous,,,142.104.34.136,0,2015-11-12 9:47,2015-11-12 10:40,1,SFR172,1,1,1,4,1,4,4,0,3,3,1,0,8,0,0,1,5,1,8,4,6,1,1,1,8,4,0,3,6,3,8,1,1,3,0,0,0,3,5,8,1,3,2,1,1,1,1,6,1,1,1,1,1,8,8,8,1,8,4,8,4,5,3,5,3,7,4,4,5,5,1,5,7,1,2,6,4,4,5,5,6,1,4,1,6,2,7,1,2,1,1,3,7,1,7,7,1,1,2,3,2,,18,1,,1,4,,1,3,1,25,1,1,1,"A few of the questions seemed a little random and irrelevant  to dating relationships, such as the one about voting because your vote makes a difference. I guess those questions are to determine certain traits about the individual but they did seem a little strange to me.",To determine what people find to be some of the most important aspects of both their partner and their relationship.,"To learn different aspects of the study participant (personality traits such as honesty, aggression/passiveness, etc.) and see how those determine the type of partner they are and what they look for in a partner.","I think so. Obviously, they were both regarding dating relationships, however, I think the paper one was looking at more concrete examples of things in a relationship that make it work, whereas the electronic study was more focused on the individual taking the study.",I think the pilot study helped me think about certain aspects of my relationship that then provided me with that background in my mind as I was taking the other study which probably slightly influenced my responses. I would say it influenced the responses to be more positive as I was thinking about the parts of my relationship and the parts of my partner that are the best.,"If the prompts differed, perhaps they could have influenced responses in the electronic study differently. For example, if the prompts were asking about what parts of a relationship were bad/not working well, that would likely influence the answers of the electronic study to be more negative.",1,1,1,stinson,48.42669678,-123.3655014,-1,0
R_3NxHqzfGZg6N95I,Default Response Set,Anonymous,,,142.104.34.135,0,2015-11-12 9:48,2015-11-12 12:30,1,SFR173,1,1,1,0,2,0,0,0,0,0,8,0,8,4,0,8,0,0,0,0,1,1,6,5,0,0,0,0,3,3,8,0,0,6,0,0,8,5,1,6,8,6,0,8,8,0,4,4,0,8,0,1,1,8,8,8,0,8,7,8,7,1,4,7,7,7,7,7,7,6,4,1,7,1,4,5,7,1,2,3,3,3,1,1,1,5,7,1,1,3,1,7,7,1,4,7,5,1,5,1,2,,20,2,,1,4,,1,1,1,6,2,1,1,No. I'd like it if they asked how long partners have been living long-distance because I am only recently doing this. Most of my relationship we have been living in close proximity but currently we are long-distance.,To understand what makes a person happy in a relationship and what they enjoy about being in a relationship.,To understand how an individual in a relationship would react to certain (often uncomfortable) situations.,"Yes, they were both about relationships and how confident the individual feels in them.",The pilot study did not influence me because I am in a great relationship but the questions I was asked definitely made me think about the positive attributes between me and my partner so that could definitely influence someone to have a happier mindset when responding to the main study.,I'm not sure if everybody received the same writing prompts. If someone else had different prompts than me they might've differed by asking questions that made the person think negatively about their partner such as bad habits they might have.,1,1,1,stinson,48.42669678,-123.3655014,-1,0
R_2CdMydr63TJCSZJ,Default Response Set,Anonymous,,,142.104.34.133,0,2015-11-12 9:49,2015-11-12 12:30,1,SFR174,1,1,1,2,6,6,0,5,1,0,0,0,3,4,1,6,3,3,6,1,1,4,6,0,4,8,1,0,2,0,6,3,0,6,1,1,6,6,3,7,7,4,1,2,2,2,5,4,5,6,1,1,1,8,8,3,1,7,7,6,4,4,3,6,3,6,5,7,5,7,2,4,2,2,2,4,5,6,3,6,4,2,2,3,3,5,5,3,1,6,2,5,6,3,6,3,2,3,5,3,2,,18,1,,1,4,,0,10,1,28,1,1,1,How you would react based on something your partner did seemed to be focused a lot on revenge ,To provide data to be used to generate structured questionare items for reasearch that is currently being developed ,To see how you would react to a varitey of events within the relationship,Both of the studies were about relationships the piolt focused more on the independent aspects of the relationship,Not that I am aware of,I beileve so,1,1,2,stinson,48.42669678,-123.3655014,-1,0
R_SCQZNwIrQtpUG89,Default Response Set,Anonymous,,,142.104.34.141,0,2015-11-12 10:40,2015-11-12 11:33,1,SFR175,1,1,1,2,6,5,0,4,0,2,4,1,5,3,4,6,1,4,2,1,1,5,5,5,1,5,1,4,4,2,6,5,0,6,0,3,4,2,2,5,8,5,1,4,4,1,5,1,1,5,0,1,1,8,8,8,1,8,8,8,6,3,3,4,5,5,5,1,5,3,3,4,5,4,5,2,5,3,6,4,3,5,5,1,4,2,6,3,6,4,5,1,7,6,7,4,7,3,4,4,1,,18,2,,1,4,,1,1,1,15,1,1,1,Not overly. The questions about reactions in a relationship were straightforward and the questions about personal traits related to how you would react in your relationship compared to how you would react with others. Eg. stealing compared to cheating. ,To see why people date and why they are attracted to each other. Build an understanding of what brings people into committed relationships. ,To understand how people treat each other in their relationships. Build an understanding of how university students react in a relationship. ,"Yes, if the pilot study questions differed. Otherwise, i do not see the corrolation. ",Not at all. ,"Probably not, if the questionsdiffered you could see if the pilot study questions influenced the answers of the main study. For example, if negative pilot questions led to more negative answers in the main study. ",1,1,1,stinson,48.42669678,-123.3655014,-1,0
R_3oGQtbeT6W10NXH,Default Response Set,Anonymous,,,142.104.34.139,0,2015-11-12 10:40,2015-11-12 12:29,1,SFR176,1,1,1,0,2,2,0,6,0,2,7,0,6,0,3,4,0,6,0,0,0,6,8,6,8,8,0,8,1,8,1,4,0,2,0,2,7,0,1,4,7,5,0,4,4,1,5,3,1,6,0,1,1,8,8,8,0,8,8,8,6,6,7,4,6,6,5,3,6,3,4,5,7,2,6,3,6,3,5,4,5,3,1,1,3,4,5,2,4,5,5,1,7,6,5,6,6,3,3,3,1,,18,1,,1,4,,0,10,1,18,1,1,1,"No, nothing was out of the ordinary.",To answer questions about hypothetical situations with a partner.,To study the evetns in dating realtionships through surveys.,"Yes, both talked about relationships lating a long time.","No not really, I answered truthfully for both.",I'm not certain if everyone had the same ones.,1,1,1,stinson,48.42669678,-123.3655014,-1,0
R_1jSTmaOcJAG9sCn,Default Response Set,Anonymous,,,142.104.34.141,0,2015-11-13 11:11,2015-11-13 13:02,1,SFR177,1,1,1,2,5,4,2,4,0,0,4,1,5,1,0,6,2,4,5,1,1,2,7,4,1,5,1,2,1,0,6,3,0,1,0,2,1,4,2,4,4,4,1,6,2,0,3,4,3,4,0,1,1,4,4,4,5,3,1,2,3,3,3,4,3,4,2,3,2,4,3,2,4,3,3,4,3,5,3,3,2,6,3,3,2,2,4,3,2,6,2,3,6,5,3,6,2,6,3,4,2,,18,1,,1,2,,0,1,1,20,1,1,1,It was weird to me that they asked if I felt the need to vote. ,To provide generate structured questions about relationships. ,To see how you would react if your partner did something you didn't like. ,"Yes, because both talking bout your partner, but different in that the page study is more bout the actaully partner and the computer study is on how you would react. ","No, I don't think so. ",I'm not sure.,1,1,2,stinson,48.42669678,-123.3655014,-1,0
R_2w6LpKWmuLAVMm6,Default Response Set,Anonymous,,,142.104.34.141,0,2015-11-12 11:33,2015-11-12 12:29,1,SFR178,1,1,1,0,7,4,5,4,4,1,8,2,6,6,5,7,3,5,6,1,4,6,7,4,5,6,2,3,4,7,8,2,2,4,1,1,3,7,2,8,8,5,1,7,8,2,3,6,4,8,3,1,1,5,7,7,7,7,0,1,6,6,4,5,7,7,7,2,5,7,3,4,6,1,5,3,6,5,6,6,7,2,5,2,2,4,6,3,5,7,6,4,7,1,7,2,7,4,5,2,2,,18,1,,2,1,,0,7,4,2,2,1,1,"No. I found myself looking for behavioral patterns in the responses, but it did not bias my answers.","To initiate thought about your partner's characteristics/behavior, allowing you to have that person in mind during the rest of the study. ","To extend that thinking onto yourself, allowing you to reflect on your own behaviors in the relationship in comparison to your partners, perhaps. The study may analyze how one views their own behavior. ",They felt related in terms of the thoughts I was having during the study. I kept reflecting on my answers from the pilot study when considering how I was responding to the main study. Certain things that my partner/myself have done in the past and the ways he and I have responded accordingly.,"Slightly. I mainly thought about my answer to question 4, thinking about the characteristics of my partner, particularly when responding to questions regarding my behavior in certain situations where I am upset. I was thinking about how my partner's characteristics that I wrote down are related to the way that I respond to situations. ","My prompt felt relatively positive; the questions were posed in such a way that I felt obligated to record positive/optimistic responses for the most part. Perhaps if the pilot study had been structed in a more critical or negative fashion, with questions regarding the annoying/unpleasant things that your partner does, it would impact the way you responded to the online study. ",1,1,2,stinson,48.42669678,-123.3655014,-1,1
R_dciCYTqtUkuAT73,Default Response Set,Anonymous,,,142.104.34.137,0,2015-11-13 11:13,2015-11-13 13:10,1,SFR179,1,1,1,4,4,6,2,2,1,1,7,4,6,7,4,1,5,4,4,2,2,4,7,1,3,4,4,1,4,2,8,5,2,4,2,1,7,4,3,7,7,4,4,4,4,2,6,7,2,8,2,1,1,7,7,7,1,7,7,7,4,6,6,4,2,5,2,4,4,4,3,4,5,2,4,4,6,4,4,5,5,5,4,5,4,6,3,5,4,4,2,6,4,1,7,7,2,7,5,4,2,,20,1,,1,5,,1,2,1,31,1,1,1,No.,"seeing how our relationship is keeping, or why would we like to keep our relationship",I dont know really well.,"yes, kind of figuring how I think about my partner.",NO,"No, it depends on how you feel about your partner. ",1,1,2,stinson,48.42669678,-123.3655014,-1,0
R_2wMjBGk75b5ZsrG,Default Response Set,Anonymous,,,142.104.34.137,0,2015-11-19 9:45,2015-11-19 10:44,1,SFR180,1,1,1,1,4,5,6,0,0,5,2,5,8,8,0,8,2,2,5,4,5,1,1,6,6,4,0,0,8,0,8,3,1,6,2,2,6,3,4,6,6,4,2,1,6,0,5,6,1,5,1,1,1,7,8,8,1,8,6,5,6,6,4,4,2,7,3,6,7,7,3,3,7,6,4,2,6,4,6,6,5,5,6,1,6,2,7,5,1,6,2,4,7,1,7,6,7,2,6,2,2,,18,1,,2,6,"We have been broken up for 3 months but continue to speak every day and sleep woth eachother, all well not sleeping with anyone else",2,11,1,4,2,1,1,It didn't ask anything on a controlling relationship which often people have.,"To get an understanding how we truly elt about our partner and to activate our brian, getting it thinking strongly about your partner and relationship.",To study on how the previous work sheet affects our answers on the survey.,"Yes, the first survey was to see how the questions affect the answers in the second survey.","Yes, because it got you thinking and you see that it is rather hard to think of lots of good qualitys.","I don't believe so. if we did, the researchers wouldn't be able to study how questions asked before hand affect the second survey",1,1,1,stinson,48.42669678,-123.3655014,-1,1
R_Bs42rQi15I2pDO1,Default Response Set,Anonymous,,,142.104.34.139,0,2015-11-19 9:45,2015-11-19 10:43,1,SFR181,1,1,1,6,8,3,0,8,0,0,8,0,8,0,0,7,1,1,2,0,4,2,8,6,0,2,3,2,8,8,8,4,4,6,2,2,3,5,2,8,7,7,0,8,5,1,7,6,2,4,0,1,1,6,6,6,7,7,0,0,5,4,2,7,5,7,4,6,5,6,2,5,5,3,6,5,5,7,7,6,5,4,3,1,1,6,7,7,5,4,3,7,7,5,7,6,7,7,4,4,2,,18,1,,1,4,,1,7,1,12,1,1,1,"There was one questions where I would have made breaking up an option(the one where your partner kisses someone else), but I may just be harsher than most people.","To establish prior to completing the online study certain feelings we had about our partners, and to force us to think about the partner beforewe answered these questions.",To ask more in depth hypothetical questions of how we would respond to certain situations with our partner.,"Yes,both were asking about our partneras well as our independance in some way.","Yes, I think it made me consider my answers more carefully because my relattionship wasd already on my mind.","I think we all did? The prompts may have been different in that they could've asked what are two ways in which you and your partner connect,rather than asking about our independence.",1,1,2,stinson,48.42669678,-123.3655014,-1,1
