V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,Q1.1,Q1.2,Q1.3,Q2.1,Q2.2_1,Q2.2_2,Q2.2_3,Q2.2_4,Q2.3_1,Q2.3_2,Q2.3_3,Q2.3_10,Q2.4_1,Q2.4_2,Q2.4_3,Q2.4_4,Q2.5_1,Q2.5_2,Q2.5_3,Q2.5_4,Q2.6_1,Q2.6_2,Q2.6_3,Q2.6_4,Q2.7_1,Q2.7_2,Q2.7_3,Q2.7_4,Q2.8_1,Q2.8_2,Q2.8_3,Q2.8_4,Q2.9_1,Q2.9_2,Q2.9_3,Q2.9_4,Q2.10_1,Q2.10_2,Q2.10_3,Q2.10_4,Q2.11_1,Q2.11_2,Q2.11_3,Q2.11_4,Q2.12_1,Q2.12_2,Q2.12_3,Q2.12_4,Q2.13_1,Q2.13_2,Q2.13_3,Q2.13_4,Q3.1,Q3.2,Q3.3_1,Q3.3_2,Q3.3_3,Q3.3_4,Q3.3_5,Q3.3_6,Q3.3_7,Q4.1_1,Q4.1_2,Q4.1_3,Q4.1_4,Q4.1_5,Q4.2_1,Q4.2_2,Q4.2_3,Q4.2_4,Q4.2_5,Q4.3_1,Q4.3_2,Q4.3_3,Q4.3_4,Q4.3_5,Q4.4_1,Q4.4_2,Q4.4_3,Q4.4_4,Q4.4_5,Q4.5_1,Q4.5_2,Q4.5_3,Q4.5_4,Q4.5_5,Q4.6_1,Q4.6_2,Q4.6_3,Q4.6_4,Q4.6_5,Q4.7_1,Q4.7_2,Q4.7_3,Q4.7_4,Q4.7_5,Q4.8_1,Q4.8_2,Q4.8_3,Q4.8_4,Q4.8_5,Q5.1,Q5.1_TEXT,Q5.2,Q5.3,Q5.3_TEXT,Q5.4,Q5.5,Q5.5_TEXT,Q5.6,Q5.7,Q5.8,Q5.9,Q5.10,Q6.1,Q6.2,Q6.3,Q6.4,Q6.5,Q6.6,Q6.7,Q6.8,Q6.9,Q51,Q7.1,Q7.2,LocationLatitude,LocationLongitude,LocationAccuracy,Exclude
R_27pNVo9aDiwkOol,Default Response Set,Anonymous, , ,142.58.123.119,0,10/9/2015,10/9/2015,1,M037,1,1,1,2,4,4,2,7,1,3,8,1,4,2,7,7,4,6,3,7,2,5,2,6,0,7,0,6,2,4,5,6,2,6,2,2,5,5,3,6,6,6,2,5,6,2,6,3,3,6,1,1,1,8,8,8,0,8,8,8,4,5,3,2,5,6,6,6,7,5,2,6,7,3,5,2,6,2,4,5,3,4,2,3,6,5,4,3,2,4,2,4,7,5,6,7,7,4,3,4,1, ,20,3, ,1,2, ,1,2,1,15,1,1,1,There were many questions that were irrelvant to the study.,To see what makes a relationship last.,How we think about relationships and our emotions toward them.,"Yes, it talks abouts the causes and effects of relationships.",No,I believe they were in order to keep the study consistent,1,1,1,Cobb,49.26400757,-122.9369049,-1,0
R_3NEgkenayw8BW9z,Default Response Set,Anonymous, , ,142.58.123.119,0,10/9/2015,10/9/2015,1,M035,1,1,1,6,8,3,0,2,5,8,2,2,8,8,0,8,1,5,8,5,0,4,8,8,0,5,0,4,0,8,8,4,0,8,1,0,1,8,0,8,8,4,1,5,2,0,8,0,2,7,0,1,1,3,6,3,0,3,0,7,5,1,1,3,4,7,3,4,1,1,1,2,7,1,7,1,1,5,7,2,7,5,2,1,1,1,6,4,2,7,7,3,7,4,7,6,7,2,4,2,1, ,20,3, ,1,3, ,0,8,1,15,1,1,1,no,finding general reasons to surve people about in a ;ater sud,about datin satisfaction vs time,at first I thought they were unrelated but now because of these questions I'd assume your stud is about how responses chane based on types of questions asked before hand... sneaky,not noteably,"Pobably not, and experiment needs variables",1,1,1,Cobb,49.26400757,-122.9369049,-1,0
R_1FsTM3tCETOcACr,Default Response Set,Anonymous, , ,142.58.123.118,0,10/9/2015,10/9/2015,1,M034,1,1,1,2,7,4,5,6,0,2,7,6,6,7,3,7,3,7,5,2,5,7,7,7,2,6,0,1,2,0,1,7,1,6,0,3,5,5,2,7,7,7,0,2,6,1,7,0,7,6,1,1,1,8,8,6,0,8,8,8,6,5,7,2,3,2,4,5,7,5,3,4,6,1,6,1,6,5,7,5,5,2,6,1,4,4,6,3,1,3,1,2,6,2,5,3,1,6,4,2,1, ,19,3, ,1,4, ,1,11,1,14,1,1,1,"No, everything seemed to make sense.",To define relationships.,To determine the reactions of males to different scenarios.,They were both about relationships.,It made me think more deeply about my relationship.,I don't know how to answer this question.,1,1,2,Cobb,49.26400757,-122.9369049,-1,0
R_2XmwIW5RW4afAQ8,Default Response Set,Anonymous, , ,142.58.123.125,0,10/8/2015,10/8/2015,1,m032,1,1,1,4,7,6,1,1,1,2,6,8,8,0,0,6,4,1,7,2,3,5,8,4,0,7,0,0,8,1,8,5,1,7,0,5,4,5,4,8,8,3,1,6,3,0,2,8,2,5,1,1,1,8,7,2,0,8,8,8,6,4,4,5,3,6,2,1,2,6,2,1,6,7,3,7,5,1,6,6,7,1,5,1,4,1,4,2,1,1,5,1,7,7,7,6,7,7,2,2,1, ,21,4, ,1,4, ,1,11,1,17,1,1,1,What does habits from my childhood have to do with how my relationship is going.,To make me think about my relationship.,To get a sense of what kind of person I am and how I would react to certain things that could happen in my relationship.,Yes they were because they got me thinking about why I'm dating this person.,Yes because I drew on some points that I had made earlier on the paper study.,I don't know if everyone got the same writing prompts,1,1,1,Cobb,49.26400757,-122.9369049,-1,0
R_23QgtdBHPOcUCrL,Default Response Set,Anonymous, , ,142.58.123.118,0,10/8/2015,10/8/2015,1,m031,1,1,1,4,6,1,1,4,3,1,6,4,7,1,0,3,5,7,7,2,4,0,4,6,2,2,0,1,4,1,8,5,1,5,2,4,1,5,6,6,2,5,3,5,2,4,2,5,2,2,1,1,1,4,5,7,4,6,3,4,6,6,5,2,2,5,5,3,2,6,2,4,2,2,2,6,6,6,5,6,3,5,6,3,5,4,5,2,2,4,2,5,5,1,6,6,4,5,3,5,1, ,23,3, ,1,4, ,1,2,1,10,2,1,1,I think in the second part the stealing part was unusual in a way. We were answering about our relationship and all of a sudden the questions changed to our childhood theft experiences.,It was to understand how dating partners react to hypothetical events in their datin relatinships.,I think the purpose was how critical are we if involved in a relationship.,"They were somewhat related because if you can admit that there are some characteristic deficiencies about yourself and your partner, it might also be influential in your relationship.",I don't think it influenced my decisions.,Yes,1,1,2,Cobb,49.26400757,-122.9369049,-1,0
R_T6CPN7fcIy3ZhVT,Default Response Set,Anonymous, , ,142.58.123.121,0,10/8/2015,10/8/2015,1,m030,1,1,1,1,8,0,0,1,0,4,3,8,0,8,0,8,4,3,4,3,4,0,4,8,0,0,0,8,8,0,0,0,5,4,7,0,4,5,3,8,8,4,3,8,0,4,0,0,4,6,1,1,1,8,7,8,0,5,6,6,5,1,4,1,7,3,4,1,6,2,5,3,1,1,7,2,7,1,7,2,5,3,5,3,4,5,6,5,5,1,1,6,7,7,4,1,7,1,1,4,1, ,18,1, ,1,4, ,1,0,1,28,1,1,1,No it was straight forward.,To get a sense of how people react when they are in a relationship.,To see if a relationship changes the way one thinks in everyday situations.,"Yes, both were similar in the fact that they both were interested in relationship status.  Not only that, but how people feel within a constricted relationship.","No it did not, each answer I wrote down on the computer or the paper were each taken as an individual question.  Only with influence from my relationship.",Not sure but it seems like everyone received the same piece of paper.,1,1,2,Cobb,49.26400757,-122.9369049,-1,0
R_3m2yx221dRX8OOh,Default Response Set,Anonymous, , ,142.58.123.119,0,10/8/2015,10/8/2015,1,m029,1,1,1,0,4,2,6,0,0,0,0,0,8,0,0,4,6,0,8,0,0,0,3,4,2,4,0,3,6,0,3,8,0,0,1,4,0,0,7,8,1,1,0,8,0,0,0,0,0,0,0,1,1,6,6,3,0,3,4,4,5,3,7,1,7,3,7,2,6,2,6,1,7,4,7,6,7,1,7,1,2,4,2,1,4,5,3,1,1,7,1,2,6,1,7,7,1,7,1,4,1, ,21,3, ,1,4, ,1,3,1,12,1,1,1,"I am pretty sure that the paper questionaire and online qustionaire belong to the same study, although the RA claimd otherwise (The participant ID was the same, and there was a promt on the screen to complete the paper questionare first...why would that b if they were unrelated?)",To figure out attitudes of the paricipant that were possibly not relected on the PC.,"To figure out how people would react to certain scenarios. However, the answer possibilities were quite limited.","(were were? That is one too many^^)

And yes, they were. Both inquired about relationaships and they shared the participant ID",no,how should I know? Cannot see them,1,1,1,Cobb,49.26400757,-122.9369049,-1,0
R_phCNR8yqPevKsmd,Default Response Set,Anonymous, , ,142.58.123.127,0,10/8/2015,10/8/2015,1,m028,1,1,1,1,4,6,0,0,1,3,6,0,8,0,4,7,0,8,0,3,0,2,0,0,0,3,0,6,0,6,3,7,0,8,0,0,0,7,0,2,7,7,0,0,7,0,7,0,3,8,0,1,1,6,8,8,1,7,4,5,5,4,2,5,1,3,7,1,6,2,2,5,7,2,6,3,7,2,4,3,5,5,1,1,3,5,5,2,1,1,1,3,6,1,4,1,6,1,5,3,1, ,18,1, ,1,4, ,0,9,1,10,1,1,1,"Well I would point out that i'm currently involved in long distance, and have been for the past 6 weeks. That being said, the bulk of our relationship involved the details I described. 
I'm also not entirely sure how the conductors of the study are gettin around  demand characteristics. 
Some of the multiple choice questions didn't have enough responses; I had to choose what was best, rather than what was right,","A questionnaire designed to generate structured questionnaire items with the collected data. Though, I have suspicions that it was to get around demand characteristics or something of the like. That is probably just my avid imagination.","To gather data about possible scenarios with my partner, in order to possibly develop therapies and couple education courses.","Yes, they were both about my relationship.","Other than making me look more in depth into my relationship, no.","I have no clue. I would assume so, but there is always the chance that the writing prompts pertained to all different scenarios each(as in different scenarios for different people).",1,1,1,Cobb,49.26400757,-122.9369049,-1,0
R_xr7mZr057QuHdjX,Default Response Set,Anonymous, , ,142.58.123.125,0,10/8/2015,10/8/2015,1,m027,1,1,1,0,2,8,0,0,3,3,1,0,2,2,5,0,6,6,8,2,0,8,5,4,8,8,0,8,2,0,6,3,0,8,0,0,0,8,0,5,8,8,0,8,6,0,6,3,4,6,0,1,1,8,8,8,0,8,8,8,7,6,7,7,1,6,2,1,6,7,2,7,7,7,3,1,7,7,7,7,7,2,5,1,4,7,7,1,1,7,7,3,1,7,7,7,7,7,5,1,1, ,18,1, ,1,4, ,1,2,1,12,1,1,1,"Not really? If there was, I've forgotten.","Well, it says that it was to ""generate structured questionnaire items for research that currently is in the planning stage"". Aside from that, it did get me to think more about my relationship, which made the computer questionnaire easier to do.","I think it was to see how people react to certain situations in relationships, so that people can understand relationship dynamics better.","The paper one was really in-depth, so it got me thinking about my relationship in a more specific way, which made the computer one easier. So I think they were related, yes.","Well, it made my responses on the main study come to mind more quickly, but I think they would have been the same either way, honestly.","I... don't know. I think they were probably the same, but everyone seemed to finish it faster than me. Then again, I do have a lot to say, so idk.",1,1,1,Cobb,49.26400757,-122.9369049,-1,0
R_1LYiaXuz0g2dEZW,Default Response Set,Anonymous, , ,142.58.123.121,0,10/8/2015,10/8/2015,1,M026,1,1,1,2,6,2,1,2,2,3,4,3,7,2,1,3,3,4,3,3,2,4,5,4,2,4,2,2,1,4,4,4,3,3,2,1,4,5,2,3,5,4,2,2,5,3,5,2,3,4,2,1,1,4,6,4,7,5,4,2,5,3,4,2,4,4,4,4,4,2,4,4,5,2,5,2,4,4,4,5,4,5,3,2,3,4,3,4,2,5,3,3,6,4,4,4,5,2,4,5,1, ,18,1, ,1,2, ,0,3, ,12,1,1,1,nope,determine a good questions for a future study on relationships.,to determine how males in a relationship would react to certain situations,the involved relationships,somewhat,I am not sure.,1,1,2,Cobb,49.26400757,-122.9369049,-1,0
R_1dmENebrkOow8g7,Default Response Set,Anonymous, , ,142.58.123.124,0,10/8/2015,10/8/2015,1,m025,1,1,1,2,5,8,3,2,1,6,8,0,7,3,5,8,2,6,5,0,1,6,6,8,7,6,0,5,2,5,6,7,0,4,0,3,6,4,1,6,7,8,1,6,4,2,7,2,4,7,1,1,1,8,8,6,1,7,7,8,3,6,6,5,6,6,2,4,6,5,2,5,7,4,5,3,4,6,7,5,5,4,1,1,1,6,6,3,2,3,5,2, , ,5,4,7,7,6,5,1, ,18,1, ,1,4, ,1,6,1,6,1,1,1,"No. It was all relatively straightforward, and the questions were just fine.","To really get me thinking of why I am in the relationship that I am in, and if I had to choose commitment, what the reasons would be for that decision.","It was a questionnaire created to gauge hypotheticals to truly get me thinking about events that could potentially happen in the future, and use my feelings to gauge what my response would be in a dire situation.","Both were about relationships, and both seemed to have a great emphasis on trust.",No. Both acted merely on my emotions and thought and I considered them completely separate from one another.,"I don't know. Most likely. If the test was the same for everybody, there's no need to change the questiosn on there.",1,1,1,Cobb,49.26400757,-122.9369049,-1,0
R_8qygSBGbFhviFI5,Default Response Set,Anonymous, , ,142.58.123.118,0,10/8/2015,10/8/2015,1,m024,1,1,1,1,2,4,0,6,0,6,3,4,8,8,4,8,4,6,2,1,0,6,6,8,4,8,0,6,2,8,8,8,0,6,0,0,4,4,1,4,8,8,0,2,8,0,8,2,2,8,0,1,1,8,8,8,0,8,7,8,4,4,3,5,6,3,1,2,6,1,4,4,2,5,5,2,4,6,6,4,6,6,6,1,2,6,6,3,4,4,6,2,5,2,7,5,4,7,6,3,1, ,19,2, ,1,4, ,2,1,1,19,1,1,1,no,help structure dating questionaire,collect dating data for use in couple therpies,both are about relationships,no,I dont know,1,1,2,Cobb,49.26400757,-122.9369049,-1,0
R_1hNiMfb4BfmYS9j,Default Response Set,Anonymous, , ,142.58.123.120,0,10/8/2015,10/8/2015,1,M023,1,1,1,0,3,6,2,4,3,5,1,1,3,2,4,3,5,7,2,3,2,2,5,0,1,8,0,2,3,5,7,7,0,1,1,1,2,6,3,6,7,6,0,4,1,1,6,1,5,3,1,1,1,7,7,5,2,7,6,6,3,5,2,7,1,6,2,4,3,6,1,5,2,4,1,4,2,6,3,7,6,2,7,1,5,2,7,3,6,7,2,4,4,7,5,6,7,7,7,2,1, ,18,1, ,1,4, ,0,2,1,6,1,1,1,some of the possible answers seemed strange or were very extreme,To get a glimpse of how the relationship is,To see how we are as people and how we react individually to different scenarios concerning our partners,yes because both had to do with our thoughts about our partner and where we are at in our relationship,It made me a bit more cautious and made me think more about how i see and describe my partner," i dont know if everyone received the same prompts but if they were different they might have been directed more towards how we see our partner, or how we are different from our partner.",1,1,2,Cobb,49.26400757,-122.9369049,-1,0
R_1LHevWo0rv4aG0C,Default Response Set,Anonymous, , ,142.58.123.119,0,10/8/2015,10/8/2015,1,M022,1,1,1,0,8,2,2,0,0,1,5,2,8,4,3,7,4,4,7,0,1,3,8,1,5,6,7,2,0,6,8,6,2,7,1,0,4,1,5,8,8,8,0,1,5,0,6,7,1,5,0,1,1,7,7,8,0,6,6,7,6,3,3,5,5,5,5,5,3,2,2,2,6,3,7,6,5,5,7,2,2,3,4,1,1,3,5,4,1,7,7,1,6,1,7,6,7,1,2,5,1, ,18,1, ,1,4, ,0,2,1,20,1,1,1,Nope,To understand how a person feels about their relationship and help generate questionnaire items for research that is still in development.,To understand how dating patners react to hypothetical events in their dating relationships.,"Yes, both of them involve discussion of partners in a relationship.",No.,"I don't know, if not then perhaps people got different type of questions that would affect their answers on the compute quesionnaire.",1,1,2,Cobb,49.26400757,-122.9369049,-1,0
R_VQH0XYSzW7mmeCl,Default Response Set,Anonymous, , ,142.58.123.111,0,10/8/2015,10/8/2015,1,m021,1,1,1,7,8,8,6,7,1,8,4,2,8,6,0,8,5,8,8,4,6,4,7,5,2,8,2,7,2,8,8,6,3,6,5,4,7,8,5,8,8,8,5,8,6,8,6,7,7,8,4,1,1,8,8,8,5,6,5,6,5,6,2,7,4,7,7,4,4,5,2,6,6,4,6,5,4,3,6,6,6,2,6,1,5,7,7,2,5,1,6,7,6,2,6,5,7,3,5,2,1, ,18,2, ,1,3, ,0,2,1,12,1,1,1,no,Things that make you attached to your current relationship.,Your personalities/habits and how they could influence the lasting of your relationship.,Both had to do with intimate relationships.,No,"I assume everyone received the same writing prompts. If they were different then there wouldn't be replication in the study, so the result is not going to be very accurate for this study.",1,1,1,Cobb,49.26400757,-122.9369049,-1,0
R_31KuJM8EGdetoxK,Default Response Set,Anonymous, , ,142.58.123.118,0,10/2/2015,10/2/2015,1,M019,1,1,1,0,6,4,0,0,0,2,3,1,5,8,5,8,5,8,2,0,3,5,3,3,3,8,0,1,7,8,8,6,0,6,1,0,4,8,1,3,8,8,0,5,8,0,8,2,1,8,0,1,1,8,8,8,0,8,8,8,7,3,3,5,7,5,6,4,6,5,6,4,7,2,4,2,5,2,5,2,2,2,2,6,2,1,4,4,1,5,7,6,7,6,2,7,1,7,2,6,1, ,23,1, ,1,4, ,1,1,1,25,1,1,1,Some hypothetical situations just were not relevant to me. It was hard to answer those.,Finding out about what matters in a relationship for people.,What happens in hypothetical situations.,Of course - the good side and bad side of the relationship.,No., ,1,1,1,Cobb,49.26400757,-122.9369049,-1,0
R_3O08cFONzsMfOFI,Default Response Set,Anonymous, , ,142.58.123.124,0,10/1/2015,10/1/2015,1,m018,1,1,1,5,7,7,6,0,0,0,8,6,7,2,0,7,1,4,6,1,8,2,0,8,0,7,0,3,6,7,7,5,2,6,1,0,0,8,0,7,7,8,0,1,2,0,7,0,6,8,0,1,1,6,4,7,6,8,8,5,7,6,7,7,6,7,4,1,7,3,6,2,7,7,6,1,6,7,7,7,7,6,7,1,4,4,7,5,7,1,7,1,7,1,7,5,7,1,5,5,1, ,23,5,"5th Year, Psychology Minor",1,4, ,0,11,1,25,1,1,1,No,The purpose of the pilot study was to gain a basic account of how you feel towards one another.,the purpose of the main study was to see if the answers on the paper match up to the way we would eventually treat our partner in certain circumstances,Yes. one was dependent on the other.,No,No. Perhaps others said negative things and asked you to describe those things.,1,1,1,Cobb lab,49.26400757,-122.9369049,-1,0
R_3rGvF2mwEYqnpNB,Default Response Set,Anonymous, , ,142.58.123.120,0,9/25/2015,9/25/2015,1,M015,1,1,1,2,4,4,6,3,6,4,4,3,6,1,0,7,7,2,7,5,6,1,3,0,0,5,0,1,6,2,8,7,4,1,1,0,2,5,4,6,2,3,4,5,5,3,1,2,4,3,4,1,1,6,6,5,0,6,5,6,4,6,2,7,5,7,5,1,3,6,3,3,5,6,5,5,5,6,7,7,5,3,5,2,5,4,5,4,1,6,6,5,7,7,6,6,6,7,6,5,1, ,23,5, ,1,4, ,3,4,1,5,1,1,1,There seemed to be a few questions that were kind of similar (but maybe that's the point).,to describe certain parts of relationships? I don't actually know.,to research the reactions of dating partners in the event of hypothetical relaionships,"Yes, they were both about relationships",No,I don't know.,1,1,2,Cobb,49.26400757,-122.9369049,-1,0
R_Wx3oVKRXqDUzH8J,Default Response Set,Anonymous, , ,142.58.123.127,0,9/25/2015,9/25/2015,1,M014,1,1,1,2,6,3,4,3,1,4,2,6,7,2,2,4,3,2,6,3,7,7,5,7,2,3,1,1,7,3,1,2,5,5,2,5,4,3,5,7,1,1,1,7,2,7,0,7,2,2,1,1,1,6,8,7,2,8,6,6,4,6,3,6,2,6,6,3,4,7,2,3,3,2,2,3,5,5,4,5,5,3,6,2,4,2,6,3,2,1,3,3,6,7,6,3,6,3,6,3,1, ,19,1, ,1,4, ,1,0,1,27,1,1,1,"No, some questions differed from the topic such as"" Do you belive you drve safe when going faster than the speed limit",To develop questionnaire items,To understand how one partner reacts to hypothetical events regarding the other partner,They were both about partners,"Yes, slightly because it asked pesonal questions regarding the partner, their most prominent characteristics and what one looks for in a relationship. It reinforced whatever perception I had of my partner and before answering the computer questions",N/A,1,1,2,Cobb,49.26400757,-122.9369049,-1,0
R_rcBXSuBCE498mpr,Default Response Set,Anonymous, , ,142.58.123.111,0,9/25/2015,9/25/2015,1,M013,1,1,1,1,7,6,2,1,0,0,1,1,7,2,2,6,2,7,4,2,2,7,8,1,0,8,0,3,2,1,8,4,0,1,0,0,2,8,1,7,8,8,0,2,8,0,8,1,5,8,0,1,1,7,8,7,0,8,6,8,4,5,4,7,6,6,4,4,7,6,4,6,4,1,6,1,5,6,7,7,7,4,4,1,3,6,7,2,3,2,2,1,7,1,7,6,2,6,6,1,1, ,23,3, ,1,4, ,0,9,1,28,1,1,1,"The questions about relationship were what I was expecting to be asked. The questions relating to theft, littering, and speeding violations were a surprise to me.",To discover how committed one can be to a relationship.,To discover people's feelings and intentions in relationship settings and relate that to the inner being that person portrays themselves as.,They were related due to sections being specific on dating relationships.,"Yes, the pilot study brought about deep thoughts about the relationship and my partner, those thoughts and feelings remained in the mind while I completed the main study.","I am not sure if everyone recieved the same prompts, I was not able to view anyone else's paper.",1,1,1,Cobb,49.26400757,-122.9369049,-1,0
R_3nAtZwwsAVQ6Mq5,Default Response Set,Anonymous, , ,142.58.123.119,0,9/24/2015,9/24/2015,1,m012,1,1,1,3,5,1,4,1,6,4,4,1,3,2,4,2,4,3,6,5,2,2,3,2,4,7,2,2,1,3,6,2,3,6,2,2,3,1,5,4,5,4,3,3,6,4,4,5,1,2,3,1,1,4,3,5,4,3,3,2,1,5,3,4,4,6,4,3,3,5,3,6,6,1,5,5,4,3,6,5,4,3,5,2,4,2,4,1,4,6,1,1,3,3,5,4,5,7,3,4,1, ,18,1, ,1,2, ,0,4,1,8,1,1,1,"I felt like there wasn't enough scenario options for me to choose from. Other than that, it was fine.",For us to describe our relationships for a better understanding of them.,To collect data on current or past relationships.,"Yes, the crossover was the questions that asked about current relationships.",I felt it was the other way around. While completing the main study I felt tempted to change my answers on the pilot,Yes,1,1,1,Cobb,49.26400757,-122.9369049,-1,0
R_8dIexFp0LRF97UZ,Default Response Set,Anonymous, , ,142.58.123.127,0,9/24/2015,9/24/2015,1,M011,1,1,1,0,8,4,1,0,0,0,1,0,4,1,6,4,1,7,4,0,2,4,8,0,7,4,1,5,0,0,5,4,0,2,0,0,7,0,1,2,7,7,0,4,1,0,4,0,0,6,0,1,1,8,8,8,0,8,8,8,4,4,5,5,4,5,4,2,7,4,3,4,1,1,5,2,3,2,3,4,4,3,2,2,3,5,2,2,3,2,3,5,1,4,4,6,2,7,4,6,1, ,19,2, ,1,4, ,1,5,1,31,1,1,1,Nope not really,Not sure,I guess its to get a basic idea on how peoples reaction towards each hypothetical event tells of the person himself/herself.,Relationship,Not  really,Probably yes,1,1,2,Cobb lab,49.26400757,-122.9369049,-1,0
R_A4IYVZZvfqjCPqF,Default Response Set,Anonymous, , ,142.58.123.125,0,6/22/2015,6/22/2015,1,m010,1,1,1,7,7,5,2,4,2,2,6,2,4,5,0,6,2,6,6,2,7,4,8,0,7,7,3,5,3,3,6,2,2,7,4,3,5,7,5,7,7,6,2,8,6,1,5,7,3,3,2,1,1,7,7,6,2,6,6,6,5,4,3,5,6,5,3,3,5,5,6,5,6,4,5,5,6,6,6,4,6,5,6,6,5,6,4,3,6,4,5,6,6,6,6,5,6,7,5,6,1, ,21,2, ,1,3, ,0,7,1,21,1,1,1,feel most of them are strange coz I don't have the experience with that,study of factors to keep the relationship.,study of the life details that affect the relationship,"yes, to test your response and behavior on relationship to determine what is the reason make our together.",no,I don't know,1,1,1,Cobb,49.28689575,-122.9580002,-1,0
R_XHedx7o93jzo7wl,Default Response Set,Anonymous, , ,142.58.123.121,0,6/22/2015,6/22/2015,1,m009,1,1,1,4,7,7,1,3,1,1,4,6,8,0,0,3,1,7,2,4,7,4,4,6,1,6,0,0,8,0,8,4,1,2,1,0,1,0,2,8,8,6,2,0,8,1,4,5,1,2,4,1,1,8,8,8,0,8,8,8,4,2,6,3,4,6,6,1,4,5,3,3,4,1,4,5,6,2,6,5,2,2,1,6,4,7,1,6,1,7,1,7,1,7,2,7,1,7,3,7,1, ,21,3, ,1,4, ,1,8,1,12,1,1,1,no,the purpose was to see how strongly associated I am with my partner and how my views are on them in the long run,the purpose was to see how an individual will react to certain events that occurred in the relationship,no,no,yes,1,1,1,Cobb,49.28689575,-122.9580002,-1,0
R_2UhiweLHPgd5fkK,Default Response Set,Anonymous, , ,142.58.123.119,0,6/22/2015,6/22/2015,1,m008,1,1,1,4,7,6,0,3,0,1,7,0,5,4,4,7,0,4,3,0,2,4,7,6,0,6,0,5,5,2,7,5,0,7,0,0,4,3,1,4,7,7,0,4,7,0,6,1,3,6,0,1,1,8,8,8,0,8,8,8,6,3,4,4,5,4,3,1,7,3,4,2,7,4,7,2,6,2,6,2,3,2,3,6,1,7,1,5,1,5,1,3,3,2,3,6,4,7,1,7,1, ,19,1, ,1,4, ,0,4,1,9,1,1,1,This study was not strange at all.,It was to help describe relationships.,This study was more in depth on the aspects of the relationships and how you would respond to certain instances.,Yes because they both asked about decribing your relationship.,They didnt influence me but got me thinking about my relationship and my partner better,Yes everyone recieved the same writing prompts,1,1,2,Cobb,49.28689575,-122.9580002,-1,0
R_1FzFtk83FBSrYuZ,Default Response Set,Anonymous, , ,142.58.123.125,0,6/22/2015,6/22/2015,1,m007,1,1,1,2,0,7,3,2,0,0,7,1,8,7,1,7,1,5,2,2,3,5,7,1,4,6,1,2,6,3,8,7,0,6,4,4,8,6,2,8,5,5,1,3,7,0,6,4,7,7,2,1,1,8,8,8,0,8,8,8,4,6,5,5,4,5,2,4,5,5,3,5,6,5,4,2,5,7,4,4,6,4,6,1,2,4,5,2,4,4,2,2,7,1,7,2,7,6,7,2,1, ,20,2, ,1,3, ,2,3,1,20,1,1,1,Yes. One of the answers had an option where you are dating someone else while you are currently with your partner. I don't know how that can be considered a relationship if you are dating someone else,The purpose of the paper study was to get us thinking about the things we usually don't notice about our partner.,"The main purpose is to figure out what we would do in certain situations with our partner, and how we would react to them.","Yes. The paper one got us thinking about our partner and the computer one actually applied events, about our partner","yes, because it got me thinking about my partner, and the things I did not notice before, therefore , that mindset will influence my answers on the computer",I don't know if everyone received the same writing prompts,1,1,2,Cobb,49.28689575,-122.9580002,-1,0
R_1gGeV9Int2scEEj,Default Response Set,Anonymous, , ,142.58.123.119,0,6/22/2015,6/22/2015,1,m006,1,1,1,4,6,6,2,2,0,2,6,1,8,1,0,6,2,7,2,0,0,7,4,6,3,7,1,2,6,1,7,5,2,6,1,2,5,6,1,8,7,7,0,6,7,1,7,2,5,7,0,1,1,8,8,8,0,8,8,8,5,5,4,4,2,5,4,2,4,2,5,2,3,1,6,3,5,3,4,2,5,2,6,1,5,1,7,4,1,7,1,6,7,5,7,6,7,1,6,2,1, ,21,2, ,1,4, ,1,6,1,15,1,1,1,No.,To unerstand why I am with my partner.,To undersand how dating partners react to hypothetical evenst in their relationships.,"Yes, they both have to do with relationships.",No.,Yes.,1,1,1,Cobb,49.28689575,-122.9580002,-1,0
R_1OYVs3B2myek8yZ,Default Response Set,Anonymous, , ,142.58.123.108,0,6/17/2015,6/17/2015,1,m005,1,1,1,0,7,7,0,4,4,3,5,4,7,2,2,7,0,6,4,4,0,2,6,8,0,2,0,2,4,6,7,5,2,5,1,1,4,7,2,8,7,7,5,6,6,2,5,6,1,7,0,1,1,5,8,8,1,6,2,5,3,5,2,4,4,6,6,1,1,5,2,4,3,4,5,2,6,6,6,2,4,1,7,1,2,2,6,1,1,4,6,1,7,7,7,1,1,2,3,3,1, ,19,1, ,1,3, ,0,2,1,13,1,1,1,some of the answers for the questions don't apply to me at all,Not sure,Not sure,"yes, they both relate to relationship",no,Not sure,1,1,1,Cobb,49.28689575,-122.9580002,-1,0
