V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,ES,Intro1,IntroT_1,IntroT_2,IntroT_3,IntroT_4,Intro2,Q70_1,Q48,TPT_1,TPT_2,TPT_3,TPT_4,FDD_1,Q49,FDT_1,FDT_2,FDT_3,FDT_4,IntrUn,Un1,Un2,Mot,Q52,HI1_1,HI2_2,HI3_3,HI4_4,HI5_5,HI6_6,HI7_1,HI8_2,VI1_3,VI2_5,VI3_5,VI4_6,VI5_7,VI6_8,VI7_1,VI8_2,HC1_3,HC2_4,HC3_5,HC4_6,HC5_6,HC6_6,HC7_6,HC8_6,VC1_6,VC2_6,VC3_6,VC4_6,VC5_6,VC6_6,VC7_6,VC8_6,E1,E2,E3,E4,E5,TrustStran,TrustRand,Trust1,Trust2,Trust3,Trust4,PARH1,PARH2,PARH3,PARH4_1,PARH4_2,PARH4_3,PARH4_4,yearborn,gender,grewup,knownother,LocationLatitude,LocationLongitude,LocationAccuracy
R_2wSqB3cAJltZ3rF,Default Response Set,,,,128.103.240.63,0,4/5/16 14:35,4/5/16 15:12,1,1,1,0,0,30.511,0,1,287,1,8.294,8.294,8.958,1,,,,,,,1,9,9,"Given that everyone wins and their money doubles if we contribute more, I thought it was in my and the other players' best interest to be more generous.",1,9,5,9,7,6,4,5,7,9,7,9,7,4,6,4,5,6,5,9,8,9,6,5,9,4,5,8,7,4,4,9,9,3,10,20,30,5,7,7,2,1,2,2,2,"The present study was trying to demonstrate given the payoffs, what factors might contribute to a person's decision to act either in the interests of the group of strangers they are randomly assigned to or in their own best interest.",no,6,2,6,2,75,2,"Stamford, Connecticut, USA",2,42.38000488,-71.13289642,-1
R_2WTpBqy1LFhJ4cs,Default Response Set,,,,128.103.240.58,0,3/2/16 09:07,3/2/16 09:44,1,1,1,0,0,80.599,0,1,240,1,16.281,16.281,17.484,1,,,,,,,1,9,1,"I wanted to contribute to the group as well! Keeping all my $4 to myself will not benefit me as much if we all just contribute. I couldn't be bothered to debate whether to believe others will follow this mentality, so I mediated risk via diversification.",1,9,8,9,7,8,7,9,9,7,6,5,7,5,6,5,6,8,5,6,8,7,6,6,5,2,2,7,7,2,7,4,4,3,4,4,3,0,6,9,1,1,2,2,2,How people feel about the trustworthiness of others in relevance to their personal beliefs about competition and success?,Eh.,4,3,4,3,75,2,"Austin, TX",0,42.38000488,-71.13289642,-1
R_2xEPDCrccksucYy,Default Response Set,,,,128.103.240.84,0,4/26/16 14:31,4/26/16 15:12,1,1,1,0,0,44.244,0,1,0,1,3.832,3.832,9.187,1,,,,,,,1,9,1,i am trying to maximize my payoff,1,6,2,7,9,9,5,9,8,8,9,7,9,8,7,9,1,7,6,9,8,8,7,7,7,5,8,9,7,5,6,7,8,1,7,7,0,0,6,8,2,3,1,1,2,see if individuals value their own well being or the well being of a group as a whole more,no,6,9,6,2,75,1,"Mt. Laurel, NJ",0,42.38000488,-71.13289642,-1
R_2YGpA2NkNptxfd1,Default Response Set,,,,128.103.240.55,0,2/16/16 14:15,2/16/16 15:14,1,1,1,24.464,24.464,26.082,1,1,,,,,,,400,1,4.357,4.357,5.285,1,1,9,1,I think I need to trust in the other two people to contribute so that we all benefit.,1,9,8,9,6,6,7,7,6,8,7,8,4,6,8,7,5,8,8,6,8,5,5,2,8,2,2,2,7,7,5,7,6,3,5,10,0,0,6,8,3,2,1,2,2,Cooperation >? self-interest,no,5,2,4,2,74,2,"Pleasanton, CA",0,42.38000488,-71.13289642,-1
R_2yl2xQmsNDSIcFI,Default Response Set,,,,128.103.240.55,0,3/2/16 09:02,3/2/16 09:46,1,1,1,0,0,64.083,0,1,,,,,,,200,1,10.962,29.265,30.445,3,1,9,1,"I choose 200 because I felt that if everyone else gave 0 I wouldn't totally loose out, but I also contributed half of my money which I deemed fair. I felt this was a good balance of risk and insurance.",1,7,4,5,6,6,9,9,7,8,8,6,8,2,8,7,2,7,8,9,6,7,9,8,9,7,8,7,7,2,5,4,9,3,8,12,0,0,6,7,3,1,3,1,2,How people way their personal interest versus the general good.,no,4,3,5,5,75,2,"Scarsdale, New York",0,42.38000488,-71.13289642,-1
R_2ZCV1RmpM16VPbb,Default Response Set,,,,128.103.240.76,0,3/9/16 14:41,3/9/16 15:18,1,1,1,0,0,39.114,0,1,,,,,,,250,1,14.745,14.745,20.922,1,1,9,1,"I wanted to keep some for myself but contributed some to the group in the hopes that everyone would also contribute, so everyone could benefit. I kept money for myself to ensure that I still walked away with something",1,8,8,9,7,8,9,7,7,3,8,2,7,2,8,7,4,8,8,6,8,1,7,2,3,6,6,4,4,9,3,6,9,3,3,3,0,0,3,6,2,1,2,1,2,Trying to show how much participants trust other participants in the group.,none,3,5,4,4,77,1,Worcester MA USA,1,42.38000488,-71.13289642,-1
R_2zIpQAYhsvMDe3m,Default Response Set,,,,128.103.240.73,0,4/5/16 14:30,4/5/16 15:18,1,1,1,0,0,91.443,0,1,315,1,9.354,31.344,32.54,5,,,,,,,1,9,1,"My intuition was that the other people, members in the study, would also want to act benevolently (no previous animosity with other participants) and thus would want to guarantee the higher amount of money for all people. However, as I thought about it, it still felt too risky to act 100% benevolently (donating all 400 cents), so I moved the slider a bit more. I think my response would have been different had I used the slider (like the case of this study) versus had to enter an amount that just came into my head (not visualizing the differences between numbers, max and min, etc.)",1,8,6,4,8,7,5,7,9,7,4,6,5,3,5,5,6,8,6,8,5,2,7,5,9,4,2,8,4,6,4,3,7,3,15,11,3,3,4,6,2,3,3,1,2,"Intuitive versus reflective economic, group based decision making. Despite the fact that the decision claimed to have to be made in 10 seconds, Qualtrics wasn't programmed to force the participants to move on. Also connect this information and how people perform when in a prisoner's dilemma type game to personality items, general trust ratings, and ultimately skepticism on how they navigate daily life and thinking about group membership and social interactions.","1) Whether or not I was actually playing against other people in the room, or just a controlled Qualtrics survey that was preprogrammed.\\2) Whether or not the experimenter would actually vary my earnings according to either a) the other people I was supposedly interacting with or b) the pre-programmed algorithm, or if earnings were just random.",4,4,5,3,75,2,"Great Neck, New York, USA",0,42.38000488,-71.13289642,-1
R_2zjrep39Xq6KvNT,Default Response Set,,,,128.103.240.72,0,3/9/16 14:38,3/9/16 15:17,1,1,1,29.909,29.909,41.248,1,1,200,1,7.002,7.002,8.539,1,,,,,,,1,9,1,I chose to contribute $2 to balance between the possible risk and reward.,1,7,6,9,5,9,5,7,7,6,9,7,7,4,7,6,5,7,4,8,7,4,6,2,6,2,1,3,4,4,4,5,7,1,3,3,0,0,4,6,2,1,2,1,2,I think this study was trying to show how people's views on competition and person achievement versus communal benefit play out in situations involving money by playing the game first and then trying to understand the personality and beliefs of the participants.,no,7,9,9,4,78,2,"Memphis, Tennessee, US",0,42.38000488,-71.13289642,-1
R_2ZVo2nFstK54TIf,Default Response Set,,,,128.103.240.66,0,2/16/16 14:17,2/16/16 15:16,1,1,1,0,0,29.365,0,1,400,1,7.495,7.495,8.238,1,,,,,,,1,9,1,I care about the well-being of the group; technically by contributing the pool I will be increasing the amount of money available in the entire pool.,1,7,2,7,7,5,7,7,5,4,4,5,5,4,5,5,5,8,6,5,8,7,7,7,8,3,5,7,6,5,6,3,7,3,2,2,30,2,7,8,1,3,2,2,2,I think it was trying to show how trusting people are and if more trusting people would put more money into the communal pool.,No,4,5,2,4,75,1,"Vancouver, Canada",1,42.38000488,-71.13289642,-1
R_2zXU4CMkGqjzAcc,Default Response Set,,,,128.103.240.85,0,2/23/16 12:37,2/23/16 13:19,1,1,1,0,0,53.344,0,1,,,,,,,400,1,2.737,2.737,14.742,1,1,9,1,I'm hoping everyone else will contribute so we'll all make money,1,6,2,8,8,9,7,7,9,6,6,5,8,2,7,9,3,6,9,6,3,6,6,7,6,6,1,1,4,9,2,4,9,1,0,5,0,0,3,3,2,1,2,1,2,Show what proportion of people will make the selfish choice to benefit themselves versus the choice to benefit the whole group,no,5,3,2,5,76,1,"Glastonbury, CT, USA",0,42.38000488,-71.13289642,-1
R_30cxOgBc5NjayCU,Default Response Set,,,,128.103.240.54,0,4/5/16 14:35,4/5/16 15:18,1,1,1,0,0,62.939,0,1,400,1,8.343,8.343,9.209,1,,,,,,,1,9,9,I think that having the potential to contribute to the common pot of money where the earnings are doubled if all participants contribute the same way is more fun to consider and attempt rather than being the one person who did not contribute and prevented the ideal outcome.,1,8,6,8,6,9,8,8,8,1,4,2,4,1,3,5,7,8,8,8,8,6,8,7,8,1,4,4,4,5,3,9,6,1,2,4,0,2,8,10,1,3,3,2,2,"I think the likelihood of having people contribute all of their money to the communal pool is correlated with certain individual beliefs that the study was examining. If someone decided one way or another, I think their more socialist ideals and trusting of others was queried to support these beliefs that encourage sharing vs competitive mentalities.",no,2,5,5,4,68,2,"concord, MA usa",0,42.38000488,-71.13289642,-1
R_33BistClTZMqanZ,Default Response Set,,,,128.103.240.85,0,2/16/16 12:29,2/16/16 13:19,1,1,1,0,0,64.482,0,1,202,1,11.562,11.562,17.633,1,,,,,,,1,9,1,"I chose to contribute about half of my money because I am ""hedging my bets"", in a sense. I want to benefit everyone as much as possible while still not screwing myself over. Because I have no way to know how altruistic or selfish the others in my group are, I am more careful to not donate all of my money to them.",1,8,2,6,8,9,1,6,9,7,8,6,4,1,7,3,7,7,6,8,8,7,8,6,6,3,3,2,5,3,2,6,6,1,1,0,1,0,8,9,1,2,3,2,2,I have a feeling this study was looking into how one's own sense of uniqueness or similarity to others affects trust in strangers.,no,9,7,9,7,75,2,"Tampa, Florida",1,42.38000488,-71.13289642,-1
R_3CTpk5LMWDk4hns,Default Response Set,,,,128.103.240.73,0,3/9/16 14:37,3/9/16 15:18,1,1,1,0,0,57.215,0,1,0,1,9.327,9.327,10.376,1,,,,,,,1,3,9,I didnt contributed any amounts to the common project.,1,6,9,8,6,8,9,8,7,7,8,7,8,8,9,9,1,9,6,8,8,9,8,9,9,6,8,8,7,9,8,9,9,2,6,6,0,0,3,6,3,1,3,1,2,It showed that its difficult to trust strangers and there will be times when they can take undue advantage of you.,no,6,4,6,3,74,1,India,1,42.38000488,-71.13289642,-1
R_3egZOcD2QdH549c,Default Response Set,,,,128.103.240.58,0,2/16/16 13:08,2/16/16 13:19,1,1,1,0,0,86.4,0,1,,,,,,,400,1,8.718,8.718,11.863,1,1,9,1,I would rather allow everyone's money to double rather than be the only one with profits.,1,7,5,7,8,9,7,8,7,8,6,7,5,2,7,3,8,8,8,5,7,6,7,8,9,3,7,6,9,3,7,3,8,3,0,0,0,0,6,7,3,1,2,2,2,Group participation as a microcosm for socialism versus individualism as a microcosm for capitalism.,no,6,9,6,9,71,3,"Rye, NY, USA",0,42.38000488,-71.13289642,-1
R_3erarK0iSRzlLqO,Default Response Set,,,,128.103.240.69,0,4/5/16 14:35,4/5/16 15:14,1,1,1,0,0,44.269,0,1,205,1,6.677,6.837,7.88,2,,,,,,,1,9,1,I felt like contributing about half of the money would allow me to receive some level of payoff but also protected some of the money I had in case others did not contribute.,1,6,3,7,8,8,3,3,7,7,5,7,5,4,7,7,3,8,6,7,7,8,6,6,9,6,6,8,4,6,3,6,9,3,6,10,0,1,5,7,3,2,1,1,2,I think the present study was about group cooperation and self-interest.,I was worried that others would try to hold on to all of their money.,5,3,4,3,77,1,"Buffalo, United States",0,42.38000488,-71.13289642,-1
R_3fpG6ScxUeIMZAQ,Default Response Set,,,,128.103.240.77,0,4/18/16 14:28,4/18/16 15:20,1,1,1,26.797,32.016,50.856,2,1,,,,,,,0,1,9.464,9.464,19.881,1,1,9,9,to earn maximium,1,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,4,9,4,9,2,8,2,3,5,4,2,2,9,2,9,9,1,0,0,0,0,6,6,3,3,3,1,2,risk taking ability of participants,no,9,7,9,7,75,2,MA,0,42.38000488,-71.13289642,-1
R_3G7Hzf7gEwadBHt,Default Response Set,,,,128.103.240.63,0,4/18/16 14:30,4/18/16 15:20,1,1,1,0,0,48.591,0,1,323,1,9.079,9.079,10.25,1,,,,,,,1,9,1,I was trying to balance the potential that other group members would contribute a lot with the potential that it would be wiser to keep the money for myself. Ultimately I erred on the side of generosity out of instinct.,1,8,5,7,4,9,5,6,7,5,3,6,3,2,5,2,5,7,5,5,6,8,6,6,7,4,3,2,6,3,7,5,5,4,20,60,10,15,5,6,1,2,1,2,2,How our personal views regarding cooperation/competition affect our behavior in game-theory situations like these,no,6,2,5,3,68,2,"Santa Monica, CA, US",0,42.38000488,-71.13289642,-1
R_3GcEkkcQSwpxrwY,Default Response Set,,,,128.103.240.71,0,4/5/16 14:33,4/5/16 15:14,1,1,1,0,0,51.84,0,1,243,1,11.569,11.569,13.294,1,,,,,,,1,9,1,"I chose a moderate amount to give because I wanted to keep some of the money but also benefit the group. If I had given all of my money, there was a chance I got the lease amount of money in the group and I knew that other people would not have done the same.",1,7,7,6,6,7,6,7,6,6,8,7,8,6,7,9,3,8,7,8,8,8,7,8,7,7,6,8,4,3,5,6,8,3,4,5,0,1,5,8,3,3,2,1,2,The present study was probably trying to show the correlation between individuality and selfishness with the amount of money contributed. A greater good vs. selfish good experiment.,No,5,2,4,3,76,2,"Darien, CT US",2,42.38000488,-71.13289642,-1
R_3hlNP0xIGcj7vqV,Default Response Set,,,,128.103.240.81,0,2/16/16 15:47,2/17/16 15:21,1,1,1,0,0,45.616,0,1,,,,,,,400,1,1.935,1.935,16.8,1,1,9,1,"If nobody gives, I get $4. If everybody gives everything, I get $8. All other possibilities depend on different people giving varying amounts. But I don't know these other people. The only person I know in the pool is me. So my best indication of how others will act is how I act myself. So I can only expect others to give it all if I would give it all myself,",1,9,3,9,8,8,1,7,7,3,2,3,5,1,3,4,6,8,7,9,9,6,9,3,4,5,8,3,8,5,4,7,6,3,4,20,1,0,6,7,3,3,1,2,2,I'm honestly not sure. Something about whether people are trusting of others and empathetic.,no,2,7,9,7,77,1,"Atlanta, Georgia, United States",0,42.38000488,-71.13289642,-1
R_3hosIi1W7WD1hoS,Default Response Set,,,,128.103.240.91,0,2/16/16 14:16,2/16/16 15:19,1,1,1,0,0,130.906,0,1,,,,,,,229,1,40.628,40.628,43.404,1,1,9,1,"I wanted to help the group out, knowing that my payoff would significantly increase only if they doubled the amount as well. I guess I wanted to do them a favor, as well...",1,7,4,7,9,9,6,7,4,6,3,6,5,2,7,3,7,6,7,6,6,4,7,7,5,1,1,4,4,3,3,2,6,3,1,6,0,0,7,7,1,3,1,2,2,"I think it was trying to assess my level of trust in strangers, knowing that if we all cooperated each of us would get more money than if no one cooperated.",no,5,2,5,2,69,1,"Jerusalem, Israel",2,42.38000488,-71.13289642,-1
R_3J4TSwuFHcHwwtU,Default Response Set,,,,128.103.240.77,0,4/5/16 14:34,4/5/16 15:16,1,1,1,0,0,102.315,0,1,400,1,10.632,10.632,15.868,1,,,,,,,1,9,1,To ensure that we all can get more money,1,7,6,8,6,8,7,7,9,8,6,7,5,6,7,6,5,6,7,7,9,9,8,6,6,4,7,9,8,8,8,7,9,2,10,10,0,1,3,7,3,1,1,1,2,"Group vs. individual benefit, risk taking, fairness and equity in cooperation",no,4,5,2,6,75,2,"San Marcos, CA, USA",0,42.38000488,-71.13289642,-1
R_3k67WGbs49O96iI,Default Response Set,,,,128.103.240.72,0,4/5/16 14:31,4/5/16 15:13,1,1,1,37.746,37.746,47.884,1,1,,,,,,,400,1,2.178,2.954,3.235,2,1,9,1,"It is not that much more money, and I don't want to be a bad guy.",1,6,6,6,9,2,7,7,6,8,9,6,4,7,6,8,2,5,4,9,9,6,7,6,8,5,6,4,6,8,6,5,6,3,25,25,0,5,7,8,1,1,1,1,2,How you perceive strangers to how much you would give into the project.,There is no working with other people. The project is predetermined.,9,4,5,3,75,1,Quincy,0,42.38000488,-71.13289642,-1
R_3lsHETw3PCBI9kF,Default Response Set,,,,128.103.240.81,0,2/16/16 12:32,2/16/16 13:17,1,1,1,0,0,44.96,0,1,400,1,5.924,5.924,8.028,1,,,,,,,1,9,1,"I am hoping my group mates put in the whole $4 also to achieve maximum, overall benefit.",1,8,6,8,9,8,5,8,8,8,7,8,7,4,7,7,7,8,8,4,9,7,8,9,8,1,5,7,6,5,4,3,7,3,1,1,0,0,7,9,3,2,1,2,2,"I think the present study is trying to show how people operate in groups, making decisions, when the greater good is at hand against self-benefit.",no,5,3,4,5,78,1,"Pinehurst, North Carolina, USA",0,42.38000488,-71.13289642,-1
R_3M9VGdXwsXI8DWV,Default Response Set,,,,128.103.240.70,0,2/16/16 15:45,2/17/16 15:21,1,1,1,0,0,70.483,0,1,200,1,9.058,16.552,16.987,2,,,,,,,1,9,1,It was the middle point and represented my preferences about the risk I faced. If I was the only one that contributed in the group I would loose money so I decided to keep 200 c as an insurance,1,8,5,9,9,7,4,2,7,9,8,9,5,3,8,8,6,6,3,9,9,7,9,8,7,2,7,8,6,3,7,7,6,1,0,0,0,0,6,8,3,1,3,1,2,i think it was trying to show if people are rational and the degree they can trust strangers to help them,no. maybe if we had communicated we could have reached a better outcome,9,6,9,6,69,1,Mexico City,0,42.38000488,-71.13289642,-1
R_3MG61bEbkhcK6gr,Default Response Set,,,,128.103.240.57,0,3/9/16 14:37,3/9/16 15:17,1,1,1,59.867,59.867,60.673,1,1,100,1,2.188,4.749,8.938,2,,,,,,,1,9,1,I wanted to place some money in the stash since hopefully everyone will put in a little bit as well so that we can all gain from doing so.,1,8,4,8,7,9,7,5,9,8,7,7,5,6,8,7,2,6,6,5,9,4,7,6,7,6,4,4,5,5,4,4,7,3,2,20,0,5,5,8,3,2,3,2,2,It was trying to show how much you can trust others to come together anonymously to make a decision that could either make everyone better or worse off.,no,2,4,3,5,76,1,"Dallas, Texas, U.S.A.",0,42.38000488,-71.13289642,-1
R_3MoQ2wUWqoliaN5,Default Response Set,,,,128.103.240.94,0,4/18/16 14:26,4/18/16 15:19,1,1,1,0,0,23.989,0,1,,,,,,,200,1,14.982,14.982,27.294,1,1,9,1,"Well, if no one contributes to the group, that means we each can only earn a maximum of $4. I contributed to the group because I wanted to keep some for myself but I also wanted to benefit the common group.",1,9,6,6,9,9,9,7,9,8,4,9,4,4,6,9,1,7,6,9,9,9,7,5,6,2,9,9,8,9,3,9,4,1,7,7,0,1,2,7,2,1,2,1,2,More trusting people will contribute more to the pool.,no,9,7,9,7,75,2,"Brookline, MA",0,42.38000488,-71.13289642,-1
R_3MRkpYgR4rdMwTd,Default Response Set,,,,128.103.240.79,0,3/2/16 09:05,3/2/16 09:56,1,1,1,0,0,48.561,0,1,,,,,,,300,1,15.32,28.112,29.167,3,1,9,1,I chose to contribute in such a way that \1)Even if they contributed their money entirely I would get only a small portion of it\2)Even if I contributed my money completely they would get only a small portion of it,1,6,3,7,7,7,9,7,8,4,8,4,7,1,7,8,7,7,5,6,9,4,9,5,2,4,4,5,9,6,4,6,6,1,0,0,0,0,6,4,3,1,1,2,2,The present study is trying to find out how ones decision in a group( Some people may choose to contribute nothing or others may contribute everything) when material things are involved (aka rewards). This lets us study about a percent of people who think about the cause and about the people who thinks about the money involved. One use of this is with this information we can device tests for appropriate high ranking positions who decide the fate of the country.,no,5,3,3,3,72,1,"Chennai, India",1,42.38000488,-71.13289642,-1
R_3MtjRalsKTbcPce,Default Response Set,,,,128.103.240.66,0,3/2/16 09:05,3/2/16 09:49,1,1,1,102.431,102.431,103.145,1,1,,,,,,,75,1,12.768,18.391,20.572,2,1,9,1,"If everyone decides to contribute zero. then the net profit for the whole group would be zero. On the other hand, if everyone decides to give up their 4$, contributing a minimal amount would yield more profit.",1,8,9,9,9,9,5,8,9,2,9,5,7,6,9,8,4,6,5,9,5,6,5,6,6,3,2,7,4,7,4,9,6,1,0,0,0,0,4,7,3,1,3,1,2,The present study measured personal interest against a groups using a simple game theory experiment.,no,5,2,4,4,74,1,"New Delhi, India",1,42.38000488,-71.13289642,-1
R_3MuS7Q0Dsr6iJDc,Default Response Set,,,,128.103.240.99,0,2/16/16 15:47,2/17/16 15:16,1,1,1,0,0,65.916,0,1,54,1,7.382,7.382,8.605,1,,,,,,,1,9,1,I just wanted to give a reasonable amount. I don't have a big reason.,1,7,2,9,8,9,8,6,8,6,9,7,6,5,6,7,7,7,7,8,8,4,7,8,9,8,8,7,8,7,1,9,8,2,0,6,0,1,7,8,1,1,3,2,2,I think it was about how much are you willing to do for the group over your self interest.,No,9,5,9,5,72,1,India,0,42.38000488,-71.13289642,-1
R_3MzIQDHimLuvQyi,Default Response Set,,,,128.103.240.61,0,4/18/16 14:28,4/18/16 15:20,1,1,1,0,0,56.127,0,1,400,1,4.661,4.661,5.885,1,,,,,,,1,9,1,"I chose to contribute all 4 dollars because I hope that my group members would make the same decision. I realize that I could potentially lose all 4 dollars if no one else contributed money, but I guess I just an optimistic.",1,7,6,8,9,7,5,7,7,7,7,7,2,3,7,7,5,8,6,9,9,3,7,9,7,3,1,9,4,2,6,5,7,1,5,5,0,0,3,8,3,1,2,1,2,"I think this study was trying to show how there are incentives to defect on a group agreement, and that cooperation is not natural if there are higher pay offs for defecting and acting individually. I think it showed this through a monetary incentive to free-ride on the donations of your group members.",No,6,2,6,2,78,2,USA,0,42.38000488,-71.13289642,-1
R_3MzYUlMuEXEirYm,Default Response Set,,,,128.103.240.64,0,4/5/16 14:31,4/5/16 15:15,1,1,1,0,0,106.091,0,1,200,1,7,8.449,13.722,2,,,,,,,1,9,9,"I suppose I wanted to hedge my bet, in the case that others decided to only contribute part of their money too.",1,5,1,6,7,6,6,4,6,6,5,6,2,1,5,5,7,8,6,9,6,7,6,6,9,4,4,2,5,3,3,7,8,3,1,10,0,2,5,7,3,2,1,2,2,I imagine it was trying to test the willingness of people to trust strangers.,no,5,2,5,2,73,1,"Harrisburg, Pennsylvania, US",1,42.38000488,-71.13289642,-1
R_3nkI8kQmGbfiNaf,Default Response Set,,,,128.103.240.73,0,2/16/16 15:48,2/17/16 15:17,1,1,1,0,0,57.163,0,1,80,1,7.839,7.839,10.966,1,,,,,,,1,9,1,"Because I can not be certain that other people contributed, I chose not to contribute all of my alloted money. I also didn't want to feel guilty if other people did contribute.",1,4,7,7,8,6,7,9,5,7,8,6,6,4,8,6,2,7,3,8,8,7,7,8,7,3,6,2,6,3,4,6,9,2,4,4,0,0,5,7,3,3,3,1,2,Your decision is determined by how much you trust the other people in the group.,no,5,2,6,2,72,2,"Houston, Texas, USA",0,42.38000488,-71.13289642,-1
R_3NvQfdYdwNuCuVT,Default Response Set,,,,128.103.240.93,0,2/16/16 14:17,2/16/16 15:18,1,1,1,0,0,35.742,0,1,,,,,,,0,1,17.761,17.761,22.761,1,1,9,1,"I do not trust the other participants to contribute all of their money, so I would rather just keep all of mine",1,6,4,9,9,9,5,6,6,4,7,6,2,2,4,5,8,9,5,9,8,5,9,8,6,2,1,3,8,1,4,4,5,1,10,10,0,2,1,6,3,1,3,1,2,Trying to link trust and how much we feel a duty to society/family/friends versus strangers,no,9,7,9,7,77,2,"Virginia Beach, Virginia",1,42.38000488,-71.13289642,-1
R_3oI3eDihLmE8B5w,Default Response Set,,,,128.103.240.88,0,4/5/16 14:32,4/5/16 15:15,1,1,1,0,0,88.047,0,1,,,,,,,400,1,32.163,32.163,34.069,1,1,7,3,In order to maximize the amount of money that I am able to make.,1,6,6,9,7,5,3,6,5,7,7,7,9,8,5,9,1,8,1,8,7,5,7,5,5,9,9,7,3,9,6,7,9,1,3,3,0,0,7,5,1,3,2,1,2,The study was perhaps trying to show that society is probably more benevolent then we think.,none.,2,2,2,6,75,1,"Salt Lake City, USA",0,42.38000488,-71.13289642,-1
R_3r2KtHKlEfvtGOB,Default Response Set,,,,128.103.240.70,0,3/2/16 09:03,3/2/16 09:43,1,1,1,0,0,28.719,0,1,0,1,5.501,5.501,7.722,1,,,,,,,1,9,1,"I figure at the very least, I'm guaranteed $4 as opposed to the potential of receiving nothing.",1,9,9,9,8,7,6,8,5,9,4,8,6,7,9,7,2,5,6,5,6,5,7,4,5,4,7,9,6,5,3,6,4,2,1,4,0,0,2,3,2,1,2,1,2,I think it was showing how much or how little greed a person has in making decisions.,no,9,7,9,9,76,2,"Bellevue, NE, United States",0,42.38000488,-71.13289642,-1
R_3RlR9KOJHFVqdBk,Default Response Set,,,,128.103.240.58,0,3/9/16 14:37,3/9/16 15:17,1,1,1,0,0,54.996,0,1,,,,,,,400,1,22.705,43.705,44.742,3,1,9,1,It makes sense for everyone to increase their earnings.,1,9,4,9,9,6,6,4,6,2,4,3,6,1,1,1,9,7,8,9,6,9,9,9,9,4,2,4,8,6,5,7,7,1,0,0,0,0,1,4,2,1,2,1,2,How trusting others affects decision making.,no,9,6,2,6,74,2,"Lima, Peru",0,42.38000488,-71.13289642,-1
R_3rZ2g7qCBVADge7,Default Response Set,,,,128.103.240.88,0,3/10/16 09:09,3/10/16 09:46,1,1,1,0,0,74.714,0,1,400,1,5.94,11.066,11.441,3,,,,,,,1,9,9,I gave everything hoping that everyone else in my group would too. Just to be fair because $2 won't make that much of a difference.,1,9,9,8,9,8,9,8,7,1,5,1,6,3,5,4,4,6,4,5,6,2,5,3,2,3,2,1,5,6,1,2,3,3,60,60,10,3,2,7,3,3,2,1,2,"How people make decisions about those they don't know. And about how many studies I have done, I have done over 60 (I lost count at 54). It wouldn't allow me to explain that .And I have been paid for all of them!",If the payout is accurate. I feel researchers often manipulate results.,6,4,2,5,77,2,"Schaumburg, Illinois",0,42.38000488,-71.13289642,-1
R_3sB63LWSzBhCSw2,Default Response Set,,,,128.103.240.50,0,4/5/16 14:36,4/5/16 15:14,1,1,1,0,0,47.853,0,1,,,,,,,0,1,11.719,11.719,13.999,1,1,9,1,I don't have to depend on what other people are doing and will receive the highest amount for myself by not contributing and thus not losing money if someone else decides not to contribute.,1,8,7,8,7,7,7,7,7,3,7,3,6,6,7,7,3,6,7,7,7,2,7,6,7,7,5,9,4,6,3,3,9,5,3,3,0,0,3,8,2,1,2,1,2,Whether or not people care about those around them and measuring trust in those that we know and don't know in relation to the economic payoff game.,no,4,3,6,2,77,2,"Naples, FL USA",1,42.38000488,-71.13289642,-1
R_5nF7PJlpkvWq1fX,Default Response Set,,,,128.103.240.81,0,4/5/16 14:29,4/5/16 15:16,1,1,1,0,0,77.956,0,1,200,1,7.876,7.876,9.696,1,,,,,,,1,9,9,in my opinion i dint wanted to lose all 4$ as well as wanted to contribute to the group project and did not wanted to lose in the group project either..thats why..kept 2$ and contributed 2$,1,9,9,9,9,9,9,9,7,2,9,4,9,5,4,8,6,6,8,9,9,7,8,9,9,3,4,6,6,9,9,9,9,1,0,0,0,1,5,8,3,3,3,1,2,how a decision can be modified if an individual is incorporated in a group.,no,6,6,2,2,72,2,India,0,42.38000488,-71.13289642,-1
R_8oEmB4D7WTI4JVf,Default Response Set,,,,128.103.240.94,0,4/5/16 14:33,4/5/16 15:16,1,1,1,0,0,72.731,0,1,0,1,4.15,4.15,15.247,1,,,,,,,1,5,1,The amount price will increase,1,8,8,7,3,3,5,8,4,6,7,4,5,6,4,6,5,4,7,6,8,5,5,5,5,3,4,7,3,3,4,9,6,1,3,3,0,0,4,3,2,1,2,1,2,Decision making based on how you think others may perform,no,3,3,2,3,75,2,"Maharashtra,India",0,42.38000488,-71.13289642,-1
R_8p5saY7S93X6tz3,Default Response Set,,,,128.103.240.64,0,3/9/16 14:38,3/9/16 15:17,1,1,1,0,0,51.951,0,1,0,1,9.309,9.309,10.581,1,,,,,,,1,9,1,"I figured that the other people in my group would most likely not contribute money, so if I contributed, I would simply be losing money",1,7,5,8,8,7,7,8,5,6,4,4,3,4,7,5,3,7,7,8,8,8,8,5,6,3,2,8,3,6,4,6,8,2,8,8,0,2,4,6,3,2,1,2,2,financial generosity of people,no,5,3,5,3,75,2,"Napa, California, USA",0,42.38000488,-71.13289642,-1
