V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,ES,Intro1,IntroT_1,IntroT_2,IntroT_3,IntroT_4,Intro2,Q70_1,Q48,TPT_1,TPT_2,TPT_3,TPT_4,FDD_1,Q49,FDT_1,FDT_2,FDT_3,FDT_4,IntrUn,Un1,Un2,Mot,Q52,HI1_2,HI2_3,HI3_3,HI4_5,HI5_5,HI6_6,HI7_1,HI8_3,VI1_4,VI2_5,VI3_6,VI4_6,VI5_7,VI6_8,VI7_2,VI8_1,HC1_3,HC2_4,HC3_6,HC4_6,HC5_6,HC6_6,HC7_7,HC8_6,VC1_7,VC2_7,VC3_7,VC4_7,VC5_7,VC6_6,VC7_7,VC8_7,E1,E2,E3,E4,E5,TrustStran,TrustRand,Trust1,Trust2,Trust3,Trust4,PARH1,PARH2,PARH3,PARH4_14,PARH4_7,PARH4_9,PARH4_11,yearborn,gender,grewup,knownother,LocationLatitude,LocationLongitude,LocationAccuracy
R_31mHpy1qbWvvat0,Default Response Set,Anonymous,,,14.139.244.242,0,20/05/2016 11:06,20/05/2016 11:29,1,1,1,0,0,233.107,0,1,1,1,4.329,8.093,9.868,2,,,,,,,1,2,1,In my less contribution is my profit / ,1,7,8,5,8,4,8,7,5,5,6,7,5,5,9,7,5,6,7,7,6,8,7,6,5,3,4,7,2,7,2,9,9,4,1,1,0,0,1,7,5,1,1,3,2,this presents person's mental ability,no / ,1,3,3,2,79,2,allahabad,1,25.44999695,81.8500061,-1
R_31oYIQakZopUzx4,Default Response Set,Anonymous,,,14.139.244.242,0,28/05/2016 11:34,28/05/2016 12:12,1,1,1,0,0,224.884,0,1,,,,,,,50,1,29.624,29.624,57.876,1,1,9,6,i give 50 because that praticipate project will be going very well and i will also get profit.,1,9,8,9,8,5,8,8,8,4,8,6,8,9,9,8,3,6,7,8,9,7,8,8,5,8,4,8,6,7,6,9,8,3,0,0,0,0,7,7,5,1,2,1,2,it is a very good study and it try to show the decision ability of a person and try to show the human behave / .,no / ,5,6,6,5,77,1,mirzapur,2,25.44999695,81.8500061,-1
R_31sWU8TzncSyT4l,Default Response Set,Anonymous,,,14.139.244.242,0,26/05/2016 12:04,26/05/2016 12:36,1,1,1,0,0,127.609,0,1,,,,,,,70,1,40.757,40.757,46.79,1,1,5,5,so that everyone can get equal and some more money of one another,1,9,5,9,9,6,9,9,2,2,9,6,5,1,8,8,4,8,9,9,9,7,9,5,8,3,2,4,8,9,9,9,9,3,0,0,0,0,2,8,5,2,3,1,2,i think this study shows human behave towards other people by taking personal thoughts,no,2,4,1,4,73,1,"allahabad, india",0,25.44999695,81.8500061,-1
R_32Rqg8RrcxDUXEY,Default Response Set,Anonymous,,,14.139.244.242,0,24/05/2016 14:54,24/05/2016 15:30,1,1,1,0,0,122.511,0,1,,,,,,,80,1,20.88,41.564,50.98,7,1,6,6,[Translated] reason for choosing this is that even if it doesn't benefit the group then it won't harm it. ,1,8,7,5,6,5,6,6,6,5,8,4,8,5,7,8,6,7,5,8,8,7,8,8,7,6,2,7,7,6,4,8,8,1,0,0,0,0,4,6,5,3,2,1,2,[Translated] I think in this experiment an effort has been made to find out that a personÍs decision level and what kind of people are around him and his behaviour towards all of them.,[Translated] No,2,7,1,7,75,2,jaunpur,1,25.44999695,81.8500061,-1
R_33cZbhHOfjNrHH8,Default Response Set,Anonymous,,,14.139.244.242,0,4/5/2016 15:32,4/5/2016 16:00,1,1,1,0,0,163.372,0,1,79,1,9.948,15.91,17.454,7,,,,,,,1,9,9,because i  want money to continue my study. / i need money for my study.,1,6,5,8,9,9,3,8,5,1,6,3,7,5,9,8,9,5,7,9,9,9,8,1,5,9,9,5,5,5,1,9,9,3,0,0,0,0,5,5,5,3,1,1,2,"this is very helpful  for our life. what to do ,how can do , etc.",no,4,7,7,4,69,1,"bhadohi,India",10,25.44999695,81.8500061,-1
R_38ZnN3mamlhhb7L,Default Response Set,Anonymous,,,14.139.244.242,0,12/4/2016 12:44,12/4/2016 13:29,1,1,1,0,0,317.889,0,1,48,1,28.645,52.196,54.259,4,,,,,,,1,9,6,first reason is for less risk factor.some amount should save for ourself.,1,8,7,9,9,9,8,8,8,2,4,2,2,8,7,3,8,9,9,9,8,8,9,7,8,2,2,8,8,9,2,9,9,1,0,0,0,0,2,3,5,3,3,1,2,decision making quality by individual and social concern.,no.,1,6,2,6,50,2,"allahabad,India",5,25.44999695,81.8500061,-1
R_3e82ZS4hTWrmIcz,Default Response Set,Anonymous,,,117.241.103.84,0,18/06/2016 11:53,18/06/2016 12:53,1,1,1,0,0,244.707,0,1,,,,,,,0,1,28.135,28.135,30.423,1,1,9,9,because i'm not intrested to contribute .,1,9,9,8,9,8,9,7,8,1,7,1,4,7,8,7,7,8,8,9,9,1,8,7,7,1,1,7,5,7,5,9,9,1,5,0,0,0,6,6,1,3,3,1,2,this tast tell us about team work and personal behaviour.,no,7,5,7,7,78,1,"allahabd , u.p.",2,25.44999695,81.8500061,-1
R_3eCQe28IjFKi7ml,Default Response Set,Anonymous,,,14.139.244.242,0,12/4/2016 12:45,12/4/2016 13:01,1,1,1,0,0,130.675,0,1,80,1,3.779,3.779,4.61,1,,,,,,,1,9,9,[Translated] so that the group earns more.,1,9,9,9,9,9,9,9,9,2,9,1,9,5,9,9,3,9,9,7,9,8,9,5,9,8,4,9,8,9,9,9,9,1,0,0,0,0,2,8,4,2,2,1,2,"[Translated] Don't know, maybe how people behave with you in a group?",[Translated] No,1,7,1,7,69,1,"[Translated] Raibarelli, India",5,25.44999695,81.8500061,-1
R_3EJSata5F11efsZ,Default Response Set,Anonymous,,,117.241.102.21,0,19/06/2016 14:30,19/06/2016 15:16,1,1,1,0,0,148.344,0,1,80,1,10.354,45.917,49.191,4,,,,,,,1,9,9,[Translated] so that helpless and poor people can get help.,1,9,9,1,9,1,9,9,9,1,5,1,9,9,9,9,1,9,9,9,9,1,9,9,1,7,9,9,9,9,1,9,9,3,0,0,0,0,10,1,5,1,2,1,2,"[Translated] Our thinking and how should we behave with strangers, whom should we trust and we should what we like.",[Translated] No,7,1,7,7,75,1,kasganj india kasganj,0,25.44999695,81.8500061,-1
R_3ERNYQoH5jPCdvw,Default Response Set,Anonymous,,,117.241.102.169,0,18/06/2016 12:19,18/06/2016 12:45,1,1,1,0,0,201.077,0,1,0,1,8.225,8.225,11.208,1,,,,,,,1,1,5, i want to get maximum profit,1,8,2,9,7,6,8,8,9,6,8,4,8,8,8,6,6,7,5,8,8,4,5,4,3,5,2,6,3,4,4,9,8,4,0,0,0,0,1,2,5,1,2,3,2,this research related to human behaviour,no,2,7,1,1,71,1,allahabd india,0,25.44999695,81.8500061,-1
R_3etvaI5SjbRx1DJ,Default Response Set,Anonymous,,,14.139.244.242,0,24/05/2016 14:54,24/05/2016 15:26,1,1,1,0,0,73.519,0,1,,,,,,,48,1,28.766,72.312,74.789,3,1,5,6,[Translated]Because I can contribute this much only which according to me is sufficient for the benefit of the group.,1,9,1,7,8,5,6,8,6,1,9,2,9,2,8,7,5,7,8,9,9,8,9,7,2,6,4,6,3,5,3,9,9,3,0,0,0,0,1,2,5,1,1,1,2,[Translated] It is a small experiment done on the mind of the person doing this study through which his ideas about the society can be known.,[Translated] No,6,6,3,3,75,2,ghazipur,5,25.44999695,81.8500061,-1
R_3ewQavCLKuEOyWI,Default Response Set,Anonymous,,,14.139.244.242,0,24/05/2016 14:53,24/05/2016 15:38,1,1,1,0,0,187.625,0,1,,,,,,,28,1,10.441,41.815,45.11,2,1,3,2,i chose its becouse i want to I and my group also got the benifet.,1,5,5,3,7,3,8,6,6,2,7,2,6,3,8,4,4,5,7,6,8,5,6,3,3,7,7,5,6,7,7,9,5,3,0,0,0,0,7,8,5,3,1,3,1,this experiment triyed that what behabiour of to others by asking some questions,no,2,7,1,7,73,1,lakhimpur kheri,0,25.44999695,81.8500061,-1
R_3F1XzMHAx4Kg2fi,Default Response Set,Anonymous,,,117.241.102.169,0,18/06/2016 12:19,18/06/2016 12:43,1,1,1,0,0,238.652,0,1,66,1,18.734,28.311,45.577,2,,,,,,,1,9,1,because that decision was giving me more personal money,1,7,2,8,8,3,8,8,3,5,8,6,7,3,8,4,7,7,8,5,8,8,8,8,4,6,3,3,9,8,4,8,8,3,0,5,2,1,5,6,5,2,3,1,2,this study was trying to judge my decision making capacity,no,6,3,4,2,77,1,azamgarh uttar pradesh india,1,25.44999695,81.8500061,-1
R_3F5aLGi1QaKb5xi,Default Response Set,Anonymous,,,14.139.244.242,0,9/4/2016 14:31,9/4/2016 15:02,1,1,1,0,0,230.142,0,1,,,,,,,64,1,20.068,30.825,36.041,2,1,7,7,I wanted to keep small amount and to give a large share to the group contribution.,1,8,9,8,9,8,7,8,8,7,8,8,8,6,9,8,8,7,6,8,8,8,9,7,8,7,5,7,7,7,8,9,8,3,1,1,0,1,6,7,4,3,3,3,2,"I think this study was related to-  up to what extent somebody relies on others, how he/she perceives others in their surroundings?","yes, about the group..?",3,6,2,7,73,2,"Allahabad, U.P., India",2,25.44999695,81.8500061,-1
R_3foSEv2KGEwWc7R,Default Response Set,Anonymous,,,14.139.244.242,0,18/04/2016 14:58,18/04/2016 15:29,1,1,1,0,0,189.185,0,1,65,1,11.107,20.628,21.862,3,,,,,,,1,5,1,because it would have been beneficial for the group task,1,6,8,7,7,9,7,6,9,6,9,6,5,3,7,5,8,8,9,9,9,4,9,7,7,5,3,9,5,7,6,9,9,4,0,1,0,1,2,6,5,3,3,1,2,"this experiment is trying to study the nature of humans in a group, whether they are society centric/collectivist or individualistic, concentrating more on personal development than on group benefit. ","i have doubts regarding the amount I have chosen, whether I understood it right.",3,5,3,5,74,2,"allahabad, India",7,25.44999695,81.8500061,-1
R_3G8nKNEc1LBoq3V,Default Response Set,Anonymous,,,14.139.244.242,0,16/04/2016 14:24,16/04/2016 15:01,1,1,1,97.45,99.182,169.064,2,1,,,,,,,16,1,65.357,75.96,77.257,3,1,9,9,[Translated] so that I don't lose much money and my group also gets more money.,1,2,8,9,8,2,3,7,2,6,5,6,6,3,8,6,4,7,7,9,6,3,7,2,2,4,3,7,3,5,7,9,9,3,6,6,0,0,3,7,5,1,3,1,2,[Translated] I think that this experiment was done to know about me because all it asked was about me.,[Translated] No,4,3,5,2,76,2,allahabad,6,25.44999695,81.8500061,-1
R_3GCzmHht2o75gmJ,Default Response Set,Anonymous,,,14.139.244.242,0,4/5/2016 15:34,4/5/2016 16:02,1,1,1,0,0,151.879,0,1,,,,,,,80,1,29.938,67.178,83.458,7,1,9,1,for progession of the work,1,9,9,9,9,7,1,9,9,1,1,7,9,1,9,9,6,9,9,9,9,7,9,9,8,8,2,8,9,7,5,9,9,5,0,0,0,0,4,10,5,1,3,1,2,for self surity and profit,[Translated] No,1,7,1,7,76,2,allahabad(india),0,25.44999695,81.8500061,-1
R_3h2Uhb6xepiQ3kd,Default Response Set,Anonymous,,,117.241.102.167,0,19/06/2016 10:47,19/06/2016 12:13,1,1,1,0,0,84.483,0,1,,,,,,,57,1,32.989,32.989,38.641,1,1,6,6,[Translated] For help.,1,9,1,8,8,9,6,6,3,1,6,1,1,1,9,3,1,7,9,5,3,4,9,3,4,4,9,7,4,7,2,9,9,3,0,0,0,0,5,5,4,1,1,1,2,help you,[Translated] No,1,2,3,4,79,1,india,3,25.44999695,81.8500061,-1
R_3hhKhs2i9iV3G5a,Default Response Set,Anonymous,,,117.241.103.84,0,18/06/2016 12:13,18/06/2016 12:56,1,1,1,0,0,198.888,0,1,,,,,,,19,1,21.63,39.802,48.241,8,1,9,1,[Translated] because we are a group of 4 and if everyone contributes then finally it will be 80,1,6,9,9,9,9,7,9,9,2,9,2,9,1,9,9,1,9,7,8,9,9,9,9,8,9,6,7,2,9,3,9,9,3,0,0,0,0,4,4,5,3,1,3,2,[Translated] In this paper thinking/thought has been attempted to know.,[Translated] I thought that this was going to be test of reasoning but this was a test of behaviour.,5,2,1,2,73,1,allahabad india,0,25.44999695,81.8500061,-1
R_3HHpNUbDA4lttT4,Default Response Set,Anonymous,,,14.139.244.242,0,2/5/2016 12:33,2/5/2016 13:24,1,1,1,0,0,161.973,0,1,10,1,10.094,21.472,40.329,2,,,,,,,1,9,1,by contributing 12 rs i might not be able to gain much but won't loose much either ,1,9,9,9,8,2,8,7,7,2,2,2,5,2,8,6,2,7,8,8,4,7,8,5,2,4,5,9,3,6,1,9,9,3,1,3,0,1,1,6,5,3,3,1,2,how much a person is willing to contribute for another person's cause and is able to trust them and depend on them if the need be. / ,no,1,6,4,1,78,2,Pratapgarh ; India,6,25.44999695,81.8500061,-1
R_3hlurW1DVIGqxOM,Default Response Set,Anonymous,,,14.139.244.242,0,6/5/2016 13:14,6/5/2016 13:43,1,1,1,0,0,92.646,0,1,80,1,7.787,21.88,26.031,4,,,,,,,1,8,9,[Translated] The only reason of the contribution we chose to make is that our group gains maximum profit.,1,9,1,8,9,5,9,9,7,1,9,5,9,3,9,9,3,9,9,9,9,5,9,9,7,8,7,9,9,9,9,9,9,1,0,2,0,2,5,6,4,3,3,3,2,"[Translated] After doing this study I felt that this study indicates our decision ability, adjustment to our daily life and our view towards the society.",[Translated] No,1,7,1,7,74,1,ALLAHABAD (INDIA),0,25.44999695,81.8500061,-1
R_3j1h4GURpkHwDDA,Default Response Set,Anonymous,,,14.139.244.242,0,18/04/2016 14:58,18/04/2016 15:19,1,1,1,0,0,167.819,0,1,50,1,21.653,21.653,24.331,1,,,,,,,1,6,3,its a fair amount,1,9,5,9,9,5,7,7,9,7,6,3,2,1,9,6,9,4,8,9,8,4,7,3,3,4,4,8,5,5,7,9,9,1,0,0,0,0,5,7,4,2,2,1,2,This Survey Is About How You Spent Your Social Life And How You Are Aware.,No.,4,3,6,4,79,1,"Allahabad,India",0,25.44999695,81.8500061,-1
R_3J3nUDrKhzN6fGY,Default Response Set,Anonymous,,,14.139.244.242,0,28/05/2016 11:33,28/05/2016 12:00,1,1,1,0,0,161.607,0,1,15,1,10.236,12.972,29.994,3,,,,,,,1,9,9,So that the group benefits as a whole. ,1,8,2,9,9,9,9,4,9,5,2,4,4,9,5,5,8,2,8,5,5,2,2,1,1,1,3,9,3,5,2,8,9,3,1,1,0,1,8,9,5,1,1,3,2,"i think by this experiment, they want to see how an individual trusts other individuals",no,5,6,4,1,78,2,"Allahabad, India",1,25.44999695,81.8500061,-1
R_3J9JS7SWxEa9XFI,Default Response Set,Anonymous,,,14.139.244.242,0,16/04/2016 14:18,16/04/2016 14:55,1,1,1,0,0,191.636,0,1,0,1,11.854,11.854,13.576,1,,,,,,,1,1,9,[Translated] Because I will get profit and my money will be doubled.,1,5,9,6,9,6,9,9,7,1,9,6,9,5,9,9,8,8,6,9,9,6,8,6,8,5,4,9,8,9,1,9,9,1,1,1,0,1,9,10,5,1,1,3,2,[Translated] I think the purpose of this study was based on personal self assessment.....but it was trying to show decision making ability.,[Translated] No,4,4,1,1,72,2,allahabad,12,25.44999695,81.8500061,-1
R_3jSukubSwiAl3Hi,Default Response Set,Anonymous,,,14.139.244.242,0,18/05/2016 10:13,18/05/2016 10:45,1,1,1,0,0,303.272,0,1,80,1,94.695,96.044,100.402,2,,,,,,,1,9,1,more earn / ,1,1,7,4,9,9,9,9,1,9,8,7,9,8,2,9,4,9,9,6,1,1,9,9,4,9,9,5,9,6,9,9,9,5,0,0,0,0,4,1,4,2,2,1,2,knowledge about my society by mock test,no,1,7,1,7,77,1,allahabad,2,25.44999695,81.8500061,-1
R_3JtlPNVGxeUsOvQ,Default Response Set,Anonymous,,,14.139.244.242,0,6/5/2016 13:33,6/5/2016 14:33,1,1,1,0,0,1.946,0,1,40,1,5.263,5.263,8.834,1,,,,,,,1,5,9,"according to me , the contribution should be fifty- fifty  so that we can save a good amount for ourself and contribute to the group shares also , and the best way to do so is keeping half for yourself and half for the group",1,7,5,3,9,3,9,7,9,2,9,1,9,1,1,9,2,9,9,9,9,3,9,8,9,9,2,9,4,3,8,9,9,3,1,1,0,1,3,5,5,2,2,1,2,"this experiment tried to study how do we behave in a group, i.e. what are our priorities and what are not , so this experiment was to inegrate a particulars behaviour in a group .",i doubted that this experiment tried to know our personal values .,1,7,7,1,78,2,allahabad,1,25.44999695,81.8500061,-1
R_3jUSu9dQHe1jpbM,Default Response Set,Anonymous,,,14.139.244.242,0,26/05/2016 12:04,26/05/2016 12:45,1,1,1,0,0,147.9,0,1,,,,,,,79,1,13.774,15.272,79.524,2,1,9,9,personal profit,1,9,8,5,9,9,7,8,7,1,8,2,7,8,9,8,2,7,8,8,5,3,8,5,5,5,2,5,5,9,5,9,9,1,0,0,0,0,5,5,5,1,2,1,1,"our thinking and nature of society , to know the opinion of others",no,6,2,6,6,75,1,barabanki,2,25.44999695,81.8500061,-1
R_3kcdO80XJCu38g3,Default Response Set,Anonymous,,,14.139.244.242,0,7/4/2016 12:59,7/4/2016 14:00,1,1,1,0,0,488.427,0,1,,,,,,,60,1,20.607,20.607,27.261,1,1,8,9,[Translated] The contribution that I have made will benefit me as well as my group. I think this wonÍt lead to much loss rather will profit more.,1,6,3,8,8,5,8,7,8,2,9,7,4,7,9,6,8,9,8,9,7,5,9,8,4,9,7,9,8,6,6,9,9,1,0,1,0,1,1,4,5,2,1,1,2,"[Translated] This study is trying to show our decision and participation in a group and it is also trying to show the effect of social competition, familyÍs importance on a person and how much can I sacrifice for my partners.",[Translated] No,1,7,1,6,77,2,allahabad,2,25.44999695,81.8500061,-1
R_3knr9573wld3fPx,Default Response Set,Anonymous,,,14.139.244.242,0,4/4/2016 11:44,4/4/2016 12:25,1,1,1,0,0,154.521,0,1,,,,,,,70,1,36.24,36.24,38.033,1,1,9,9,"[Translated] I contributed 70 Rupees so that everyone gains through social work and kept 10 Rupees for myself so that even if no one contributes, I will have at least 10 Rupees. ",1,9,7,9,9,8,9,7,6,9,9,8,8,5,9,9,6,9,7,9,7,9,9,9,9,8,7,9,7,8,6,9,9,1,0,10,1,0,5,7,1,2,1,1,2,"[Translated] This experiment is trying to show that to what extent do people contribute in social work and the amount of contribution depends upon their mentality. For example to what extent does that person trust others, to what extent he likes to work alone or in a group. ",[Translated] This is not a group rather an individual study meaning there is no relation between you and other participants.,7,2,6,4,68,1,"[Translated] Mumbai, India, Allahabad, India",2,25.44999695,81.8500061,-1
R_3KqefPugpOQetNJ,Default Response Set,Anonymous,,,14.139.244.242,0,4/4/2016 11:45,4/4/2016 12:04,1,1,1,0,0,159.175,0,1,32,1,11.232,19.584,25.381,3,,,,,,,1,5,5,i found it sufficient.,1,7,1,8,6,6,7,7,8,6,7,6,5,6,7,7,4,7,7,7,8,7,8,7,6,7,5,6,6,6,4,9,9,1,0,1,0,0,6,6,5,3,1,1,2,"Its about decision making , how much we trust other people",no / ,5,3,1,1,70,2,allahabad,5,25.44999695,81.8500061,-1
R_3L148F66ZaPsjlx,Default Response Set,Anonymous,,,117.241.102.169,0,18/06/2016 11:53,18/06/2016 12:42,1,1,1,0,0,250.886,0,1,,,,,,,0,1,5.454,14.201,17.403,2,1,8,1,because i have much profit in 0 rs.,1,9,1,9,8,9,9,8,8,5,9,5,9,5,8,9,2,9,8,9,9,7,9,9,8,5,2,9,6,5,9,9,9,3,2,0,0,0,4,4,4,3,2,1,2,this experiment normally talks about team work.nd personal view about team work,no,3,5,7,6,77,1,allahabad,3,25.44999695,81.8500061,-1
R_3lAfGyfSUql7sC5,Default Response Set,Anonymous,,,14.139.244.242,0,31/03/2016 12:13,31/03/2016 12:37,1,1,1,22.718,22.718,157.529,1,1,14,1,9.378,17.245,18.156,6,,,,,,,1,3,5,for personal and group benefit ,1,9,7,8,9,5,8,9,6,2,3,2,2,5,8,1,3,8,8,8,8,7,9,8,6,7,7,5,6,4,3,9,9,3,1,0,0,0,2,2,4,2,3,1,2,about behavior and decision making of a person in group. ,no / ,1,7,1,7,70,2,Allahabad,4,25.44999695,81.8500061,-1
R_3LhbzrE1dwEDqbo,Default Response Set,Anonymous,,,14.139.244.242,0,18/04/2016 14:57,18/04/2016 15:28,1,1,1,0,0,156.77,0,1,,,,,,,70,1,14.603,21.874,33.18,2,1,9,8,the reason why i decided to contribute 70  so that i can contribute the maximum amount to the group work nd can save some amount for me if needed later ,1,6,1,8,8,4,8,8,9,3,8,2,9,3,7,5,5,8,6,9,9,5,7,7,7,3,2,2,6,2,9,9,9,1,0,4,0,0,3,5,4,3,1,3,2,not sure bcz initially i thought it has to do something with group decision making test but there were few questions which were quite different from decision making skills or smthng.. so i cant really say what this experiment is really about...,yes.. ,3,5,1,4,75,2,allahabad,7,25.44999695,81.8500061,-1
R_3LX796uckfquoFk,Default Response Set,Anonymous,,,14.139.244.242,0,18/04/2016 14:59,18/04/2016 15:27,1,1,1,0,0,217.216,0,1,80,1,9.747,9.747,13.048,1,,,,,,,1,9,1,other two members of my group may not have contributed anything to get 200 rs. so i contributed rs 80.,1,9,9,9,9,7,8,8,8,8,9,7,8,6,7,8,7,8,8,8,9,8,9,8,3,5,5,7,6,8,6,9,9,1,0,0,0,0,2,7,5,3,3,1,2,The study was basically to analyse our thought process and behavior towards people we are surrounded with and also whether we put our personal interest as priority over general interest. This was done by asking us various questions as to whether we think about other people while taking our decisions and whether we impose our trust over people or not.,no,1,7,1,1,74,2,"kanpur, India",0,25.44999695,81.8500061,-1
R_3M3TkFueQvlybZy,Default Response Set,Anonymous,,,14.139.244.242,0,28/05/2016 11:35,28/05/2016 12:02,1,1,1,0,0,123.087,0,1,80,1,5.726,63.255,64.396,12,,,,,,,1,2,2,10 rupees are commoncontibute and minimum aremost better,1,9,1,9,8,7,8,8,3,7,8,7,8,4,7,9,8,7,6,5,8,7,8,8,5,3,5,7,7,7,2,9,9,3,0,0,0,0,6,7,5,2,2,1,2,this program learnt me in socioly and mindly  behaviors are better,not,6,5,2,3,76,1,kanpur nagar,2,25.44999695,81.8500061,-1
R_3Mflrk5uvlSfjdQ,Default Response Set,Anonymous,,,14.139.244.242,0,2/5/2016 13:07,2/5/2016 13:33,1,1,1,0,0,62.613,0,1,,,,,,,64,1,3.558,3.558,5.617,1,1,9,9,Because what we will spend it will double for group and also for me at last.,1,4,2,7,9,4,8,8,6,2,8,2,4,2,6,6,6,8,8,9,8,8,8,8,7,5,5,6,6,6,7,9,9,1,2,1,0,1,5,7,1,2,3,3,2,I think this type of study tries to show how a singel person act and help in a unknown group.And how a person believes on other.,no ,5,4,4,5,76,2,ALL.,6,25.44999695,81.8500061,-1
R_3MgOoXVQCYB5vUU,Default Response Set,Anonymous,,,14.139.244.242,0,4/5/2016 15:33,4/5/2016 16:06,1,1,1,0,0,167.767,0,1,,,,,,,33,1,32.865,60.502,63.763,5,1,4,5,because i want evry one cntribution,1,8,6,5,8,2,3,7,5,8,9,8,8,4,7,8,1,3,6,8,9,3,7,6,7,6,6,7,2,2,3,3,8,3,1,0,0,0,3,8,5,2,1,1,2,our behaviour and confidance,no,3,6,1,7,71,1,allahabad,0,25.44999695,81.8500061,-1
R_3MsbjQ6p3FXTXEY,Default Response Set,Anonymous,,,14.139.244.242,0,4/5/2016 15:35,4/5/2016 16:00,1,1,1,0,0,161.509,0,1,,,,,,,0,1,58.095,58.095,72.836,1,1,1,1,i have no money,1,9,9,7,7,5,9,7,6,1,2,1,8,5,9,1,6,8,9,9,7,5,9,7,4,4,9,9,9,8,8,3,9,4,0,0,0,0,10,3,4,1,2,1,1,personelity test....how your nature are,no,1,1,6,4,77,1,india,0,25.44999695,81.8500061,-1
R_3nNkqZSjrCzaCWX,Default Response Set,Anonymous,,,117.241.102.167,0,19/06/2016 11:04,19/06/2016 12:17,1,1,1,0,0,119.587,0,1,52,1,76.794,76.794,78.478,1,,,,,,,1,8,8,[Translated] I want to contribute this money for starved children so that they can have food.,1,6,1,2,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,7,9,8,9,6,9,8,9,9,7,9,6,9,9,5,0,0,0,0,7,7,5,1,2,3,2,"[Translated] According to this study whatever I do in life, I should have total faith in it. ",[Translated] No,7,7,7,7,75,1,etah india,3,25.44999695,81.8500061,-1
R_3NNYceSHZnQIZlC,Default Response Set,Anonymous,,,14.139.244.242,0,6/5/2016 13:20,6/5/2016 13:51,1,1,1,0,0,139.229,0,1,,,,,,,32,1,7.628,7.628,15.743,1,1,9,1,when we are deposited all amount it means eighty rupees then we and our group member each gains one hundreds and sixty rupees.,1,9,1,1,7,5,6,9,7,7,9,8,8,5,8,8,7,9,9,9,9,4,9,8,7,9,8,8,9,9,7,9,9,3,0,0,0,0,7,9,1,1,2,3,2,[Translated] This study is being done to know about people's thought and behaviour.,[Translated] No,6,5,4,1,69,1,ALLAHABAD,50,25.44999695,81.8500061,-1
R_3NwzMxk9iGGFEQR,Default Response Set,Anonymous,,,14.139.244.242,0,24/05/2016 14:53,24/05/2016 15:31,1,1,1,0,0,125.149,0,1,40,1,69.932,81.058,90.019,3,,,,,,,1,9,1, because i want to benifit me and my group both.,1,7,9,9,9,7,7,8,8,1,1,1,1,5,8,1,6,9,8,7,9,4,8,7,8,5,1,5,8,5,9,9,9,3,0,0,0,0,5,8,5,3,3,3,1,it is show that how people take decision and how think about personal and group benifit.,[Translated] No,3,1,3,1,75,2,deoria ,8,25.44999695,81.8500061,-1
R_3O9dErpeEIGv2Rw,Default Response Set,Anonymous,,,117.241.102.167,0,19/06/2016 11:17,19/06/2016 12:11,1,1,1,2.455,2.455,76.511,1,1,65,1,24.9,38.554,42.587,2,,,,,,,1,9,9,[Translated] I think 64 Rupees will be perfect for my group.,1,8,9,8,9,4,9,9,8,3,9,1,9,8,9,9,8,9,7,9,8,9,9,9,2,7,2,8,8,9,9,8,9,3,0,0,0,0,3,5,5,1,2,1,2,[Translated] It has been told in this that how important our decisions are in life. With whom should we take it (decisions) and with whom should we not .,[Translated] No,7,1,7,1,74,1,india,3,25.44999695,81.8500061,-1
R_3pa6nVAdJFYFKjr,Default Response Set,Anonymous,,,14.139.244.242,0,16/04/2016 14:23,16/04/2016 14:53,1,1,1,237.361,240.699,244.202,3,1,30,1,10.381,40.95,44.056,7,,,,,,,1,3,2,"according to me,contributing 30 rs would benifit for our group project bcoz it is not necessary that contributing high amount will lead to more better project,it depends on strategies made by us.",1,8,2,8,9,5,8,8,9,8,9,8,4,2,8,9,6,2,5,8,8,9,9,7,6,4,2,8,4,8,4,1,9,1,1,0,0,0,4,7,5,3,2,1,2,I think from this study it tends to show that how we take decisions in our daily lives by asking some questions and also how much we trust others.,NO,5,3,2,3,74,2,"ALLAHABAD, INDIA",12,25.44999695,81.8500061,-1
R_3pgzoZ2a1Ul8S0H,Default Response Set,Anonymous,,,14.139.244.242,0,4/5/2016 15:33,4/5/2016 15:54,1,1,1,0,0,193.525,0,1,80,1,8.442,11.7,13.042,4,,,,,,,1,9,1,[Translated]Any institution should get maximum contribution. ,1,8,2,7,8,8,7,8,5,7,7,7,7,7,8,6,2,8,7,9,8,6,8,8,7,7,2,9,8,8,5,9,8,5,0,0,0,0,4,6,4,3,1,1,2,dicission making prosses . how to make dicission in diferent sechuation.,No,1,6,1,1,73,1,sultanpur india,4,25.44999695,81.8500061,-1
R_3PuTbzP53lQ3jt0,Default Response Set,Anonymous,,,14.139.244.242,0,18/04/2016 14:58,18/04/2016 15:22,1,1,1,0,0,153.097,0,1,,,,,,,40,1,15.156,15.156,18.254,1,1,5,3,It is better to donate rather to kep it,1,6,1,7,8,8,9,9,8,2,9,6,9,1,5,9,7,8,8,8,3,2,8,7,5,8,8,7,6,8,8,9,9,3,0,0,0,0,5,7,4,3,2,1,2,this is about how to socialize with our surroundings,no,2,5,2,1,79,1,"Allahabad, India",0,25.44999695,81.8500061,-1
