V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,ES,Intro1,IntroT_1,IntroT_2,IntroT_3,IntroT_4,Intro2,Q70_1,Q48,TPT_1,TPT_2,TPT_3,TPT_4,FDD_1,Q49,FDT_1,FDT_2,FDT_3,FDT_4,IntrUn,Un1,Un2,Mot,Q52,HI1_1,HI2_2,HI3_3,HI4_4,HI5_5,HI6_6,HI7_1,HI8_2,VI1_3,VI2_5,VI3_5,VI4_6,VI5_7,VI6_8,VI7_1,VI8_2,HC1_3,HC2_4,HC3_5,HC4_6,HC5_6,HC6_6,HC7_6,HC8_6,VC1_6,VC2_6,VC3_6,VC4_6,VC5_6,VC6_6,VC7_6,VC8_6,E1,E2,E3,E4,E5,TrustStran,TrustRand,Trust1,Trust2,Trust3,Trust4,PARH1,PARH2,PARH3,PARH4_1,PARH4_2,PARH4_3,PARH4_4,yearborn,gender,grewup,knownother,LocationLatitude,LocationLongitude,LocationAccuracy
R_3efqRnMCvLrpXiP,Default Response Set,Anonymous,,,158.94.82.236,0,1/26/16 13:52,1/26/16 14:33,1,1,1,0,0,53.192,0,1,,,,,,,76,1,14.345,14.345,15.578,1,1,5,9,I thought it was fair,1,8,8,6,8,9,8,6,8,5,8,6,5,4,9,9,4,6,9,8,9,3,9,2,8,9,8,5,8,8,9,8,9,4,1,1,0,0,5,5,3,1,3,2,2,I think this present study was based on how people percieve certain things in everyday life e.g relying on stangers etc and whether it is normal to have a selfish persona.,no,4,2,4,2,78,2,London (Oval),0,51.6519928,-0.19430542,-1
R_3ekS9tiHZPnWGQI,Default Response Set,Anonymous,,,158.94.112.156,0,1/26/16 17:06,1/26/16 17:43,1,1,1,0,0,83.987,0,1,,,,,,,300,1,29.678,35.9,37.331,2,1,9,1,"I chose to contribute this amount as I thought it was fair to split it if we had a chance of earning more, however I didn't give it all away as I didn't trust others to contribute their money too.",1,6,3,6,2,9,2,6,6,5,4,6,1,1,4,4,5,7,6,6,9,5,8,4,8,1,2,6,4,1,3,9,7,1,2,1,0,0,7,9,1,2,3,2,2,"I think this study was trying to show how much people are willing to share with others, or if they are just after their own personal gain.",no,5,3,3,5,74,2,UK,0,51.47470093,-0.155502319,-1
R_3erTAtAHQxZFMAJ,Default Response Set,Anonymous,,,158.94.88.181,0,1/26/16 17:09,1/26/16 17:46,1,1,1,0,0,86.188,0,1,,,,,,,80,1,12.511,17.345,20.79,3,1,9,4,Because I want to buy afterwards the two pound meal deal from MFC with Pepsi on the side....so it's fair / ,1,5,9,9,5,7,5,7,7,7,4,6,7,5,9,7,4,7,5,9,8,6,7,9,5,3,6,5,3,2,7,3,6,2,0,0,0,0,4,6,3,1,2,1,2,Simply ...Do I like people....NO / ,I hope this study never goes public otherwise it's going to ruin my political career !,4,3,5,4,77,1,Sofia,1,51.6000061,-0.216705322,-1
R_3FOMFPcuBD9lXFW,Default Response Set,Anonymous,,,158.94.113.84,0,1/25/16 18:15,1/25/16 19:00,1,1,1,0,0,131.271,0,1,,,,,,,200,1,13.891,13.891,15.051,1,1,9,1,I choose to contribute £2 to the study. because if i was the only person the contribute then £2 doubled would be £4. £4 divided between the group equally would mean i would still recieve £1 back. meaning only a small loss.,1,5,5,6,6,7,5,6,6,6,4,3,3,5,7,4,7,4,8,9,9,4,8,7,7,1,2,4,2,5,8,5,4,2,2,2,1,0,5,8,3,2,1,1,2,"i thnk the study was trying to show how individuals make decisions when having to be grouped up with strangers, and how well you would trust them. the study showed the with the group combination task, and asking if participants trust stangers and if they are competitive against them.",no,6,2,9,2,77,2,Southend - England,0,51.58430481,-0.072998047,-1
R_3FRTwGuf5VGtVBG,Default Response Set,Anonymous,,,158.94.83.79,0,1/26/16 10:10,1/26/16 10:52,1,1,1,0,0,70.809,0,1,,,,,,,240,1,17.381,17.381,18.636,1,1,9,9,"I was not sure whether it is a good idea to contribute the highest amount, as well as the lowest, so I chose the amount in the middle.",1,9,9,9,9,9,9,9,9,7,1,8,1,2,8,2,8,9,9,9,9,8,9,8,9,1,1,8,3,2,9,9,9,3,1,1,0,0,6,10,3,2,1,2,2,I think this experiment was about trusting people and giving something from us.,no,7,9,7,9,76,2,"Lodz, Poland",0,51.6000061,-0.216705322,-1
R_3g0fraJPKeDWH9K,Default Response Set,Anonymous,,,158.94.83.109,0,1/26/16 11:05,1/26/16 11:46,1,1,1,0,0,43.672,0,1,,,,,,,70,1,5.885,5.885,6.771,1,1,5,8,I found it fair,1,9,5,9,7,9,3,6,9,5,3,8,1,3,5,3,5,9,8,9,8,9,8,8,5,7,3,9,4,9,7,9,9,3,1,1,0,0,6,6,2,3,2,2,2,I think it was about human interacion and o find out results in a volume,no,4,3,3,5,77,2,austria,0,51.6000061,-0.216705322,-1
R_3GvrWWGUhR5EdkA,Default Response Set,Anonymous,,,158.94.110.165,0,1/26/16 13:11,1/26/16 13:45,1,1,1,0,0,56.504,0,1,260,1,22.062,22.062,23.187,1,,,,,,,1,3,4,to help with the project / ,1,5,6,6,7,8,6,6,8,5,5,7,7,8,8,6,4,9,8,8,8,8,7,9,6,6,8,9,8,9,2,9,8,1,0,0,0,0,7,6,1,2,2,1,2,it was trying to show the level of help you can offer t o help other although it is difficult ton trust people this days,"not really , i have no doubt or suspicions at all in the study",6,2,6,2,64,1,accra ghana,20,51.5144043,-0.094100952,-1
R_3HHbb5FtQbpg6Ch,Default Response Set,Anonymous,,,158.94.82.230,0,1/26/16 13:06,1/26/16 13:45,1,1,1,171.137,171.137,171.642,1,1,4,1,15.969,51.965,52.453,9,,,,,,,1,9,5,Because the amount given would mean that the group's amount would also be doubled / ,1,9,9,9,9,9,9,9,9,1,2,1,3,1,5,9,2,9,9,9,8,7,9,7,9,9,8,9,2,9,2,9,9,1,0,0,0,0,4,8,3,2,3,2,1,I think it was trying to test our ability to see whether or not we are able to remember past events and how we deal with situations when they occur.,no,4,5,6,6,77,2,London,0,51.6519928,-0.19430542,-1
R_3hyAy1mqkmKyW4x,Default Response Set,Anonymous,,,158.94.112.97,0,1/25/16 18:16,1/25/16 18:58,1,1,1,3.189,72.108,74.778,14,1,,,,,,,150,1,6.872,21.737,24.054,3,1,9,1,beacause i think its a fair amount to be shared with strangers and still keep money for myself,1,8,6,8,8,9,5,7,8,4,6,4,6,7,7,8,2,7,8,9,9,4,9,4,8,2,3,9,6,8,5,1,9,1,1,1,0,0,4,7,3,3,3,1,2,"i believe this study was trying to analyse how we interact with total strangers throught the form of giving money to a mutual fund or keeping to yourself, in order to show me how i react and how my character reveals in the presence of strangers",I had suspicions about certain things of which i cannot refer only because i felt sometimes it wasnt being completely honest,9,6,2,6,77,1,Lisbon,0,51.5144043,-0.094100952,-1
R_3I6IoOhGh0HI1rB,Default Response Set,Anonymous,,,158.94.83.74,0,1/26/16 11:06,1/26/16 12:01,1,1,1,0,0,110.319,0,1,,,,,,,300,1,18.858,33.88,35.474,2,1,4,4,"I would like to earn money, but need some basic if we not recieved it, so that it is why I choose only 300p",1,8,4,5,7,9,9,8,7,4,7,3,2,4,5,6,4,3,5,6,6,8,5,1,7,1,6,3,3,6,1,5,6,4,0,0,0,0,5,6,3,1,3,1,2,"How people making the decision about money, with conection on their personality.",no,4,3,4,3,76,1,Zlin Czech Republic,0,51.6000061,-0.216705322,-1
R_3IBNEBP1k7jHzKF,Default Response Set,Anonymous,,,158.94.88.80,0,1/26/16 17:11,1/26/16 18:00,1,1,1,0,0,164.573,0,1,400,1,9.398,9.398,10.677,1,,,,,,,1,1,1,"At the time I clicked the continue button, I did not comprehend the task well enough mathematically, thus when I had 10 seconds to choose the option, I simply chose emotionally. If I contribute full amount of money, others will get higher amount than if I kept the money myself, if someone needs the extra few pounds, it is alright for him to keep it for him as well as my share",1,7,9,6,7,2,9,6,9,7,9,6,1,1,4,8,1,5,5,9,7,1,5,1,3,2,5,3,5,7,8,5,6,1,0,0,0,0,8,8,3,2,2,2,2,The study tried to show to what extent can strangers rely on each others choices and if they accept the study as an competition or mind game wit others I suppose. ,no,7,4,6,7,75,1,"Prague, Czech ",0,51.59609985,-0.248092651,-1
R_3iJXLYl4N7KwHe3,Default Response Set,Anonymous,,,158.94.83.72,0,1/26/16 10:06,1/26/16 10:47,1,1,1,0,0,46.867,0,1,0,1,4.933,4.933,6.194,1,,,,,,,1,9,1,To receive more money.,1,9,9,9,9,9,9,5,9,1,1,3,9,5,5,1,9,9,5,9,9,3,9,1,9,1,1,1,9,5,9,9,1,1,0,0,0,0,8,10,1,2,2,2,2,"When your morality is tested regarding money, how you would respond to the situation and what it says about you",no,7,9,7,9,74,1,"London, United Kingdom",0,51.6000061,-0.216705322,-1
R_3ir181o5sPrw5Bm,Default Response Set,Anonymous,,,158.94.110.129,0,1/26/16 13:03,1/26/16 13:41,1,1,1,0,0,53.963,0,1,77,1,9.431,9.431,10.401,1,,,,,,,1,4,3,Im not sure about my answer because I startred to panic when I saw that i have only 3 seconds left and I ended up choosing amount that i dont know now,1,9,4,8,7,9,9,8,9,7,5,6,8,3,6,5,5,3,3,6,4,6,4,7,9,2,3,3,2,5,1,7,6,5,1,1,0,0,2,3,3,3,3,1,2,how people take dessisions if everything is annonymously,no,4,2,4,4,71,1,Lithuania,0,51.5144043,-0.094100952,-1
R_3irFvCc2sgHkpN1,Default Response Set,Anonymous,,,158.94.100.167,0,1/26/16 15:15,1/26/16 15:42,1,1,1,0,0,1.622,0,1,400,1,14.302,17.996,19.024,2,,,,,,,1,9,2,Due to the number of people participated in the study.,1,9,6,9,9,9,9,9,9,9,9,7,9,9,9,9,5,9,9,9,9,9,9,9,7,9,5,9,9,9,5,9,9,1,0,0,0,0,1,8,3,3,3,2,2,This study was trying to show different qualities of my personality and what I think of others in relation to descion making. Showing it through asking questions and giving different options  ,no,7,9,7,9,73,2,Kirkuk,0,51.6000061,-0.216705322,-1
R_3J2EzF0ZvM0RVOD,Default Response Set,Anonymous,,,158.94.112.237,0,1/25/16 15:17,1/25/16 15:59,1,1,1,0,0,147.627,0,1,,,,,,,72,1,18.769,18.769,20.543,1,1,2,3,I have chossed this amount because of nominal and not bother me and its is good to contribute some thing in good  cause. / ,1,7,7,9,7,7,8,8,7,4,4,4,4,1,9,6,7,8,8,8,8,7,1,4,6,7,4,3,5,3,3,9,9,3,0,0,0,0,4,5,3,1,1,1,2,"because it is experiment, and compleatly sound like based on psychology. so it is hard for me to say anything but is look like about perceptions.",NO,3,3,3,3,67,2,India,0,51.47470093,-0.155502319,-1
R_3jccusTIpzVdkUW,Default Response Set,Anonymous,,,158.94.83.88,0,1/26/16 10:13,1/26/16 10:50,1,1,1,0,0,94.148,0,1,240,1,15.498,16.293,16.626,2,,,,,,,1,5,1,based on my feeling. i choose what comes on my mind first,1,7,7,7,5,8,5,6,8,9,9,9,7,3,8,7,3,8,8,5,9,7,8,7,6,6,6,8,7,3,1,9,7,1,0,0,0,0,6,8,2,2,1,2,2,how to make decision and putting trust on some strangers by making you betting on your money and hoping they would do the similar things as you do,no,5,5,5,2,68,2,"Jakarta, Indonesia",0,51.6000061,-0.216705322,-1
R_3Jedp0cCrfeClRd,Default Response Set,Anonymous,,,158.94.97.152,0,1/26/16 13:55,1/26/16 14:42,1,1,1,0,0,121.683,0,1,0,1,14.62,14.62,15.84,1,,,,,,,1,9,9,"Because I want to share with others, even knowing I will lose money. ",1,8,7,9,9,9,7,9,9,1,7,1,8,5,9,8,1,8,9,8,9,8,9,9,9,9,8,9,9,7,1,8,9,1,2,2,10,0,4,8,3,2,2,1,2,"it is trying to show the decision making process towards others people such as family, friends, co-workers; if people now a day are welling to sacrificy themselves or their needs for the needs of others; and the ego among people. ",no,7,9,6,2,75,2,Sao Tome and Principe,0,51.5144043,-0.094100952,-1
R_3Jgd5C04OBCYhJ3,Default Response Set,Anonymous,,,158.94.112.97,0,1/25/16 17:10,1/25/16 17:58,1,1,1,0,0,76.999,0,1,227,1,6.238,6.238,10.174,1,,,,,,,1,5,9,"I divided the £4, to at least earn the average.",1,7,9,9,5,6,5,5,6,5,6,3,4,3,7,2,5,9,7,5,9,1,5,1,5,1,2,5,5,5,4,2,4,5,2,2,0,0,1,7,3,2,2,1,2,The way we are and we react in some situations. We can't trust in strangers and it shows this by doing the questions to make you think in some situations.,no,2,2,3,2,73,2,"Barcelona, Spain",1,51.5144043,-0.094100952,-1
R_3kGmSk49PggfchR,Default Response Set,Anonymous,,,158.94.110.140,0,1/26/16 13:14,1/26/16 13:40,1,1,1,0,0,76.246,0,1,158,1,9.563,9.563,11.622,1,,,,,,,1,9,1,I believed I should give some to others ,1,7,3,9,6,9,5,6,6,3,6,3,5,4,5,5,5,7,5,4,5,4,6,5,5,3,1,5,2,4,5,5,6,1,0,0,0,0,3,5,3,1,3,1,2,Issues of trust and and beliefs of yourself and interactions and beliefs with others.,With all experiments I think there is some sort of deception as not to influence the results.,2,5,2,2,65,2,UK,0,51.5144043,-0.094100952,-1
R_3kvvOurkgVmCRcR,Default Response Set,Anonymous,,,158.94.83.85,0,1/26/16 11:04,1/26/16 11:55,1,1,1,0,0,75.813,0,1,,,,,,,400,1,14.954,14.954,25.81,1,1,5,9,"I think it is fair to evenly split the money as a group and I would feel guilty if I went away with more money than my other group memebers. I do not wish to cheat anyone. At the end of the day we will all recieve money anyway and I do not believe that it is right to chase after more money, which may be slightly ironic because I am participating in a study to be paid. Whatever happens I will be happy with the amount I receive. ",1,6,3,9,8,8,7,5,8,5,7,6,4,1,7,6,7,7,9,9,7,7,7,7,7,7,6,6,6,9,9,8,7,1,5,5,50,0,5,7,2,1,1,2,2,I think it was trying to show how much trust their is in the community and to see whether people would take advantage of others or try to be fair to others in their group.,no,9,4,9,9,77,2,United Kingdom,0,51.6000061,-0.216705322,-1
R_3Ld3SyKeR4BGgKJ,Default Response Set,Anonymous,,,158.94.112.178,0,1/25/16 15:29,1/25/16 15:48,1,1,1,0,0,55.692,0,1,400,1,4.694,4.694,5.678,1,,,,,,,1,9,9,I think most people would choose to contribute.,1,6,5,7,7,7,5,7,7,4,8,2,7,2,6,6,5,8,6,7,8,8,8,3,6,1,2,2,3,7,5,5,9,3,1,1,0,0,4,4,3,1,1,2,2,The study was trying to show us to what extent we can trust other people that we've never met before and doing it using money is the best way because it can either show how selfish we are or how helpful we can be.,No.,9,3,4,4,76,2,Poland.,0,51.47470093,-0.155502319,-1
R_3MPXf43O88mNzRO,Default Response Set,Anonymous,,,158.94.113.18,0,1/25/16 16:15,1/25/16 16:52,1,1,1,0,0,92.226,0,1,,,,,,,130,1,33.694,33.694,34.95,1,1,9,4,doubling 130 pence totals to 260 pence . Which leave me with 220 pence. It is theclosest to getting an equal distribution.,1,9,9,7,9,9,7,8,9,5,7,7,9,7,7,5,9,8,7,8,9,7,9,6,6,4,6,6,8,6,7,8,9,2,1,1,0,0,5,7,2,1,3,1,2,focusing on the generals publicsdesicion and what effected or persuaded them to make them.,no,4,9,2,5,77,2,London,1,51.58430481,-0.072998047,-1
R_3MyCLhtFpatKXoq,Default Response Set,Anonymous,,,158.94.113.16,0,1/25/16 15:24,1/25/16 15:50,1,1,1,0,0,90.287,0,1,,1,0,0,9.114,0,,,,,,,1,9,7,"it is a safe amount, because i might risk of loosing money but i will still have have of the money in my pocket after all",1,8,7,8,7,8,6,8,9,6,8,6,5,5,8,5,6,9,8,7,9,5,8,6,9,3,4,8,7,7,6,4,8,2,2,2,0,0,3,5,2,3,3,2,2,it tries to show how well you would contribute with others and self examination in certain questions,no,7,9,7,9,74,1,Lithuania,0,51.58430481,-0.072998047,-1
R_3njDUtOuHczoHVp,Default Response Set,Anonymous,,,158.94.110.141,0,1/26/16 13:52,1/26/16 14:31,1,1,1,0,0,43.079,0,1,,,,,,,20,1,23.209,23.209,24.325,1,1,9,2,because i wnated too.,1,4,9,4,8,9,4,8,9,3,4,2,5,5,5,6,6,6,8,5,7,7,6,3,5,9,4,8,3,7,2,9,8,4,2,2,0,0,4,3,2,1,3,1,2,Trying to showq how to trust strangers with your money.,no,4,3,6,5,76,1,"London, England",0,51.5144043,-0.094100952,-1
R_3NJKD9aJGGS8JN2,Default Response Set,Anonymous,,,158.94.112.139,0,1/25/16 18:15,1/25/16 18:54,1,1,1,0,0,758.537,0,1,,,,,,,14,1,11.322,11.322,12.663,1,1,5,3,Playing Safe,1,6,6,4,8,9,5,8,9,9,9,2,9,9,9,9,1,5,1,8,6,2,3,3,7,5,9,9,4,4,1,9,5,3,1,1,0,0,5,8,3,1,2,1,2,Trying to show how selfish people are. Problem is people just wont admit it. So you isloate them to themselves and voila; their true colours show,no,6,2,7,5,78,1,"London, England",1,51.47470093,-0.155502319,-1
R_3O7eH7Hl0DDA7zE,Default Response Set,Anonymous,,,158.94.109.55,0,1/25/16 15:24,1/25/16 15:48,1,1,1,0,0,78.374,0,1,160,1,8.398,8.398,9.711,1,,,,,,,1,9,1,"No direct reason, the time was running out and I wanted to put less than then half / ",1,8,7,9,5,6,9,3,9,9,6,9,7,9,9,6,3,4,5,9,4,6,4,6,4,3,8,3,3,4,2,7,9,2,1,1,0,1,1,2,2,1,2,1,2,the decision making in different individuals under small pressure,no,3,3,3,5,75,2,"Moravske Lieskove, Slovakia",1,51.6000061,-0.116699219,-1
R_3Oe8gH5fSvlJIda,Default Response Set,Anonymous,,,158.94.113.178,0,1/25/16 18:14,1/25/16 18:54,1,1,1,0,0,20.779,0,1,,,,,,,241,1,15.534,18.972,20.006,2,1,7,6,convinience,1,9,3,9,9,8,9,8,6,6,6,4,7,5,7,4,7,9,9,9,5,1,9,9,6,5,8,1,7,6,4,3,9,1,0,1,0,10,5,8,3,3,3,1,2,decision makeing ,no,2,5,3,6,67,2,Budapest / Hungary,1,51.5144043,-0.094100952,-1
R_3PHyTRNDkYcurIt,Default Response Set,Anonymous,,,158.94.106.4,0,1/26/16 13:08,1/26/16 13:50,1,1,1,0,0,170.398,0,1,,,,,,,400,1,20.004,20.004,20.771,1,1,9,1,Because for the first round I thought it would be fine if we will all win. ,1,9,7,9,8,8,9,7,9,2,2,3,7,1,7,2,7,7,5,3,8,5,6,9,2,3,4,9,3,3,3,5,1,4,1,1,0,0,3,5,3,3,1,1,2,I think that the study tried to rise awareness about our own way of thinking. To make us really think about the life aroun us and the people that we cheep close and care about. And most of all how we would react in certain situations.,no,9,9,2,6,77,2,Bucharest,1,51.86619568,-0.456802368,-1
R_3q9yhBQ4auJPRw1,Default Response Set,Anonymous,,,158.94.109.58,0,1/25/16 17:07,1/25/16 17:56,1,1,1,0,0,98.921,0,1,,,,,,,343,1,6.621,6.621,7.438,1,1,8,8,Didnt want to contribute all but wanted to give a huge proportion. ,1,9,7,6,6,7,8,6,6,3,4,3,7,3,7,5,8,8,8,9,9,9,9,8,5,8,9,9,6,6,8,9,9,1,1,1,0,0,6,8,2,3,3,2,2,how general life is impacted by everything around us.,no,4,4,3,4,76,1,london,0,51.6000061,-0.116699219,-1
R_3QE4mF3fzYDASIC,Default Response Set,Anonymous,,,158.94.109.58,0,1/25/16 16:11,1/25/16 16:58,1,1,1,0,0,130.21,0,1,,,,,,,220,1,31.067,31.067,32.595,1,1,1,5,to have a fiffty percent chance of winning and losing,1,9,2,9,9,9,9,9,9,1,1,5,8,6,9,8,2,9,9,9,9,2,9,1,9,1,2,9,2,8,7,9,9,3,0,0,0,0,1,4,1,1,3,1,2,"The test was trying to check whether strangers can be trusted/untrusted. Also whether decisions made by an individual is influenced by what others people think, including family members. Lastly on how people base their feelings depending on what people think of them",no,5,3,6,2,67,2,"Nairobi, Kenya",0,51.6000061,-0.116699219,-1
R_3QFx7DyXmvIJTM5,Default Response Set,Anonymous,,,158.94.89.48,0,1/26/16 13:12,1/26/16 13:41,1,1,1,0,0,54.11,0,1,,,,,,,300,1,26.496,26.496,29.04,1,1,9,1,"Kind of random, but I figured I would contribute as much as possible while retaining some for myself.. ",1,7,5,8,8,6,8,7,7,7,5,4,4,5,6,6,3,7,5,5,6,2,7,5,7,3,6,2,3,5,2,3,5,1,3,1,0,0,5,7,1,2,1,2,2,I think you're trying to tie the tendency to want the greater good for your group to personality traits.,no,3,5,2,6,69,1,Norway,1,51.5144043,-0.094100952,-1
R_3qJpAq0hNXBT6UU,Default Response Set,Anonymous,,,158.94.100.164,0,1/26/16 15:52,1/26/16 16:46,1,1,1,0,0,777.669,0,1,,,,,,,200,1,10.579,50.208,51.406,4,1,9,1,i have chosen this contribution amount as i would contribute half of my amout for the grup and keep half for my self.,1,8,5,6,7,9,5,7,9,7,9,7,9,9,9,9,2,7,4,7,5,5,5,4,7,5,8,3,5,9,5,9,9,1,1,1,0,0,5,7,3,3,2,1,2,the present study was trying to analyse individual way of thinking. it was to find out how many people think for the whole group and how many think for themselves.,no,2,2,4,9,77,1,kolkata,0,51.6000061,-0.216705322,-1
R_3QLwDrSs3NYz0So,Default Response Set,Anonymous,,,158.94.115.7,0,1/26/16 17:12,1/26/16 17:44,1,1,1,0,0,70.523,0,1,400,1,5.689,7.282,8.372,2,,,,,,,1,9,9,"Because it's like a joint venture, so we need to start with a shared capital of money. ",1,9,9,8,7,7,8,8,8,3,7,7,7,1,7,8,8,8,9,9,9,8,9,3,8,6,6,8,7,7,5,1,5,5,1,1,0,0,7,8,1,3,2,2,2,"The present studying was trying to show the trust between your ethic and the stranger's one, related to a business environment. / It was trying to show it by asking to people how much they trust on people, or if in a scale you like to cooperate and you're happy of the success of a component of your group. ",no,9,7,6,2,73,2,"Potenza, Italy",0,51.6000061,-0.216705322,-1
R_3qPQpawcYBkqGsI,Default Response Set,Anonymous,,,158.94.89.48,0,1/26/16 13:56,1/26/16 14:38,1,1,1,0,0,77.871,0,1,,,,,,,200,1,15.643,25.794,27.095,2,1,9,1,I believe £2 is a fair amount and I cannot be sure of how much the other group members wish to contribute so must also consider this.,1,8,8,9,8,9,7,9,9,7,9,7,2,5,7,8,4,7,4,1,7,2,8,7,9,2,7,9,6,4,3,5,9,5,3,1,0,1,4,10,2,2,3,2,2,"I think the study was trying to show how individuals interact with strangers, how the decisions people make in society affects others and how/why people come to make these decisions.",no,5,9,5,9,77,2,"London, United Kingdom",0,51.5144043,-0.094100952,-1
R_3qvsCdwO4mAghev,Default Response Set,Anonymous,,,158.94.113.228,0,1/25/16 17:08,1/25/16 17:56,1,1,1,0,0,64.623,0,1,363,1,4.848,14.07,16.466,4,,,,,,,1,9,8,I believe collaboration is for the better good.,1,6,6,8,9,9,7,6,9,5,6,4,7,2,8,6,3,8,8,9,8,2,8,5,5,6,5,6,7,9,3,3,2,1,1,1,0,0,8,10,3,3,2,1,2,"How individual vs collective winnings are balanced in someone's mindset, by facing an individual and sure money vs a higher amount but uncertain collective payout.",no,9,2,6,2,74,1,"Barcelona, Spain",1,51.5144043,-0.094100952,-1
R_3qX5Evliw85scpO,Default Response Set,Anonymous,,,158.94.83.68,0,1/26/16 10:19,1/26/16 10:48,1,1,1,0,0,1.37,0,1,,,,,,,264,1,5.071,7.865,15.391,3,1,5,5,"Slightly higher than half of the maximum amount, which I think is a fair value",1,8,3,8,8,9,9,7,8,4,8,2,7,2,5,5,7,8,8,9,7,9,8,7,9,2,2,8,7,4,3,8,8,1,0,0,0,0,8,8,3,2,1,1,2,"Personality (trusting vs skeptical, indivualism vs community centered) and the relationship it has with helping others and contributing to society",no,5,2,5,2,74,1,"Petaling Jaya, Malaysia",0,51.6000061,-0.216705322,-1
R_3RmgA1zZklUpGC9,Default Response Set,Anonymous,,,158.94.110.147,0,1/26/16 13:13,1/26/16 13:39,1,1,1,0,0,61.43,0,1,,,,,,,0,1,1.806,1.806,7.332,1,1,9,1,because im greedy lol ,1,7,7,8,9,9,9,6,9,7,8,7,8,6,8,8,3,8,7,7,9,8,7,8,8,1,1,1,6,2,6,3,4,3,1,1,0,0,6,8,3,3,2,1,2,"individualism. collectively its a fact in this study we would all financially do better. however peoples selfishness, and lack of trust in community divides us from achieving common goals. ","i doubt il leave with the most money, because i accidently told people how i did it last time by not sharing the money ",5,3,6,2,76,1,st albans,20,51.5144043,-0.094100952,-1
R_3sBzGpnZYtAuLOX,Default Response Set,Anonymous,,,158.94.100.164,0,1/26/16 15:14,1/26/16 15:39,1,1,1,0,0,109.958,0,1,234,1,6.155,6.155,7.071,1,,,,,,,1,3,2,I chose to contribute the amount I did based on my knowledge from what I have read in the previous slides.,1,7,5,7,5,9,5,9,7,6,8,7,4,7,9,8,3,7,7,5,9,3,8,7,7,5,7,9,6,8,7,2,9,3,2,2,0,0,3,6,3,3,3,2,2,"From my understanding, the present study is trying to show human interactions and how they affect us in our day-to-day lifestyle. This study stresses upon our trust and morals when it comes to interacting with people we know (family and friends) and those who we do not know (strangers) as well as the relationships between the two.",no,5,2,6,2,76,1,United Kingdom,0,51.6000061,-0.216705322,-1
R_3x7HsSifJZWlsUV,Default Response Set,Anonymous,,,158.94.91.33,0,1/26/16 15:56,1/26/16 16:47,1,1,1,0,0,109.46,0,1,74,1,12.997,12.997,15.23,1,,,,,,,1,9,8,I think it's the best option,1,6,7,3,7,7,4,9,9,6,8,6,9,1,9,8,8,7,8,7,8,3,8,8,8,3,2,9,4,7,7,7,8,1,1,1,0,0,7,9,1,3,2,2,2,it is trying to show how many people want to help other interests instead than their own,no,7,2,6,9,76,2,italy,0,51.5144043,-0.094100952,-1
R_6FQ88Z0TZ4Ce9oJ,Default Response Set,Anonymous,,,158.94.110.145,0,1/26/16 13:02,1/26/16 13:44,1,1,1,0,0,137.063,0,1,,,,,,,0,1,25.09,25.09,30.215,1,1,1,1,I chose to contribute 0 because the return is greater than contributing as a group.,1,9,9,9,5,9,7,5,9,1,9,4,6,5,6,6,9,7,7,9,9,5,9,3,6,1,1,9,7,9,6,9,5,1,0,0,0,0,5,7,2,3,1,2,2,The present study was trying to show how people can take risky decisions inorder to get more return and to be safe in terms of emotional wellbeing by asking who and how much they trust someone.,no,2,5,2,4,75,2,UK,0,51.5144043,-0.094100952,-1
R_8J2onE5BPlwWX6x,Default Response Set,Anonymous,,,158.94.113.235,0,1/25/16 15:27,1/25/16 15:50,1,1,1,0,0,57.587,0,1,240,1,12.516,12.516,13.316,1,,,,,,,1,4,9,equal money,1,8,9,7,5,8,7,8,8,3,2,2,3,4,5,4,5,7,8,7,7,7,8,6,8,6,7,5,6,9,5,6,7,3,0,1,0,0,3,7,3,2,3,2,2,the present study was trying to show how we think about others and if we actually think about them. As well in the way of finance how we feel about winning and loosing and if if it is more important to be a part of society or be the winner. ,no,5,2,6,2,74,2,Poland,0,51.5144043,-0.094100952,-1
R_8qx8a45LIUPcqLT,Default Response Set,Anonymous,,,158.94.113.38,0,1/25/16 16:12,1/25/16 16:55,1,1,1,0,0,109.957,0,1,,,,,,,381,1,5.438,14.933,15.842,4,1,9,9,"I chose it as it was near to 400p, so everyone in the group will get a bit more",1,7,9,7,6,5,7,5,6,7,7,5,8,4,8,7,4,7,5,8,7,7,7,7,9,8,8,9,8,6,7,9,9,1,0,1,0,0,5,6,2,3,3,1,2,It was trying to show relationships with other surrounding me.,no,9,6,9,6,77,2,"Dhaka, Bangladesh",1,51.58430481,-0.072998047,-1
R_AhfEgVi5dvi5gC5,Default Response Set,Anonymous,,,158.94.119.244,0,1/26/16 15:16,1/26/16 15:32,1,1,1,0,0,70.013,0,1,400,1,3.273,3.273,8.9,1,,,,,,,1,9,9,all is da,1,8,9,8,9,7,2,5,6,9,9,7,8,6,9,9,1,4,9,1,1,2,3,4,3,2,8,9,6,7,9,8,2,3,1,1,0,1,5,7,2,1,1,2,2,"i liked to perceive the idea of other, and how they will judge",no,3,4,6,5,73,1,ausgburg,18,51.59609985,-0.248092651,-1
