V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,ES,Intro1,IntroT_1,IntroT_2,IntroT_3,IntroT_4,Intro2,Q70_1,Q48,TPT_1,TPT_2,TPT_3,TPT_4,FDD_1,Q49,FDT_1,FDT_2,FDT_3,FDT_4,IntrUn,Un1,Un2,Mot,Q52,HI1_1,HI2_2,HI3_3,HI4_4,HI5_5,HI6_6,HI7_1,HI8_2,VI1_3,VI2_5,VI3_5,VI4_6,VI5_7,VI6_8,VI7_1,VI8_2,HC1_3,HC2_4,HC3_5,HC4_6,HC5_6,HC6_6,HC7_6,HC8_6,VC1_6,VC2_6,VC3_6,VC4_6,VC5_6,VC6_6,VC7_6,VC8_6,E1,E2,E3,E4,E5,TrustStran,TrustRand,Trust1,Trust2,Trust3,Trust4,PARH1,PARH2,PARH3,PARH4_1,PARH4_2,PARH4_3,PARH4_4,yearborn,gender,grewup,knownother,LocationLatitude,LocationLongitude,LocationAccuracy
R_2Pwehjs33U6b8WG,Default Response Set,Anonymous,,,193.136.53.32,0,4/20/16 16:02,4/20/16 17:00,1,1,1,0,0,148.541,0,1,1.2,1,10.877,16.822,17.926,3,,,,,,,1,9,1,Para encontrar um equilíbrio entre o ganho do grupo e o ganho individual.,1,5,6,9,8,9,5,6,7,4,4,4,4,3,6,6,6,9,8,8,8,6,8,8,5,2,2,4,3,4,7,5,8,1,0,0,0,0,6,8,1,3,3,2,2,"Tenta demonstrar a forma como as pessoas decidem e o seu nível de interesse pelo bem estar do grupo, fazendo-o de uma forma prática, propondo-lhes uma escolha real em que podem optimizar o seu bem estar ou optimizar o bem estar colectivo.",não,5,2,9,9,75,2,Viana do Castelo,1,41.14959717,-8.610992432,-1
R_2qjGnAdhs0A9k5A,Default Response Set,Anonymous,,,193.136.53.32,0,4/13/16 16:26,4/13/16 17:07,1,1,1,0,0,108.246,0,1,,,,,,,,1,7.956,7.956,9.675,1,1,9,1,"Quanto maior a contribuição de cada um maior o ganho que poderia obter, caso obtivesse algum",1,8,9,9,9,3,5,7,9,5,6,5,5,3,6,7,5,2,5,5,3,7,6,3,6,1,2,7,2,1,1,1,1,1,0,0,0,0,8,10,1,3,1,2,2,"Penso que este estudo pretende demonstrar o quanto narcisistas e individualistas somos tentando-o demonstrar através de uma experiência social em que o principal objectivo é o lucro monetário, um grande incentivado ao individualismo.",não,7,2,4,9,77,2,"São Pedro do Sul, Portugal",1,41.14959717,-8.610992432,-1
R_2R95pDx1mKVDcve,Default Response Set,Anonymous,,,193.136.53.32,0,3/14/16 16:35,3/14/16 17:01,1,1,1,39.961,39.961,130.281,1,1,0.8,1,11.055,13.383,16.121,3,,,,,,,1,9,1,"seleccionei essa quantia simplesmente porque se desse 1 euro poderia perder dinheiro se os meus colegas também  não contribuissem de forma igualitária, isto é, dando 1 euro também. Como dei menos um pouco, fico na mesma com o lucro mas contribuio também para o grupo. ",1,7,8,9,9,6,3,3,6,7,3,6,5,2,5,6,3,8,6,8,9,5,9,8,6,2,1,4,5,3,2,8,9,3,0,0,10,0,3,5,2,3,3,2,2,"o valor que a sociedade dá ao dinheiro e à competição entre indivíduos, faltando a cooperação para um bem comum e maior do que apenas um indivíduo, apelando desta forma, também à fraca partilha e demasiada individualidade",o que é um membro do diretório de... (estava numa das questões...)? ,4,4,6,2,78,2,"Maia, Portugal ",2,41.14959717,-8.610992432,-1
R_2rZOvI0k5v6jRd4,Default Response Set,Anonymous,,,193.136.53.32,0,3/8/16 10:57,3/8/16 11:29,1,1,1,37.015,37.015,132.377,1,1,2,1,6.813,6.813,9.528,1,,,,,,,1,9,1,"Uma vez que se trata de um projecto comum faz sentido que todos contribuam para o projecto, apesar de não ser a quantia que pessoalmente me dá mais vantagens é a quantia que acho mais justa para todos os membros do grupo.",1,6,6,9,8,9,6,8,9,1,1,1,1,1,3,1,9,9,9,9,9,8,9,8,9,2,1,6,5,7,3,5,4,3,1,0,1,1,5,8,3,1,2,1,2,Tenta demonstrar de que forma uma tomada de decisão individual pode afectar o grupo e de que forma confiámos ou não nas pessoas do nosso grupo sendo estranhas para nós.,não,6,5,4,5,78,2,Porto,5,41.14959717,-8.610992432,-1
R_2s0CD8emv1nqrzx,Default Response Set,Anonymous,,,193.136.53.32,0,3/8/16 10:59,3/8/16 11:33,1,1,1,0,0,91.355,0,1,,,,,,,1.5,1,33.448,33.448,38.894,1,1,9,7,"Decidi arriscar, porque pensei que ganharia mais.",1,4,6,6,5,6,4,4,4,3,4,5,5,3,3,2,5,6,7,8,7,5,7,7,7,5,4,6,5,5,5,7,8,1,0,0,1,0,4,7,3,2,1,1,2,"Penso que este estudo procura mostrar como as pessoas gerem os seus ganhos, isto é, partindo da informação sobre as opções que lhe podem dar mais ganhos, as pessoas adotarão comportamentos que seguirão (ou não) o maior ganho. ",Não,4,3,3,3,77,2,"Trofa, Portugal",1,41.14959717,-8.610992432,-1
R_2S3rd3vgoB1EBQ0,Default Response Set,Anonymous,,,193.136.53.32,0,4/11/16 16:24,4/11/16 17:06,1,1,1,0,0,96.838,0,1,,,,,,,0.8,1,11.563,11.563,13.287,1,1,9,1,"Seleccionei esta quantia por dois motivos mais importantes: em primeiro lugar, sou ambiciosa q.b., pelo que gosto de ter algum lucro, contudo também tenciono contribuir de alguma forma quando sinto que isso terá algum benefício não só para mim, como também para os outros. Em segundo lugar, de todos os valores tabelados decidi optar por um valor mediano, principalmente porque não gosto de minimizar em demasia as minhas contribuições. / Contudo sabendo que tinha 0,8 ou 1,2 para poder escolher, decidi escolher o 0,8 visto que me pareceu, à primeira vista, que inicialmente deveria começar por uma quantia não superior à metade daquilo que recebi, visto que, numa fase inicial, considerei esta contribuição como sendo uma forma de ""estimular"" a equipa à contribuição de um pouco dos seus ganhos, sem contudo se prejudicarem em demasia. Como se fosse uma espécie de investimento em que todos tentam dar a sua ajuda da melhor forma.",1,2,4,9,7,4,4,9,3,6,6,6,3,1,5,4,4,8,7,9,8,9,8,7,8,3,1,3,6,2,7,2,6,1,1,0,0,0,5,8,3,2,1,2,2,"Este estudo tenta demonstrar as capacidades de decisão humana com base quer na racionalidade do que é o mais correto bem como na emotividade associada ao ato de generosidade e cooperação entre pessoas e tenta demonstrá-lo avaliando, em termos absolutos (valores monetários) a capacidade de contribuição para um suposto projeto de grupo em que, regra geral, ou se é muito ambicioso e se tenta ficar com o lucro de todo o grupo não dando nenhuma contribuição, ou então se é muito generoso e o lucro do próprio equivale ao lucro de todos os elementos do grupo, não se superiorizando nenhum elemento.","Tenho dúvidas sobre se a questão monetária não será muito subjetiva para avaliação das capacidades de decisão humana, uma vez que a importância que as pessoas dão ao dinheiro pode ser, para a mesma pessoa, diferente da importância que dão a outros parâmetros, como a saúde ou a alimentação, pelo que aqui também seria útil avaliar a capacidade de decisão perante outro tipo de situações. / Por outro lado, também é importante ter em conta que, subjacente à generosidade, neste caso concreto também estaria em jogo a vontade, por parte de cada participante, em ter interesse em investir e correr o risco dos mesmos (isto é, se os outros terão a mesma atitude que a sua).",9,5,2,5,74,2,"Porto, Portugal",1,41.14959717,-8.610992432,-1
R_2SHJTxbylG1aEO9,Default Response Set,Anonymous,,,193.136.53.32,0,4/13/16 14:58,4/13/16 15:37,1,1,1,0,0,82.569,0,1,1.6,1,10.556,13.05,15.194,6,,,,,,,1,9,1,"Selecionei 1,6 euros pois não entendi plenamente o enunciado. Todavia, percebi que quanto menos contribuísse, mais ganhava para mim e mais o grupo perderia e vice-versa. Assim, decidi abonar mais em favor do grupo.",1,8,8,9,6,9,4,7,9,6,7,9,8,2,6,5,4,8,9,8,9,9,9,6,9,1,1,1,5,1,4,2,9,1,0,0,1,0,6,8,2,1,2,2,2,"Este estudo tenta demonstrar como as pessoas decidem sabendo que a sua decisão terá influência no grupo. Como tal, envolvem mecanismos como o dinheiro, que costuma ser bastante persuasivo.",Receberei o dinheiro?,5,3,5,3,76,2,"Marco de Canaveses, Portugal",2,41.14959717,-8.610992432,-1
R_2Sigwgn4Nl9Kl31,Default Response Set,Anonymous,,,193.136.53.32,0,4/27/16 16:27,4/27/16 16:58,1,1,1,76.05,76.05,84.511,1,1,,,,,,,2,1,19.435,19.435,20.871,1,1,9,1,Por acreditar que se todos o fizerem o valor de todos será duplicado,1,8,7,9,5,9,6,6,9,2,3,1,2,1,8,3,7,9,8,8,9,7,9,8,7,1,2,1,7,2,3,4,9,1,10,4,0,0,6,8,3,2,1,2,2,A forma como aquilo que esperamos dos outros afectam o nosso processo de tomada de decisão. ,não / ,4,3,5,4,67,2,porto,0,41.14959717,-8.610992432,-1
R_2tKD3EJe3yaH3CK,Default Response Set,Anonymous,,,193.136.53.32,0,3/18/16 10:02,3/18/16 10:31,1,1,1,99.313,99.313,101.794,1,1,2,1,7.174,8.503,10.471,2,,,,,,,1,9,1,"ESCOLHI CONTRIBUIR COM 200 CÊNTIMOS PORQUE É A QUANTIA QUE MAIS VAI BENEFICIAR O LUCRO DO MEU GRUPO, MESMO QUE NÃO BENEFICIE O MEU LUCRO PESSOAL DA MESMA FORMA. ",1,5,2,7,9,9,7,8,9,3,4,2,7,1,4,5,4,8,8,9,8,7,7,8,8,2,1,5,2,4,3,2,5,1,0,0,0,0,6,9,3,3,2,2,2,PENSO QUE ESTE ESTUDO PRETENDE DEMONSTRAR  A NOSSA TOMADA DE DECISÃO QUANDO SOMOS CONFRONTADOS COM UMA SITUAÇÃO QUE PODE CONTRIBUIR PARA O NOSSO LUCRO PRÓPRIO VS O LUCRO CONJUNTO DO NOSSA GRUPO. ATÉ Q,NÃO,5,5,3,5,77,2,"PORTUGAL, VILA NOVA DE GAIA",6,41.14959717,-8.610992432,-1
R_2uxMDMP8buXKCsH,Default Response Set,Anonymous,,,193.136.53.32,0,3/16/16 15:52,3/16/16 16:36,1,1,1,0,0,73.574,0,1,1,1,7.905,7.905,10.523,1,,,,,,,1,9,1,"O facto de ser um projeto comum implica que todos os membros contribuam para tal. Por outro lado, há a questão dos ganhos para cada um dos membros variarem pela quantia que é contribuída por mim ou por qualquer um dos outros membros. Assim, e ponderando estas duas questões, achei que a quantia selecionada seria tanto vantajosa para o projeto como poderia ser para mim.",1,4,5,9,9,8,7,5,5,7,1,6,1,2,3,4,5,9,9,9,9,9,9,7,8,6,8,6,4,8,9,4,9,3,0,0,0,0,3,9,3,3,1,2,2,"Penso que tenta demonstrar ou comparar a quantia que nós selecionámos, e a sua respetiva justificação, com a nossa forma de ser, de confiar e tratar as pessoas. ",não,5,3,9,3,78,2,"Porto, Portugal",3,41.14959717,-8.610992432,-1
R_2V1sLhcYlbHqc7p,Default Response Set,Anonymous,,,193.136.53.32,0,3/18/16 10:01,3/18/16 10:35,1,1,1,72.004,79.579,81.002,2,1,2,1,8.073,8.073,9.395,1,,,,,,,1,9,1,"Assumi que todos os membros tomariam essa decisão, na medida em que é um exercício de decisão que premeia o envolvimento coletivo (todos ganhamos mais se investirmos mais e confiarmos mais). ",1,3,2,9,7,8,4,8,3,7,5,6,6,2,6,6,1,8,7,6,8,3,8,7,6,2,6,2,6,5,2,5,7,1,0,0,0,0,4,7,3,3,3,2,2,"Penso que este estudo permite avaliar a capacidade de decisão em função dos benefícios que essa decisão pode ter para a própria pessoa ou para o grupo em que a pessoa que toma a decisão está envolvida. Acredito que o estudo visa avaliar a decisão em função de um tempo curto para decidir, avaliando as conceções das pessoas sobre a sua posição (em parte, ética) para consigo e com a sociedade. ",não,2,5,3,5,73,2,"Distrito do Porto, Portugal",2,41.14959717,-8.610992432,-1
R_2vetp2fVnPiwoW4,Default Response Set,Anonymous,,,193.136.53.32,0,3/16/16 15:53,3/16/16 16:38,1,1,1,92.155,92.155,93.224,1,1,,,,,,,1.5,1,28.14,37.044,39.157,2,1,9,7,"Aquilo que me favorece depende do que os outros selecionam. Assim, seria mais vantajoso dar os 2 euros se toda a gente desse os 2 euros.  / Não escolhi 2 euros porque penso que nem toda a gente vai dar os 2 euros. Assim, escolhium valor menor que os dois euros para garantir uma quantia que não é afetada pelo resto do grupo, sem fazer contas exatas àquilo que me iria beneficiar. / Na verdade, agora que penso melhor, não sei se não será mais favorável dar os 2 euros...",1,6,7,8,7,9,4,6,7,2,2,3,4,1,3,4,6,8,8,9,8,2,9,8,4,3,2,9,7,7,7,8,5,4,6,0,2,2,7,9,3,2,1,2,1,"Quando vim fazer o estudo e fui informada de que o tema era tomada de decisão pensei que se tratava de um estudo em que houvesse tempo contado para escolher alguma coisa ou tomar uma decisão certa ou errada. Mas não foi. / Acho que este estudo pretende demonstrar em primeiro lugar, como as pessoas tomam decisões de forma pouco pensada e refletida (eu própria não pensei muito sobre a decisão a tomar) e, para além disso, o egoismo das pessoas, ou o altruismo das mesmas. Provavelmente pensamos mais sobre aquilo que nos é favorável do que aquilo que é favorável em grupo e aí está a dificuldade de trabalhar em grupo... / Tenta-o demonstrar pela tomada de decisão da quantidade de dinheiro e, também, através das respostas ao questionário, que irão de certa forma refletir as respostas à primeira parte do estudo - se as pessoas pensam mais nelas ou nos grupos em que estão inseridos.",Para que serve o dinheiro real? É para a decisão ser mais próxima do real?,5,3,5,2,78,2,"Porto, Portugal",4,41.14959717,-8.610992432,-1
R_2WG7u9ctkQvW5cz,Default Response Set,Anonymous,,,193.136.53.32,0,3/14/16 16:35,3/14/16 17:04,1,1,1,0,0,74.854,0,1,,,,,,,2,1,17.581,17.581,21.978,1,1,9,1,"Assim, o grupo todo beneficia e não apenas eu.",1,6,6,8,3,4,6,6,6,4,6,6,3,2,6,4,4,7,6,7,7,2,7,4,7,2,3,6,7,4,6,7,6,4,0,0,0,0,6,7,1,3,2,2,2,"A relação entre a generosidade e a confiança de um indivíduo nos outros, através de uma situação em que recebe menos benefícios para si em função do bem comum de um grupo. ","Penso que não havia mais participantes a tomar a decisão em simultâneo, sendo que cada resposta é contabilizada apenas para o próprio participante.",5,5,4,3,77,1,"Porto, Portugal",2,41.14959717,-8.610992432,-1
R_2WxaDFNBkOQ64gQ,Default Response Set,Anonymous,,,193.136.53.32,0,4/20/16 16:03,4/20/16 16:55,1,1,1,125.718,125.718,127.039,1,1,,,,,,,2,1,2.529,9.633,14.539,9,1,9,1,"Não estou apenas interessado em ganhar €, mas tambem fazer com que todo o grupo seja capaz de ganhar mais. / Ao irmos com tudo a jogo geramos mais € o que beneficia todos.",1,8,6,7,5,9,6,7,6,1,2,1,1,2,4,7,5,9,9,8,9,7,9,9,9,3,1,2,8,1,8,6,8,1,0,0,0,0,9,9,1,2,1,2,2,"Cooperação vs Competição. / No fundo todos ganharíamos + como grupo se fossemos cooperantes, no entano há sempre quem queira chegar mais longe mesmo que isso prejudique terceiros",O único medo que tenho é que os grupos de 3 pessoas não tenham sido previamente feitos mas sim arranjados depois das respostas iniciais para minimizar os ganhos dos participantes.,3,5,2,4,77,1,Ermesinde,1,41.14959717,-8.610992432,-1
R_2XiD05KE5DlttzW,Default Response Set,Anonymous,,,193.136.53.32,0,4/11/16 16:31,4/11/16 16:59,1,1,1,32.056,32.056,78.825,1,1,1.2,1,5.241,6.856,14.531,3,,,,,,,1,5,1,"Na minha opinião não tem sentido e até posso dizer que considero moralmente incorrecto, escolher a opção que me dá mais ganhos a mim, em vez da opção que me dá menos mas dá a todos alguma coisa.",1,5,5,8,9,8,5,4,7,3,4,2,4,4,4,7,7,7,9,9,9,8,9,8,8,4,4,6,8,4,3,6,7,1,0,0,0,0,6,6,1,3,3,2,1,"A meu ver este estudo tem como objectivo tentar compreender a capacidade de tomada de decisão humana mas tambem as interações humanas, e entender ate que ponto é que confiamos nos colegas de trabalho, até que ponto gostamos de trabalhar com eles, confiamos neles e também nos outros que não eles, e acima de tudo se perante uma questão optamos por um lado mais ou menos altruista. Talvez este estudo também tente demostrar de que forma é que lidamos com a competição academica.","O objectivo do estudo pode não ser o que nós foi dito que inicialmente era. Mas tendo em conta o termo assinado antes de iniciarmos o estudo, onde estavam explicados varios pontos acerca do mesmo, a minha suspeita que pudesse ser outra coisa do que a que nos tinham dito inicialmente, diminuiu.",6,2,3,3,78,2,"Chaves, Portugal",1,41.14959717,-8.610992432,-1
R_2Y8QW0KtwMGz6AN,Default Response Set,Anonymous,,,193.136.53.32,0,4/27/16 16:32,4/27/16 17:03,1,1,1,0,0,137.203,0,1,,,,,,,2,1,6.133,6.133,8.093,1,1,9,5,Acredito que se tivermos de investir e nos foi garantido o retorno não há razão para todos não contribuirmos com a máxima quantia.,1,6,7,7,8,9,8,7,4,4,4,4,6,2,4,3,4,8,6,7,9,7,8,6,8,4,3,4,4,6,5,9,8,1,1,0,0,0,4,8,3,2,1,1,2,Este estudo tenta demonstrar de que forma uma situação hipotética pode levar uma pessoa a alterar a sua tomada de decisão no dia-a-dia.,Não,3,5,4,3,75,1,"Cascais, Portugal",0,41.14959717,-8.610992432,-1
R_2YaoJd91w9U6aDm,Default Response Set,Anonymous,,,193.136.53.32,0,3/8/16 10:58,3/8/16 11:33,1,1,1,69.193,69.193,94.332,1,1,0.8,1,11.027,11.027,12.905,1,,,,,,,1,9,5,"Decidi contribuir com 0.80 para o projeto comum porque é uma quantia que me garante que, por um lado, fique com mais de metade do dinheiro inicial (fico com 1.20 garantidos) e, por outro, que possibilite a chance de o aumentar. Desta forma, ganharia mais 1.60.",1,6,6,9,8,9,5,9,8,7,6,7,9,4,7,7,4,8,8,9,8,8,9,7,9,6,3,5,6,4,6,7,8,1,0,0,0,1,5,9,3,3,3,1,2,"Na minha opinião, este estudo procura demonstrar de que forma as pessoas decidem o que investir tendo em conta os seus interesses. Se por um lado, preferem ficar com aquele que é o dinheiro garantido inicial, ou se por outro, optam por arriscar parte desse dinheiro sabendo que tem a possibilidade de o aumentar.",não,4,5,2,5,77,2,"Viana do Castelo, Porto",1,41.14959717,-8.610992432,-1
R_2YbpW9LDBomYFFD,Default Response Set,Anonymous,,,193.136.53.32,0,4/15/16 10:31,4/15/16 11:29,1,1,1,0,0,111.217,0,1,2,1,11.246,11.246,12.433,1,,,,,,,1,9,5,"Sendo que ao contribuir com a quantia de 2 euros, a quantia de cada um dos elementos do projeto seria duplicada, então esta seria a melhor decisão a tomar para contribuir para o projeto comum. Assim sendo não estaria a agir em meu favor, mas em favor de todo o grupo.",1,2,2,5,4,7,6,6,2,2,2,1,2,1,1,1,8,9,9,9,9,9,9,9,7,8,9,4,8,7,8,5,5,3,1,0,0,1,8,8,3,3,3,2,2,"Através do jogo de distribuição e gestão do dinheiro, imagino que este estudo tenha como objetivo demonstrar qual o nível de preocupação com o bem estar dos outros ou o nível de individualismo de cada um. Como de seguida, nos foram colocadas algumas perguntas relativamente a opiniões pessoais, calculo que o objetivo destas seja estabelecer uma relação entre as tomadas de decisão do jogo e a forma de ser de cada um dos participantes relativamente a este assunto. ",Tive algumas dúvidas e dificuldades em compreender o enunciado exposto antes do início do jogo. ,2,6,3,5,78,2,Açores ,0,41.14959717,-8.610992432,-1
R_2ydbjOEtVwobINb,Default Response Set,Anonymous,,,193.136.53.32,0,3/9/16 15:55,3/9/16 16:40,1,1,1,0,0,137.436,0,1,1,1,11.198,11.198,15.814,1,,,,,,,1,9,1,"Penso que ao escolher metade do valor que me é assegurado equilibra um pouco e facilita o ato de contribuição. Assim, um euro eu asseguro. Ao contribuir com um euro estarei a beneficiar todos os elementos no grupo na medida em que ele vai rentabilizar, como se fosse uma espécie de capitalização.",1,1,1,9,6,1,2,7,6,1,1,2,1,1,1,5,2,9,9,9,9,7,9,9,9,5,1,8,6,2,9,9,3,1,1,0,0,0,2,9,3,2,1,1,2,"Este estudo tenta perceber de que forma as pessoas agem perante uma situação de decisão, situação essa onde podem sair totalmente beneficiados ou então contribuir (não sendo tão beneficiados). Isso é concluído através da quantia a que nos ""sujeitamos"" a oferecer e através das perguntas que nos foram realizadas. Provavelmente haverá uma outra forma (não sei), visto que as nossas respostas poderão ser muitas vezes enviesadas. ",Não,4,2,2,4,78,2,"Portugal, Marco de Canaveses",4,41.14959717,-8.610992432,-1
R_2YJuyTJDaETvfiL,Default Response Set,Anonymous,,,193.136.53.32,0,3/14/16 16:45,3/14/16 16:58,1,1,1,0,0,3.484,0,1,,,,,,,0.8,1,7.928,8.61,10.797,2,1,9,1,É a quantia que me permite contribuir para o projeto ao mesmo tempo que me possibilita maiores ganhos,1,3,6,9,8,6,5,5,9,6,5,2,6,6,4,5,3,9,8,9,9,6,8,7,6,5,1,2,8,4,9,6,9,3,0,0,3,2,3,6,3,2,3,2,1,"Penso que este estudo tenta demonstrar até que ponto as pessoas são egoístas (ou não) numa situação de anonimato, na qual podem beneficiar de não colaborar com os outros elementos do grupo.",Não.,3,5,6,6,78,2,"Évora, Portugal",0,41.14959717,-8.610992432,-1
R_2YKUuY4NcLcINEC,Default Response Set,Anonymous,,,193.136.53.32,0,3/18/16 10:02,3/18/16 10:30,1,1,1,23.747,71.876,77.315,2,1,,,,,,,2,1,9.946,9.946,16.955,1,1,9,5,"Se eu selecionar 2 euros (e os restantes elementos do grupo também) cada elemento do grupo ganha 4 euros, ao passo que se escolhesse menos cada um ganhava 3 euros e eu 5 euros. Prefiro que todos ganhem o máximo possível do que eu ganhar mais 1 euro. Não sei se os restantes elementos do meu grupo escolheram o mesmo que eu, mas este é o meu ponto de vista e agi em conformidade com isso. ",1,5,3,9,7,9,6,7,8,2,3,2,5,1,3,3,3,9,9,8,9,3,8,9,7,5,7,3,4,3,7,5,6,1,0,0,0,0,6,8,2,3,3,2,2,"A meu ver, pretende estudar o comportamento das pessoas perante a sociedade em geral e o seu nível de confiança para com o próximo. Pretende prever os impactos da situação atual do país nas gerações futuras através de uma comparação entre os níveis de confiança das gerações passadas com o nível de confiança da nossa.",Não.,9,6,4,6,77,2,Porto,5,41.14959717,-8.610992432,-1
R_2YtzCVdO4SF5Yhh,Default Response Set,Anonymous,,,193.136.53.32,0,4/12/16 16:24,4/12/16 16:56,1,1,1,36.079,91.023,116.374,4,1,0.2,1,8.348,8.348,10.093,1,,,,,,,1,2,7,"SELECIONEI A QUANTIA DE 2 CENTIMOS, PORQUE ME PARECE UMA QUANTIA MODESTA E SEGURA PARA UMA PRIMEIRA CONTRIBUIÇÃO , OU SEJA, POUCO ARISCADA, MAS CONTRIBUINDO NA MESMA. ",1,3,3,7,8,7,4,6,5,4,3,2,4,5,6,5,7,3,4,4,8,3,7,7,5,6,4,2,7,7,4,4,6,1,0,0,0,0,4,5,3,1,3,2,2,"Penso que este estudo tenta demostrar a forma como as pessoas pensam, como são e como interagem com os outros  e como é que isso influência a tomada de decisões.",não ,3,2,4,2,74,2,"Braga, portugal ",2,41.14959717,-8.610992432,-1
R_2YybhxsFubFdkIM,Default Response Set,Anonymous,,,193.136.53.32,0,4/13/16 15:00,4/13/16 15:43,1,1,1,0,0,99.363,0,1,2,1,9.136,9.136,11.671,1,,,,,,,1,9,1,"Estou a efetuar um investimento no meu grupo. Sei que posso não sair a lucrar tanto se os restantes elementos decidirem guardar o dinheiro para si, mas o meu princípio foi investir porque, na pior das hipóteses, continuo sempre a ter algum lucro. E, na melhor das hipóteses, se todos pensarem como eu, temos todos um lucro muito maior.",1,6,6,9,6,7,7,7,7,6,5,6,4,4,6,5,2,6,6,8,8,6,7,6,6,1,2,8,5,6,4,5,9,1,0,0,0,0,2,8,2,1,2,1,2,"Penso que pretende avaliar o processo de tomada de decisão das pessoas. Diria que as variáveis independentes do estudo seriam a confiança nos demais, o altruísmo (no sentido de ajudar por um lado estranhos, por outro amigos e por outro familiares), a questão de para mim ser ou não importante ganhar, o individualismo/egoísmo... sendo que à partida diria que a literatura internacional remete para a ideia de que uma pessoa que confia mais nos outros, que é mais altruísta, e que não se importa tanto com ganhar, teria maior tendência a investir o dinheiro todo no grupo, neste jogo. Enquanto que, pelo contrário, uma pessoa que não confia nos outros, que não é altruísta e que só quer ganhar, e é individualista e/ou egoísta, teria mais tendência a guardar o dinheiro para ela. Penso que é a relação entre essas variáveis que o estudo pretende analisar.",Não tenho qualquer dúvida sobre o estudo.,6,2,7,9,76,2,"Funchal, Madeira, Portugal",0,41.14959717,-8.610992432,-1
R_2zAvrbiwEuTxUT2,Default Response Set,Anonymous,,,193.136.53.32,0,3/14/16 16:34,3/14/16 17:03,1,1,1,0,0,107.937,0,1,1,1,8.606,8.606,11.558,1,,,,,,,1,9,1,"Valor justo, onde todos podem ganhar algum retorno.",1,9,8,9,8,9,5,9,2,2,1,1,1,1,4,5,8,9,9,9,9,9,9,5,9,3,6,7,8,5,7,9,5,1,8,0,0,0,7,10,3,1,2,1,1,"Acredito que este estudo tente descobrir a forma como as decisões são tomadas e qual a relações entre elas, e tenta demonstrar através de associações lógicas e que quando analisadas em conjunto, fazem algum sentido ou indicam algo.",Não.,7,9,5,9,75,2,Cunha - São Paulo/Brasil ,0,41.14959717,-8.610992432,-1
R_2zIRDPwHXh9HA1p,Default Response Set,Anonymous,,,193.136.53.32,0,3/14/16 16:35,3/14/16 17:09,1,1,1,51.55,132.318,133.664,4,1,,,,,,,,1,0,0,39.785,0,1,9,1,"Eu decidi não contribuir com nenhuma quantia para o grupo, pois deste modo podia ter ganhar mais dinheiro individualmente.",1,5,6,9,9,9,5,7,9,7,9,8,9,9,8,7,1,9,4,3,7,2,9,3,9,1,1,1,2,3,4,9,4,1,0,0,0,0,1,4,3,3,2,1,2,"Do meu ponto de vista este estudo pretende demonstrar em que medida, o interesse pelo nosso sucesso pessoal, avaliando quem pesa mais nós ou os outros, sejam eles família ou desconhecidos, influêncía as nossas tomadas de decisão não só a nível económico, mas também social.",não,6,2,6,2,76,2,"Santa Maria da Feira, Portugal",3,41.14959717,-8.610992432,-1
R_30vLnlH7aBZH8js,Default Response Set,Anonymous,,,193.136.53.32,0,4/20/16 16:03,4/20/16 17:00,1,1,1,45.845,68.325,105.633,4,1,,,,,,,1.2,1,8.882,18.233,20.716,2,1,6,5,"Quis preservar o dinheiro que tinha e optei por colocar uma quantia que fosse de encontro a isso, sendo a mais elevado possível para que o grupo pudesse beneficiar também.",1,5,6,8,5,8,5,5,6,3,4,4,3,4,7,4,3,5,5,8,4,4,7,5,4,2,3,3,3,3,5,3,7,1,0,0,0,0,5,7,3,1,2,2,2,"Este estudo pretende compreender até que ponto é que as nossas crenças ou ideias pré-concebidas acerca do outro interferem com a nossa tomada de decisão em assuntos relacionados com dinheiro. Desse forma, através do questionário, procura-se determinar como interagimos em grupo, tendo em consideração o que somos ou o que pensamos. Ou seja, tendo em conta o nível de confiança que temos em relação a quem nos rodeia, assim como a prespetiva com que analisamos o que nos envolve, procurar encontrar comportamentos padrão que possam prever e/ou influenciar as nossas decisões.",Não.,4,3,4,3,74,1,"Porto, Portugal",1,41.14959717,-8.610992432,-1
R_325aloVns2rIlds,Default Response Set,Anonymous,,,193.136.53.32,0,3/8/16 11:00,3/8/16 11:29,1,1,1,52.327,52.327,53.41,1,1,1,1,27.396,27.396,28.62,1,,,,,,,1,9,1,Por ser o mais justo.,1,3,6,8,7,7,6,4,6,3,4,3,4,2,4,4,4,9,9,9,9,5,9,8,9,2,5,8,9,7,5,6,9,3,0,0,1,0,5,8,3,2,1,2,2,"Penso que este estudo procura demonstrar um pouco das nossas tomadas de decisão, por vezes mais ou menos egoístas. Tenta demonstrá-lo pondo os participantes numa situação hipotética o que mostra um pouco do que se torna a nossa convivência em sociedade hoje em dia, quer pela competição que cada vez mais existe como pelo afastamento que hoje existe entre os seres humanos.",Não.,5,4,3,4,78,2,"Porto, Portugal",4,41.14959717,-8.610992432,-1
