V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,ES,Intro1,IntroT_1,IntroT_2,IntroT_3,IntroT_4,Intro2,Q70_1,Q48,TPT_1,TPT_2,TPT_3,TPT_4,FDD_1,Q49,FDT_1,FDT_2,FDT_3,FDT_4,IntrUn,Un1,Un2,Mot,Q52,HI1_1,HI2_2,HI3_3,HI4_4,HI5_5,HI6_6,HI7_1,HI8_2,VI1_3,VI2_5,VI3_5,VI4_6,VI5_7,VI6_8,VI7_1,VI8_2,HC1_3,HC2_4,HC3_5,HC4_6,HC5_6,HC6_6,HC7_6,HC8_6,VC1_6,VC2_6,VC3_6,VC4_6,VC5_6,VC6_6,VC7_6,VC8_6,E1,E2,E3,E4,E5,TrustStran,TrustRand,Trust1,Trust2,Trust3,Trust4,PARH1,PARH2,PARH3,PARH4_1,PARH4_2,PARH4_3,PARH4_4,yearborn,gender,grewup,knownother,LocationLatitude,LocationLongitude,LocationAccuracy
R_2qfsOPNLAf8WQcy,Default Response Set,,,,128.243.69.179,0,21/04/2016 12:43,21/04/2016 13:12,1,1,1,49.037,49.037,49.578,1,1,,,,,,,0,1,11.656,11.656,14.777,1,1,9,1,"The fear of others not contributing to the pot, causing me to lose money personally",1,3,1,8,8,5,8,8,6,6,8,7,8,7,6,9,5,9,6,7,8,6,8,7,6,6,6,9,6,5,7,4,9,4,2,2,0,0,4,8,2,3,2,1,2,"Trying to show you about trust in strangers and that there isn't much, shown by the fact i contributed none of my money to the pot in the assumption others would also do this",no,5,3,5,3,77,1,"UK, London",0,52.95359802,-1.150497437,-1
R_2QnY8UNvPleaj9l,Default Response Set,,,,128.243.69.166,0,21/04/2016 09:37,21/04/2016 10:10,1,1,1,0,0,61.79,0,1,0,1,5.28,5.28,13.27,1,,,,,,,1,1,1,then you won't get the least amount of money in the whole group,1,9,7,8,7,6,7,8,6,8,5,8,7,5,7,8,3,6,5,3,4,4,5,5,5,2,2,3,2,4,5,2,6,2,0,2,0,0,4,7,3,1,3,1,2,whether you are looking out for your own self interest or whether you are willing to help out the group,no,5,2,5,2,77,2,"norwich, uk",0,52.95359802,-1.150497437,-1
R_2QypfJhbRTffHzM,Default Response Set,,,,128.243.69.195,0,21/04/2016 09:38,21/04/2016 10:15,1,1,1,0,0,84.321,0,1,,,,,,,29,1,6.108,11.422,13.229,2,1,9,1,I wanted to contribute a little bit but I wanted the overwhelming majority to myself.,1,7,1,9,9,8,2,7,8,1,6,1,7,2,7,9,1,7,9,4,7,5,8,4,7,6,1,6,4,8,4,1,9,2,10,10,0,6,1,4,3,1,1,1,2,"I think it is trying to show how willing we are as individuals to corporate with other people who we do not know. The exercise was based on how much trust I could endow others with. How much of my own belongings would I give to other individuals, in light of the fact that if everyone came together then we could make more money simultaneously.\\Ultimately, I think the study is showing how trusting/non-trusting human behavior is towards making investments.",No,6,2,9,3,75,1,"London, United Kingdom",0,52.95359802,-1.150497437,-1
R_2R8uNQfzMAnR4b3,Default Response Set,,,,128.243.69.191,0,21/04/2016 11:44,21/04/2016 12:19,1,1,1,0,0,42.858,0,1,,,,,,,200,1,21.432,21.432,23.289,1,1,9,1,"I believe in equality and equal contribution towards society.  By giving up half of my money (and I don't expect to get any of this back as I don't think the other participants will have put any of their money up for share), I am going to keep some of it while also promoting equaly spread payment across the group",1,6,3,8,8,6,3,6,5,2,2,2,1,1,1,2,9,8,9,9,9,9,7,7,5,2,3,6,7,1,6,8,6,5,1,4,0,0,5,8,3,2,1,2,2,"it was trying to show how people contribute towards a group/society they do not know and how that affects the way they contribute. It was also designed to show if people place their self interest above the common good.\\If everybody would have spent all their money, everyone would have had more - best for the group. I think it is unlikely that this happened though, and this would indicate to the degree of which self interest is placed above the interest of society.",I think that most people will not have given up any of their money. It would be interesting to know whether the results would have been the same if the participants knew each other or could see each other,9,2,5,2,69,2,Germany,0,52.95359802,-1.150497437,-1
R_2rAgVPNzC42LtG7,Default Response Set,,,,128.243.69.176,0,21/04/2016 09:35,21/04/2016 10:23,1,1,1,0,0,144.966,0,1,,,,,,,200,1,47.842,107.807,108.746,2,1,9,1,"The risk is intermediate. If others contribute all their money,then I would get benefit from them.",1,5,2,5,8,2,2,8,2,6,9,8,7,5,6,8,4,8,8,6,9,8,8,8,9,8,9,9,7,9,3,9,9,4,1,2,0,0,4,7,3,1,2,1,2,"I think this study was trying to discover human behaviours such as honesty, generosity and team-working. If a people is selfish or care more about himself/herself only, then he or she would not contribute more amount to the group fund.",No,7,6,6,4,74,2,"Johor,Malaysia",3,52.95359802,-1.150497437,-1
R_2rjhj1njOpbbakA,Default Response Set,,,,128.243.69.198,0,21/04/2016 10:42,21/04/2016 11:13,1,1,1,0,0,114.169,0,1,8,1,6.299,6.299,7.566,1,,,,,,,1,9,1,time is limited. i just wanna have a try and see what will happen,1,8,8,7,4,7,7,6,7,7,8,6,8,4,7,8,2,7,6,6,9,6,7,8,4,7,6,6,7,8,4,3,9,4,5,10,0,0,8,9,3,1,1,2,2,"the decision making, the trust and sacrifice among someone you know and strangers",no,6,2,6,2,76,2,china,0,52.95359802,-1.150497437,-1
R_2S20AUG0h0q6KXS,Default Response Set,,,,128.243.69.182,0,21/04/2016 09:34,21/04/2016 10:28,1,1,1,0,0,239.642,0,1,163,1,10.353,10.353,11.443,1,,,,,,,1,7,9,"The smartest decision is obviously to leave everything to the group supposing everyone will leave it to the group also. I do not think is a good decision to keep all the money for me expecting everyone to leave all the money to the group, and I think it is a bit selfish too. However, based on my previous experience with people and money, I know that people are not too trust worthy when the subject is money. I do not expect them to leave all the money to the group. And if I do so, I will lose more money than everyone else. If I could talk with people and know them I would have done different. But as I do not know who are in my group I will keep a ""safe amount"" to myself to avoid deceptions with the result. So I have shared my money with the group almost half and half.",1,6,2,6,6,6,2,7,8,9,2,8,2,4,6,4,4,7,5,5,8,6,4,6,9,4,5,6,3,8,8,8,8,5,1,4,0,1,2,7,3,1,3,1,2,"I think this study tries to show that nowadays we do not trust in strangers anymore. I think it is particularly strong here in great Britain. I have used to trust more people in my home country. However, I have experienced some situations which disappointed me. One of them was a study like this, which I left my money to the group, but people did not. So I lost more money. I think if the majority do not leave money to the group the study can show how people do not trust strangers anymore. And the percentage that leave everything can demonstrate the part of us that still trusting. With is actually sad. I just would like to point out that it may vary between cultures and age. It would be good to include in your study those variables.",It was a bit confusing the explanation in the beggining,9,9,4,9,75,2,Brazil,2,52.95359802,-1.150497437,-1
R_2s6nuDFkKLh9UUx,Default Response Set,,,,128.243.69.161,0,19/04/2016 12:40,19/04/2016 13:10,1,1,1,0,0,84.767,0,1,,,,,,,0,1,5.817,39.598,41.237,15,1,9,1,Because I am worried if I pay all of my money but others do not. I will get the least money instead,1,6,7,9,7,5,7,6,7,4,8,6,8,1,8,4,8,9,9,9,9,8,9,9,8,4,7,4,6,8,7,7,9,3,2,5,0,0,1,8,3,3,3,1,2,This study is trying to test the natural kindness of human beings,no,3,4,2,4,73,2,Malaysia,4,52.95359802,-1.150497437,-1
R_2scI59LiyUE2UVW,Default Response Set,,,,128.243.69.189,0,19/04/2016 12:36,19/04/2016 13:16,1,1,1,0,0,110.573,0,1,,,,,,,100,1,10.051,18.426,19.944,2,1,9,1,"so that I can keep larger portion of money for myself, as im not sure if other members in my group had contributed money or not. The 100cents which I had contributed will be doubled.",1,6,3,8,4,6,4,4,8,7,7,6,6,4,5,6,6,7,5,3,7,5,7,8,6,4,6,6,6,7,7,8,8,2,0,7,0,0,3,7,3,3,1,1,2,the study is trying to find the relation between a person's personalities and how the person deal with money. A good team player will contribute more to the group.,no,4,3,4,3,73,2,kuala lumpur,1,52.95359802,-1.150497437,-1
R_2sXvmssWhS7z8WC,Default Response Set,,,,128.243.69.190,0,19/04/2016 12:36,19/04/2016 13:14,1,1,1,0,0,77.113,0,1,,,,,,,400,1,5.527,5.527,11.257,1,1,9,9,"I personally think the chance of getting more profit within a team is low compared to being alone. In a team, it is more important to get the most as a whole rather than being biased. This is why I assume everyone in my group has chosen the same option as I did.",1,8,8,9,8,9,9,5,8,4,8,6,6,1,3,8,8,7,8,7,8,7,8,8,8,5,7,8,7,8,7,8,5,3,0,2,0,0,1,5,3,2,2,1,2,"From my point of view, this survey is to study how people react to all kinds of situations and is trying to show that despite living in the same environment, we people have different ways of viewing people. Some people can be over-self protective to a point that no one can even enter into his/her world. \\This kind of behavior can really cost a lot problems in accomplishing a mission or an objective as a team.",No,5,3,5,3,73,1,Brunei Darussalam,3,52.95359802,-1.150497437,-1
R_2tnkUNy55zDiUqh,Default Response Set,,,,128.243.69.193,0,21/04/2016 10:42,21/04/2016 11:16,1,1,1,0,0,127.825,0,1,,,,,,,400,1,19.445,19.445,21.811,1,1,9,1,"Hoping that the other individuals also give 400 cents to the group project which is unlikely, the group could earn a higher amount back, and everyone would earn equal amount of money. Also, I dont need the money as much as the other people",1,5,9,9,9,9,8,8,9,2,6,2,9,1,2,2,6,9,9,7,9,2,8,7,2,7,8,8,8,4,4,8,9,3,1,2,0,0,6,10,2,1,1,1,2,It was trying to show how other people affect the decisions we make and the life choices that occur to us cause of others.,no,9,2,6,2,75,1,Brunei Darussalam,0,52.95359802,-1.150497437,-1
R_2U3dsfQo6h4KuD8,Default Response Set,,,,128.243.69.178,0,21/04/2016 12:43,21/04/2016 13:11,1,1,1,0,0,46.929,0,1,270,1,10.698,10.698,13.781,1,,,,,,,1,9,1,"contributing partly, but not wholly",1,9,3,7,9,9,4,7,9,5,9,5,1,1,5,7,5,7,7,6,9,2,7,7,6,2,2,1,5,2,5,5,7,5,25,25,0,0,7,9,1,3,1,2,2,"teamworking, socialism, community - the more you put into something, the more you get out i.e the more money each group member contributed, the more the group receivewd as a whole",no,6,2,6,2,76,2,"London, UK",0,52.95359802,-1.150497437,-1
R_2uE4tkHGikKgAnj,Default Response Set,,,,128.243.69.158,0,21/04/2016 12:42,21/04/2016 13:19,1,1,1,0,0,92.945,0,1,400,1,8.067,8.067,15.867,1,,,,,,,1,9,1,so that every member will get maximum benefit from the share,1,7,6,9,7,7,9,9,9,6,6,7,7,5,7,1,8,9,8,6,9,5,8,7,9,3,5,7,3,7,5,6,9,3,5,5,0,0,5,8,3,1,3,2,2,"The study is showing whether there is teamwork, trust and co-operation within group members. This is shown by the amount each individual shares or contribute to the group. 0 = selfish, no teamwork; 4 = trust, teamwork",no,7,9,7,9,74,2,"Malacca, Malaysia",0,52.95359802,-1.150497437,-1
R_2uKSPWqL8uuozYd,Default Response Set,,,,128.243.69.194,0,21/04/2016 10:44,21/04/2016 11:11,1,1,1,1.997,2.253,49.177,2,1,,,,,,,10,1,6.04,70.131,79.787,9,1,9,1,I am not sure how much others will put in so it is best to keep more for myself,1,3,5,5,6,7,7,6,7,7,8,5,6,5,6,7,4,7,5,4,7,3,7,6,7,7,6,8,6,5,7,6,5,3,2,2,0,0,4,5,3,3,3,1,2,Trying to see if you trust people,no,3,5,3,4,76,1,HK,0,52.95359802,-1.150497437,-1
R_2WGNsWCBHBzfLOj,Default Response Set,,,,128.243.69.170,0,19/04/2016 12:35,19/04/2016 13:09,1,1,1,0,0,100.751,0,1,400,1,7.215,7.215,8.486,1,,,,,,,1,9,9,Because it would earn me the highest amount of money if everyone contributed the same.,1,3,6,7,7,7,6,7,6,3,5,3,4,5,5,8,7,7,7,6,9,5,8,8,7,5,3,7,7,5,5,9,8,4,5,5,0,0,5,7,3,3,3,2,2,It was a test of how people make decisions.,no,7,9,7,9,75,1,"Leicester, UK",0,52.95359802,-1.150497437,-1
R_2WGpjF1bRsgN7FT,Default Response Set,,,,128.243.69.195,0,19/04/2016 12:37,19/04/2016 13:13,1,1,1,0,0,114.822,0,1,,1,0,0,8.441,0,,,,,,,1,9,1,"Because it's the first time of making decisions, I prefer to put in the middle to have the safest income and see what's the result.",1,6,4,8,4,4,4,7,6,3,3,2,3,3,7,5,6,8,8,7,8,8,8,7,8,4,3,8,6,7,4,7,3,4,5,5,0,0,7,8,1,3,1,2,2,"Making decisions is related to the feelings of how many consent people trust each each and the balance between cooperation, win-win or competition, get the highest benefits individually.","the trusty to people really depends on who you meet with. Everything would change depends on different situation and contexts, even your own financial and business situation.",6,2,4,2,75,2,"Yueyang, China",0,52.95359802,-1.150497437,-1
R_2WHlgtp5NMXU1MV,Default Response Set,,,,128.243.69.192,0,21/04/2016 11:39,21/04/2016 12:15,1,1,1,0,0,87.79,0,1,,,,,,,0,1,12.932,21.471,25.336,2,1,9,1,Definitely know the money is secure as I have control of that element. Would have been a greater risk to give money to the collective group.,1,6,2,6,7,6,2,6,6,5,5,3,5,3,4,6,3,7,7,7,9,6,9,5,6,3,4,3,5,2,6,5,5,5,2,2,0,0,6,8,3,2,3,2,2,"Collective responsibility of whether to look after yourself/keep things for yourself, or to contribute to wider society e.g. with something like your use of money in giving to charities, or even your use of time.",no,5,2,3,5,77,2,"Suffolk, England",2,52.95359802,-1.150497437,-1
R_2WMeaae6ygCVHZR,Default Response Set,,,,128.243.69.199,0,19/04/2016 12:37,19/04/2016 13:14,1,1,1,0,0,117.173,0,1,400,1,6.423,6.423,7.468,1,,,,,,,1,9,9,Because the amount i contributed will be doubled. If every member of the team contributed the same then the total amount will be doubled and split evenly among the team.,1,7,8,9,5,8,8,7,7,1,5,1,5,1,8,5,9,9,9,8,9,8,9,8,8,9,9,9,8,8,8,8,9,3,6,6,0,3,9,10,1,3,1,2,2,Our trust towards strangers and working as a group; how each of us would be willing to contribute to the group.,no,7,2,7,2,73,2,malaysia,10,52.95359802,-1.150497437,-1
R_2wnIiQDJG2ezug0,Default Response Set,,,,128.243.69.182,0,21/04/2016 10:42,21/04/2016 11:16,1,1,1,0,0,35.829,0,1,,,,,,,,1,0,0,10.926,0,1,9,1,"I would want contribute 400 cents to maximize profits for everyone in the group, but the others in the group may be selfish people who only cares about themselves, so by contributing an intermediate amount, I try to show to the others that I have good intentions of working together, but also leave some profits for myself in case they do not feel the same way.",1,8,8,8,6,8,7,6,7,8,8,7,8,3,7,6,7,5,8,6,8,6,9,3,6,6,4,2,6,8,2,7,9,3,1,8,0,0,2,7,3,3,3,1,2,"It is trying to show that the society in general is very selfish and ugly because in situations where money is concerned, people will always only care about their own benefits, this experiment can perfectly show it.",no,5,2,4,2,74,2,"Penang, Malaysia",5,52.95359802,-1.150497437,-1
R_2xRxbbMawu7ABt0,Default Response Set,,,,128.243.69.188,0,21/04/2016 09:35,21/04/2016 10:17,1,1,1,0,0,66.512,0,1,,,,,,,150,1,13.563,67.235,76.749,3,1,9,1,I still get to keep some of the money but don't feel overly guilty about not contributing enough money.,1,7,8,7,7,6,7,7,7,7,6,7,3,5,7,6,2,6,5,7,8,8,6,8,8,2,2,5,5,5,5,7,6,4,3,3,0,0,3,7,3,2,1,1,2,"I think it is investigating trust levels and the way people interact with others, particularly people they do not know with regards to looking out for each other or just yourself.",no,6,2,5,2,78,1,"Hull, England",0,52.95359802,-1.150497437,-1
R_2Y3yHUKI0kPVF8h,Default Response Set,,,,128.243.69.186,0,19/04/2016 12:35,19/04/2016 13:09,1,1,1,0,0,35.206,0,1,0,1,5.269,5.269,7.998,1,,,,,,,1,9,1,personal gain,1,6,5,6,2,6,6,6,9,6,3,6,3,2,6,6,6,6,3,9,6,4,6,5,6,1,6,6,1,1,4,3,9,4,4,4,0,0,5,9,3,1,3,2,2,"The study was trying to show the self-interest within participants, in this case student participants, and to determine how much importance individuals placed on themes such as success and competition.",no,5,2,5,2,77,1,Peterborough,1,52.95359802,-1.150497437,-1
R_2YKZSGiAFlHMyk2,Default Response Set,,,,128.243.69.178,0,19/04/2016 12:37,19/04/2016 13:07,1,1,1,0,0,27.951,0,1,,,,,,,0,1,3.856,3.856,11.717,1,1,9,1,I want to get the most for myself.,1,9,3,7,9,8,9,9,8,7,9,4,9,7,7,9,3,7,5,7,3,7,7,7,7,2,1,3,2,4,2,2,5,5,10,10,0,2,5,9,3,3,1,2,2,I think this study was trying to show how a selfish/self-centred person will interact with strangers differently to someone who is more team orientated. I think it is trying to show a link between someone who adds $0 to the group project with that person being very independent and selfish and vice versa for someone who adds $400.,no,5,2,5,2,76,1,"Birmingham, United Kingdom",0,52.95359802,-1.150497437,-1
R_2YqR99FiYhjewfu,Default Response Set,,,,128.243.69.187,0,21/04/2016 10:42,21/04/2016 11:09,1,1,1,0,0,100.837,0,1,400,1,4.296,4.296,4.939,1,,,,,,,1,9,9,i would like to help everyone earn the most as possible.,1,9,6,8,5,8,4,6,8,5,5,6,8,1,5,4,9,6,5,5,9,3,8,4,7,3,3,4,8,9,7,6,9,4,3,3,0,0,7,10,3,2,1,1,2,"it's trying to test our trusts in strangers, and how selfless or selfish we can be.",no,6,2,6,2,74,2,"Johor, Malaysia",8,52.95359802,-1.150497437,-1
R_2YV7qGFCLTA4f86,Default Response Set,,,,128.243.69.167,0,19/04/2016 12:34,19/04/2016 13:11,1,1,1,0,0,69.193,0,1,,,,,,,0,1,21.862,35.853,55.171,4,1,1,1,"To ensure that I walk away from this experiment with the highest amount possible, as this game is only played once there's no opportunity to build trust, therefore I opted not to trust strangers to pay money into the pot.",1,7,8,9,8,9,4,5,7,3,8,5,6,3,7,7,4,7,7,6,6,4,7,5,8,6,7,4,4,2,8,4,2,5,5,5,0,0,1,5,2,1,2,1,2,Cooperation as the greatest overall amount could be earned if everyone contributed all of their money to the pot. However the rational response would be not to contribute anything to the pot. So deviation from contributing zero would indicate cooperation.,no,7,9,5,2,77,1,Essex,1,52.95359802,-1.150497437,-1
R_2zT45hlwCG24R3y,Default Response Set,,,,128.243.69.162,0,19/04/2016 12:37,19/04/2016 13:14,1,1,1,0,0,122.165,0,1,,,,,,,359,1,21.785,21.785,22.784,1,1,9,1,This is to ensure everyone gets the highest payoff evenly rather than some get more pay than the other.,1,8,9,8,6,7,8,6,8,6,8,6,8,5,8,7,7,8,9,9,9,9,9,9,9,8,8,9,6,9,7,9,9,3,2,2,0,0,3,6,3,1,3,1,2,This study is trying to test our trust to strangers which have been assigned as a group to accomplish the task. It try to test whether we trust strangers would always act in the best interest of everyone and how much we could contribute to other people. This is test via how much money would contribute to the group and do we care about own benefits more or the benefits as a group.,no,6,3,6,3,74,2,"Kuala Lumpur, Malaysia",6,52.95359802,-1.150497437,-1
R_31AiqMLoFLiz0GP,Default Response Set,,,,128.243.69.167,0,21/04/2016 11:39,21/04/2016 12:12,1,1,1,0,0,36.594,0,1,,,,,,,350,1,18.618,18.618,23.1,1,1,9,1,"It shows that I am willing to contribute to the group, yet keeps some of my money in reserve in case my fellow contributors do not wish to contribute as much.",1,9,7,6,6,9,7,9,9,9,6,9,4,3,8,8,5,7,5,9,6,5,7,4,8,4,3,6,2,7,5,5,8,5,5,8,0,1,8,8,1,2,1,2,2,"It is showing the likelihood of a person to contribute to benefit a group, rather than working to benefit only themselves.",no,6,2,6,2,77,2,"Derby, UK",0,52.95359802,-1.150497437,-1
R_31GgP08BSYXL0CB,Default Response Set,,,,128.243.69.182,0,21/04/2016 11:39,21/04/2016 12:21,1,1,1,0,0,708.761,0,1,200,1,7.429,11.147,12.183,2,,,,,,,1,9,1,try to find a balance,1,6,6,5,5,6,4,4,5,4,5,4,4,3,4,5,4,7,6,4,5,6,5,3,3,5,5,4,5,4,3,3,6,3,3,0,0,0,3,5,3,3,1,2,1,It's easier to be understand and there are more details,no,3,4,3,5,70,2,"Hohhot, China",0,52.95359802,-1.150497437,-1
R_33k8oNFlfJLr1vl,Default Response Set,,,,128.243.69.169,0,21/04/2016 10:44,21/04/2016 11:13,1,1,1,0,0,81.954,0,1,,,,,,,400,1,19.455,19.455,21.31,1,1,9,1,"If I contribute all of my amount, than each member will benefit equally, should they also do the same. Considering this, I chose to contribute, as this will ensure each person is at an equal opportunity to earn money",1,9,3,9,3,5,8,2,5,5,1,5,2,1,6,7,8,5,6,8,8,6,6,6,2,3,5,8,6,5,7,8,6,3,2,1,0,0,6,7,2,3,3,1,2,"it was trying to show how people choose what they want to give to a group, and deciphering whether they are about just doing it for themselves or whether they would make a sacrifice for part of a group",no,5,2,5,2,74,1,"Manchester, United Kingdom",2,52.95359802,-1.150497437,-1
R_3CDxIqaVEU9Aq2R,Default Response Set,,,,128.243.69.171,0,19/04/2016 12:40,19/04/2016 13:13,1,1,1,0,0,100.722,0,1,200,1,7.044,24.732,25.937,3,,,,,,,1,9,1,"I have taken a secure action, and contributed to the group, but keeping some of the money for me, because if the other people on the group contribute all 400 I will earn money, but if they do not contribute with anything I will have some money left",1,9,5,9,7,6,8,7,9,3,3,1,5,1,6,7,5,9,9,9,9,7,9,9,9,3,1,5,4,5,4,9,9,5,4,6,0,2,2,8,3,2,1,2,2,"How much you trust in people, and how you deal with that trust.",no,9,9,7,9,74,2,"Santa Luzia, Brazil",1,52.95359802,-1.150497437,-1
R_3D14LHPuTHkdY6q,Default Response Set,,,,128.243.69.172,0,21/04/2016 11:42,21/04/2016 12:19,1,1,1,0,0,45.499,0,1,160,1,7.972,7.972,9.795,1,,,,,,,1,1,1,"First of all, I'd like to say that I misunderstood the first question, the correct answer was 400c.\My choice of 160 was because as I've been able to notice in other social experiments, people don't trust each others and they just want the money, so in the other experiments I tent to donate all to the whole and received nothing back. This time I want to keep a little bit",1,9,5,9,8,7,9,8,3,6,5,2,1,2,6,3,7,9,9,8,7,8,9,8,9,6,2,3,9,6,5,9,9,5,3,4,0,0,4,9,1,3,1,2,2,I think it is trying to show a correlation between the person and trusting strangers when there is money involved.,no,5,3,6,3,75,1,"Valencia, Spain",0,52.95359802,-1.150497437,-1
R_3Djq3LYjQxAJKcg,Default Response Set,,,,128.243.69.166,0,19/04/2016 12:36,19/04/2016 13:13,1,1,1,0,0,95.435,0,1,144,1,12.674,12.674,15.104,1,,,,,,,1,9,1,To invest partially and to keep some for further investment,1,7,3,8,7,4,8,4,7,2,9,4,7,1,6,3,4,9,8,9,9,9,7,9,6,2,2,3,6,8,6,5,7,1,0,0,0,0,4,9,3,3,2,1,2,It is to show an extent on how people trust in one another who are strangers while involved own's benefit by comparing between Western and Asian.,no,6,3,4,3,74,2,"KL, MY",5,52.95359802,-1.150497437,-1
R_3EFidxxNxomT1Dr,Default Response Set,,,,128.243.69.179,0,19/04/2016 12:36,19/04/2016 13:14,1,1,1,0,0,108.478,0,1,,,,,,,363,1,20.307,20.307,21.167,1,1,9,1,to benefit the group as a whole,1,5,1,7,9,7,8,7,2,6,9,3,7,3,8,5,6,8,5,7,9,7,9,7,7,5,6,8,7,9,6,3,9,4,4,4,0,0,5,8,2,3,3,2,2,this study is trying to analyze people response when it comes to self benefit (in term of money) and group benefit.,are we really paired up with other people in this room?,7,5,9,2,73,2,"Malaysia, Penang, Kuala Lumpur",6,52.95359802,-1.150497437,-1
R_3EhzQ2FkYMHsLsg,Default Response Set,,,,128.243.69.194,0,21/04/2016 12:43,21/04/2016 13:15,1,1,1,0,0,69.024,0,1,400,1,11.643,11.643,12.826,1,,,,,,,1,9,5,i like to coorperate and i was not sure how much the others would put but i decided to have a go at it by giving all that i have.,1,9,9,8,6,9,5,8,8,7,7,5,6,1,6,7,5,7,5,6,7,8,7,6,7,4,4,7,7,6,4,8,9,5,2,2,0,0,7,8,2,3,1,2,2,"it was trying to show that we should put trust into people even if we aren't very sure about what the outcome will be like. but because the experiment gave us an example  where we could keep half of the money with us and give half of the money to the other participants, it kind of tells us that we still have to or can be careful about our moves.",suspicious about the experiment knowing exactly what people's behaviour is like and the experiment is just a way to confirm this guess,9,4,3,4,75,2,"rose-hill, mauritius",0,52.95359802,-1.150497437,-1
R_3EoEF7SKiC76TgZ,Default Response Set,,,,128.243.69.186,0,21/04/2016 12:43,21/04/2016 13:12,1,1,1,0,0,44.736,0,1,,,,,,,200,1,6.456,11.053,17.692,2,1,9,1,"i still get to keep some money, but also I want to earn more by contributing for the team. by contributing more we earn more as a team.",1,8,5,7,9,7,3,8,9,8,7,5,9,1,4,5,3,8,8,6,8,5,6,9,5,3,3,7,7,7,6,3,5,4,3,3,0,0,7,9,3,1,2,2,2,it is trying to figure out the decisions being made by an individual who knows that his/her actions have an impact on the other members of group.,no,2,6,5,5,78,1,"Vilnius, Lithuania",0,52.95359802,-1.150497437,-1
R_3fe29PoWne8qLf3,Default Response Set,,,,128.243.69.169,0,21/04/2016 09:37,21/04/2016 10:18,1,1,1,0,0,112.138,0,1,,,,,,,160,1,32.849,32.849,48.966,1,1,9,9,"I did want to contribute because it was the best way to increase my amount of money. However, I don't know about the others people thoughts, so I had to keep some for me.",1,9,7,9,4,9,8,4,8,3,4,7,7,6,6,7,3,9,9,7,9,8,9,5,5,6,2,8,7,9,7,3,9,4,6,10,0,0,7,9,3,2,2,2,1,This study tried to show how people trust other people. Basically if a person prefers trust even with a possibility of earning less money or if they prefer t keep the money for him/herself,no,6,9,7,9,75,1,Brazil,2,52.95359802,-1.150497437,-1
R_3fJBdn0bRzIgdGX,Default Response Set,,,,128.243.69.188,0,21/04/2016 10:43,21/04/2016 11:13,1,1,1,0,0,50.732,0,1,240,1,11.1,11.1,13.639,1,,,,,,,1,9,5,by random,1,9,6,9,8,5,8,7,3,4,6,6,7,1,4,6,9,8,7,7,9,4,9,5,5,8,4,6,5,6,8,8,8,3,6,11,0,0,4,5,3,1,2,1,2,"The present study is trying to test about the amount of trust to be made to other people. By asking about how much contributions of money to be made among each other to maximize benefits, as well as the survey questions, the study will show how people trust each other to make decisions that benefit not only themselves, but also others.",no,6,2,6,2,76,2,"Kuala Lumpur, Malaysia",0,52.95359802,-1.150497437,-1
R_3fZD1pl62YinfCx,Default Response Set,,,,128.243.69.183,0,21/04/2016 12:42,21/04/2016 13:18,1,1,1,0,0,78.75,0,1,,,,,,,0,1,25.609,25.609,26.779,1,1,9,1,I chose to contribute o cents with the hope that the other 3 random members contribute all of their $4 thereby giving me the chance to win the higher pay off.,1,9,9,7,3,9,9,7,9,5,9,6,9,8,9,9,3,7,6,9,8,1,9,3,8,5,3,6,2,3,1,9,9,3,4,4,0,0,3,9,3,1,2,1,2,The present study was trying to show how we make decisions and how our behavior affects decision making. The study did this by asking us to contribute a sum of money with 3 random people which brought out how generous we were to contribute to benefit as a group or as individuals did we look at the best outcome for us. The latter questions helped know our personality better and through the questions it would help the investigators the type of person we are and whether the contribution we made adds up to the individuals behavior.,no,4,3,4,2,76,2,"Mombasa, Kenya.",0,52.95359802,-1.150497437,-1
R_3g1tg7gXGPz76IZ,Default Response Set,,,,128.243.69.168,0,19/04/2016 12:41,19/04/2016 13:10,1,1,1,0,0,71.328,0,1,0,1,7.202,7.202,14.194,1,,,,,,,1,9,9,I decided to contribute with 0 because I`ve done other studies before and lost money because I chose to contribute and other people didn`t do the same.,1,7,2,7,5,3,4,4,6,5,3,7,2,3,3,7,4,7,5,5,9,7,8,8,7,7,5,7,5,3,8,6,8,5,5,20,0,3,6,7,1,2,1,2,2,It was trying to show if people trust others to make a decision that would benefit everyone,no,5,2,5,2,75,2,Brazil,1,52.95359802,-1.150497437,-1
R_3Gm0mXOJMLlwAKH,Default Response Set,,,,128.243.69.197,0,21/04/2016 09:35,21/04/2016 10:11,1,1,1,0,0,39.54,0,1,400,1,4.617,4.617,5.738,1,,,,,,,1,9,1,"I hoped that, under pressure, the other people in my group would choose to contribute fully, hence maxmising the payoff of the group",1,8,8,9,8,8,4,8,8,8,8,5,8,7,8,8,3,8,6,9,8,8,8,8,8,8,8,9,6,5,4,5,9,4,15,15,0,0,7,8,1,2,1,2,2,"I think this game was an extension of game theory. It was testing the candidate's trust in the fellow members of the group. As an extension of the prisoner's dilemma game, coordinating yields the highest payoff for all players. So this was a game of trust",no,6,2,6,9,76,1,"NSW, Australia",1,52.95359802,-1.150497437,-1
