V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,ES,Intro1,IntroT_1,IntroT_2,IntroT_3,IntroT_4,Intro2,Q70_1,Q48,TPT_1,TPT_2,TPT_3,TPT_4,FDD_1,Q49,FDT_1,FDT_2,FDT_3,FDT_4,IntrUn,Un1,Un2,Mot,Q52,HI1_1,HI2_2,HI3_3,HI4_4,HI5_5,HI6_6,HI7_1,HI8_2,VI1_3,VI2_5,VI3_5,VI4_6,VI5_7,VI6_8,VI7_1,VI8_2,HC1_3,HC2_4,HC3_5,HC4_6,HC5_6,HC6_6,HC7_6,HC8_6,VC1_6,VC2_6,VC3_6,VC4_6,VC5_6,VC6_6,VC7_6,VC8_6,E1,E2,E3,E4,E5,TrustStran,TrustRand,Trust1,Trust2,Trust3,Trust4,PARH1,PARH2,PARH3,PARH4_1,PARH4_2,PARH4_3,PARH4_4,yearborn,gender,grewup,knownother,LocationLatitude,LocationLongitude,LocationAccuracy
R_1DIpBzfP6vUMKHC,Default Response Set,Anonymous,,,149.169.244.229,0,11/16/15 13:42,11/16/15 14:52,1,1,1,0,0,177.215,0,1,,,,,,,0,1,44.766,44.766,83.96,1,1,9,1,I chose to contribute the amount I did because I didn't get the opportunity to consult with my group and see the amount each person was going to contribute. Which resulted in me not contributing any money at all as I didn't want to get the short end of the stick in the deal.,1,8,2,8,7,9,9,9,8,7,8,6,8,7,9,7,8,8,6,8,9,7,8,7,7,5,9,4,6,5,7,9,9,3,3,0,0,0,4,7,1,1,2,1,2,I feel the present study was trying to show if people are willing to trust strangers and to see if they involved money in it would it would they be willing to contribute or just keep the money to themselves. ,no,6,2,5,2,76,1,"Harare, Zimbabwe",1,33.41479492,-111.9093018,-1
R_yX7sQrKT7WPf3TX,Default Response Set,Anonymous,,,149.169.220.35,0,11/16/15 14:30,11/16/15 14:56,1,1,1,0,0,127.627,0,1,240,1,9.011,9.011,10.639,1,,,,,,,1,1,1,Because I wanted to contribute to the group even though it benefited me more not to and I wanted to give a little more than half of what I have,1,7,5,8,9,8,8,8,8,2,8,6,4,4,3,6,4,7,7,8,8,3,6,1,6,2,2,8,7,7,3,8,9,1,3,0,3,0,4,6,2,3,1,2,2,I think it was trying to portray how we logically make decisions and whether we put ourselves first or others. Asking questions about how fair we think others are and how fair we might be and how we see the world does have an impact on our decision making.,no,6,2,6,2,64,2,St. Lucia,1,33.41479492,-111.9093018,-1
R_Aj7VHXoGAV0jZW9,Default Response Set,Anonymous,,,149.169.239.11,0,11/17/15 11:44,11/17/15 12:16,1,1,1,23.077,24.042,63.446,2,1,,,,,,,400,1,3.8,3.8,10.645,1,1,9,1,"I felt that pooling in our efforts under one common cause is the best way to bring unity among ourselves in such a fashion that everyone is content, not just the few. ",1,6,2,7,9,9,9,8,7,1,3,1,5,1,4,5,5,7,8,9,9,9,9,8,9,8,2,3,9,8,7,8,6,1,0,0,2,0,2,6,2,1,3,1,2,I felt that this study is attempting to show how we as humans behave in the presence of our friends and or relatives and compare that to our behavior to people whom we may not know as well such as strangers. This was achieved mainly by the contribution test to see how much we would contribute and pool the money of everyone and then split it into something fairer. ,No.,4,4,4,4,78,1,"Peoria, Arizona",0,33.41479492,-111.9093018,-1
R_8Cwe2R8y6vCQ5IR,Default Response Set,Anonymous,,,149.169.180.89,0,11/17/15 11:47,11/17/15 12:18,1,1,1,0,0,57.077,0,1,400,1,6.635,6.635,8.617,1,,,,,,,1,9,1,"In order for the group as a whole to receive the max-money as a group, I'd rather everyone got a fair share, rather than myself to receive a larger sum of money than everyone else. ",1,7,5,9,8,9,7,9,8,3,5,2,3,3,7,5,6,6,7,8,7,5,6,4,5,4,5,4,7,3,5,4,6,1,0,0,0,0,3,6,2,3,3,1,2,"It was indicated that the study itself is about decision making in a certain age group, but it appeared to have a variety of questions in regards to the nature of trust in other people, and also successes in others and one self.",No.,4,3,4,4,70,2,"Salem, MA",0,33.41479492,-111.9093018,-1
R_1BXjMxZbKnu4XAT,Default Response Set,Anonymous,,,149.169.249.229,0,11/17/15 11:44,11/17/15 12:18,1,1,1,0,0,91.735,0,1,200,1,12.947,12.947,14.871,1,,,,,,,1,9,9,I chose half because I cannot be greedy and keep it to myself if it's a group. I forgot it was within 3 people but that's okay. 200 is still good.  That is 100 each for the other two. ,1,8,5,9,7,9,9,5,9,6,8,3,3,1,4,9,9,8,7,9,7,2,7,3,6,1,2,9,7,8,2,3,8,1,1,0,0,0,3,9,2,2,3,2,2,"The study was trying to show me what I do when I get into a situation where decision making has to be instant. I was asked questions to determine what kind of person I am and how I would make my decisions. Though I do not trust strangers, I was still being nice by give them half of what I could have kept. ","I did not have any suspicions or doubts, some people probably came for the money. I came to get my credit not knowing I would actually receive money. That is pretty cool though. ",9,4,2,6,76,2,"Avondale, United States",0,33.41479492,-111.9093018,-1
R_1gHO6JLrPPx2LsS,Default Response Set,Anonymous,,,149.169.248.33,0,11/17/15 11:47,11/17/15 12:19,1,1,1,0,0,64.994,0,1,,,,,,,400,1,14.465,14.465,18.062,1,1,9,5,I chose the amount I did because I would give all my money to the group I am in for us to share. ,1,8,3,9,4,6,5,5,7,2,5,2,1,2,5,3,5,9,9,9,8,9,9,9,9,7,5,9,7,4,2,7,5,1,4,0,0,0,4,4,3,1,2,1,2,I think the present study was trying to show if you are more giving or less giving to others. ,no,6,2,4,2,75,2,Chicago ,2,33.41479492,-111.9093018,-1
R_3NCKWklBqmSxup8,Default Response Set,Anonymous,,,149.169.238.33,0,11/17/15 11:52,11/17/15 12:19,1,1,1,53.889,53.889,55.689,1,1,400,1,4.405,4.405,7.87,1,,,,,,,1,9,1," I chose to contribute all of my money so that each group member would leave with the same amount. I prefer for everyone to be equal contributing and receiving. That is the best way to have progress in a group. If I have more money than the people that are with me, then I would be apart from them and that would not be helpful. I don't agree with taking and not giving, which was the choice that would have given me the maximum amount. ",1,9,9,9,9,9,8,5,8,8,9,5,5,1,8,1,9,9,9,9,9,1,9,8,9,5,2,5,8,5,5,8,5,1,10,0,0,0,5,4,3,2,1,1,2,"may have been assessing what I would do in a group setting, versus how I answer the questions. If what I do matches what I report I would do or how I report I feel.  / maybe matching personality types with decision making",no,9,7,9,7,64,2,"Baltimore, MD",3,33.41479492,-111.9093018,-1
R_3CP10c80D66BQ7W,Default Response Set,Anonymous,,,149.169.247.187,0,11/17/15 11:46,11/17/15 12:19,1,1,1,0,0,22.247,0,1,400,1,10.333,10.333,11.711,1,,,,,,,1,9,9,I chose the amount I did because it benefits everyone.,1,7,7,7,6,6,8,8,5,2,5,3,4,1,7,6,6,9,9,8,8,5,8,3,7,5,4,6,8,5,4,7,5,1,0,0,0,0,6,9,3,2,1,2,2,It tried to show decision making skills when we do not the situation or the people we are making it with. It also tried to show how much we trust people. ,no,2,3,3,4,74,1,"Glendale, Arizona",1,33.41479492,-111.9093018,-1
R_3fen5j0X6PDYrDg,Default Response Set,Anonymous,,,149.169.220.93,0,11/17/15 11:44,11/17/15 12:19,1,1,1,0,0,86.262,0,1,400,1,4.24,4.24,5.444,1,,,,,,,1,9,7,"I would rather have everyone benefit relatively equally and get a decent amount of money, than potentially risk getting more or less depending on who else has contributed.",1,9,7,9,8,6,2,9,7,5,6,9,7,2,8,5,4,9,7,6,8,8,6,6,9,4,4,7,8,8,8,5,8,1,0,0,1,2,4,9,3,2,3,1,2,"I think that this study was trying to show the level of trust and fairness when interacting in a group setting, and how people will choose their well-being over others.","I definitely thought to myself that this was going to be a prisoner's dilemma situation, I still kind of think it is as well.",3,3,4,5,71,2,"Phoenix, AZ",2,33.41479492,-111.9093018,-1
R_3DvExQFUmCR7RrO,Default Response Set,Anonymous,,,149.169.247.77,0,11/17/15 11:46,11/17/15 12:20,1,1,1,0,0,81.338,0,1,,,,,,,80,1,32.632,32.632,49.04,1,1,1,1,I didn't want to contribute too much money because then I wouldn't make as much. But then I didn't want to not contribute anything because I was afraid of being too selfish.,1,6,7,9,6,9,8,9,8,4,5,7,2,2,5,3,6,7,6,6,6,5,8,4,6,5,6,7,5,4,6,6,7,1,2,0,0,1,5,7,2,2,1,2,2,I think this study was trying to show the influence that other people have on your decision making.,no,2,2,4,2,74,2,"United States, Arizona",1,33.41479492,-111.9093018,-1
R_voAOk2vyQJh8PT3,Default Response Set,Anonymous,,,149.169.132.176,0,11/17/15 11:51,11/17/15 12:26,1,1,1,0,0,10.253,0,1,,,,,,,0,1,18.271,18.271,49.256,1,1,9,9,I believe that its is a good amount for the time and effort a individual could put in. After all it is only 4 dollars.,1,6,3,7,9,5,2,4,9,6,7,5,3,1,3,4,3,5,4,8,9,6,8,3,4,7,2,7,4,8,4,8,3,1,0,0,0,0,3,5,3,3,3,2,2,"I think it was  trying to show what one might feel and choose to do in different situation. Im very unsure how it was trying to show it because they showed nothing , the study with not have much of a background to follow on. The only thing I knew about the study was decision making. ",I feel like some of the question were worded differently. Over all people will answer differently because the individual might be thinking of a specific scenario. ,3,4,9,4,74,2,"United state, Arizona ",0,33.41479492,-111.9093018,-1
R_2sROHoiVs2wtnW3,Default Response Set,Anonymous,,,149.169.249.171,0,11/18/15 14:07,11/18/15 14:42,1,1,1,0,0,62.132,0,1,400,1,3.835,3.835,5.093,1,,,,,,,1,9,1,The amount to put into the group was not a lot and I wanted my contribution to help for the better of the team,1,9,3,9,9,8,9,7,7,2,7,2,4,1,1,6,3,9,8,9,9,9,8,1,8,6,1,7,8,7,3,5,9,1,1,0,0,0,1,3,2,3,2,2,2,I think the study was trying to show how we perceive our surroundings and how that perception plays a role in making decisions.,no,5,4,7,6,75,2,"Mesa, Arizona",0,33.41479492,-111.9093018,-1
R_3hGhIyzEg6JTC6B,Default Response Set,Anonymous,,,149.169.165.123,0,11/18/15 14:10,11/18/15 14:42,1,1,1,0,0,71.367,0,1,364,1,4.772,9.699,10.791,3,,,,,,,1,9,5,"I want to contribute to ensure that each person in the group gets a fair share. However, I would still want to benefit myself from the contribution",1,8,6,9,4,7,7,7,6,7,5,5,4,2,5,4,6,8,7,6,8,5,8,8,7,6,6,8,8,3,8,5,7,1,0,0,0,0,8,10,3,2,1,2,2,How quickly you can make a decision. Figuring out how people react in making a decision under a small amount of pressure,no,2,6,2,6,76,2,"Phoenix, AZ USA",0,33.41479492,-111.9093018,-1
R_2QZ3og1LiQeHVfk,Default Response Set,Anonymous,,,149.169.220.22,0,11/18/15 14:11,11/18/15 14:43,1,1,1,0,0,50.008,0,1,200,1,13.955,13.955,15.551,1,,,,,,,1,9,5,"I decided to give 200 cents because I wanted to take a risk but I wasn't willing to put all of my money out there if no one else was going to.  So, I would still get to keep at least half of my money no matter what everyone else  did.",1,8,7,8,7,9,4,6,9,4,6,4,3,1,5,5,7,6,5,6,6,4,5,3,5,4,3,8,3,6,2,4,7,1,1,0,2,0,3,8,3,1,1,2,2,I think it is trying to show that how much of their money people gave tells us how trusting they are of others.,no,2,5,9,9,77,2,"Phoenix, AZ",0,33.41479492,-111.9093018,-1
R_2b48ncdKAM2Xq76,Default Response Set,Anonymous,,,149.169.244.121,0,11/18/15 14:08,11/18/15 14:44,1,1,1,0,0,73.721,0,1,,,,,,,250,1,31.412,31.412,33.096,1,1,9,9,I came in to the study with $0 so why not give what I'm not losing,1,9,6,8,5,9,9,8,9,1,7,6,3,2,6,7,7,7,9,9,9,9,9,8,9,8,7,9,8,9,6,8,8,2,0,0,0,2,5,7,2,1,3,2,2,I have no idea. Maybe about trust? By showing scales.,There is no $10,3,3,5,4,74,1,"Phoenix, AZ ",0,33.41479492,-111.9093018,-1
R_3MnHRsJa3ya56Ak,Default Response Set,Anonymous,,,149.169.243.56,0,11/18/15 14:12,11/18/15 14:46,1,1,1,0,0,88.997,0,1,,,,,,,400,1,21.844,21.844,25.056,1,1,9,5,"I chose to put the full $4 into the group because if everyone does so, we will each receive the same amount back. I did not choose to contribute less than $4 (even though this could result in a higher personal payout) because if everyone in the group thinks this way then we would all receive less than the $8 we would receive if everyone contributes the full $4.",1,6,3,6,9,6,7,7,5,4,7,4,6,1,5,4,8,8,9,8,7,7,8,6,8,3,6,7,7,7,5,4,8,1,2,0,0,0,6,8,1,2,1,2,2,"I have watched a video about a similar experiment that a middle school teacher conducted. She was trying to teach her students about sustainability. I assumed that this experiment was similar, in showing that it is better to help out the group than to be selfish. ","When making my decision, I did briefly doubt whether or not the other group participants would contribute the full $4 or not.",6,3,5,3,74,2,"Phoenix, AZ",0,33.41479492,-111.9093018,-1
R_2U2QM20JzawMyDU,Default Response Set,Anonymous,,,149.169.130.120,0,11/18/15 14:07,11/18/15 14:47,1,1,1,0,0,84.352,0,1,,,,,,,400,1,16.041,16.041,17.78,1,1,1,1,"The reason why I choose 400 cents is because I really don't know what everyone else thought process was. If everyone gave all 400 cents then each of us will earn $8. I'm just trusting others to do the same thing. I came into this project with nothing, so really anything is better than nothing.  ",1,8,6,9,9,9,8,8,5,9,6,7,9,7,9,3,2,7,5,7,7,4,8,4,5,7,8,8,8,8,3,6,7,1,0,0,0,0,7,9,3,3,1,2,1,"It was trying to show how much do you trust people, and what are you willing to sacrifice for the good of the group.",no,2,3,4,2,74,1,Glendale,0,33.41479492,-111.9093018,-1
R_3MPBcfaNtW1CPgG,Default Response Set,Anonymous,,,149.169.220.185,0,11/18/15 14:09,11/18/15 14:51,1,1,1,0,0,29.928,0,1,,,,,,,,1,0,0,71.125,0,1,9,5,because if every one puts in 200 penny not less or more it will be fair to every one in the group,1,5,9,8,8,7,8,7,6,4,9,6,7,7,7,8,1,7,2,3,7,8,7,7,8,4,3,4,5,9,2,2,5,1,0,0,0,0,4,7,3,1,2,1,2,the present study was trying to show the decision making in your life and it was trying to show it by asking question  about hoe you would feel about in life,0,5,3,5,3,72,1,"chicago,illnoise ,usa",1,33.41479492,-111.9093018,-1
R_yVmRT5vrws7fiW5,Default Response Set,Anonymous,,,149.169.159.134,0,11/23/15 13:47,11/23/15 14:42,1,1,1,0,0,74.353,0,1,,,,,,,0,1,42.002,42.002,44.205,1,1,9,1,"I consider the chance of getting $10 better than getting $8, but in the long run I still think money is money so $4 is better than nothing.",1,9,8,9,7,7,9,6,9,8,7,8,7,2,7,7,8,8,7,7,5,7,5,4,1,8,9,6,7,7,5,5,8,1,0,0,1,0,3,6,3,1,1,1,2,It was trying to show patterns in decision making by throwing money into the decisions. People will go very far just to make a few dollars.,No,6,9,5,9,78,2,"Arizona, United States",0,33.41479492,-111.9093018,-1
R_3qk81Zq1llFjQqj,Default Response Set,Anonymous,,,149.169.234.11,0,11/23/15 13:45,11/23/15 14:44,1,1,1,0,0,51.152,0,1,184,1,10.997,10.997,17.426,1,,,,,,,1,9,1,"I meant to contribute the full amount, but I was confused and ran out of time so I did not contribute as much as I wanted to.",1,7,4,9,5,7,7,7,6,4,3,4,2,1,6,3,8,8,7,9,6,2,8,8,8,6,7,7,8,4,4,8,6,1,0,0,0,0,7,8,1,2,1,2,2,I think the present study was trying to show if people care more about themselves than as a part of a group and how a person can chose the best option for themselves and not think about how it will affect others. The study tried to show this by testing the amount of money participants would choose and how it would either only benefit them or the group as a whole.,no,6,2,5,3,72,2,Arizona,0,33.41479492,-111.9093018,-1
R_1BXTA8dQzBjRbV8,Default Response Set,Anonymous,,,149.169.208.230,0,11/23/15 13:48,11/23/15 14:46,1,1,1,0,0,62.931,0,1,,,,,,,400,1,16.405,16.405,28.713,1,1,9,1,Because if  I read the instructions correctly by contributing the 400 you could make everyone else earn the 10$ as well. ,1,7,7,8,7,8,9,4,6,3,4,3,3,1,5,4,6,8,9,9,5,5,9,2,7,7,5,8,4,4,3,5,9,1,0,0,0,0,4,7,2,3,1,1,2,It was trying to show how people would interact in a decision making study. If some would care about winning themselves or working together as a group to win together.,no,4,2,9,4,76,2,"Tolleson, Arizona",1,33.41479492,-111.9093018,-1
R_28D0oF7Z3anGpnV,Default Response Set,Anonymous,,,149.169.148.34,0,11/23/15 13:46,11/23/15 14:48,1,1,1,0,0,130.352,0,1,,,,,,,0,1,55.522,62.505,84.638,2,1,9,1,"I felt that the others in the group were going to contribute to the common project. With that being said, if I understood correctly, if they paid their contributions and I didn't pay mine, I would earn the most money possible. I just banked on the possibility that the others would choose to contribute.",1,9,3,8,9,5,8,8,4,3,8,4,7,6,5,5,3,8,5,7,8,3,9,5,8,5,6,9,6,4,4,9,4,1,0,0,0,2,5,6,3,2,1,1,2,"I think the study was trying to show how much people look out for themselves or how much they look out for others. I think that by contributing, people could all in theory make more money as a group but the study was trying to see if people valued the group as a whole or the individual's amount of money.",no,6,9,4,2,76,1,"Claremont, California, USA",0,33.41479492,-111.9093018,-1
R_3PgBM89wx5QJOlX,Default Response Set,Anonymous,,,149.169.233.236,0,11/23/15 13:39,11/23/15 14:49,1,1,1,0,0,64.517,0,1,400,1,8.73,8.73,16.398,1,,,,,,,1,9,5,"Although my math was probably off, my aim was to contribute my sum to make the entire group receive eight dollars rather than the six some would receive. I value orienting oneself towards the other. God to man. Man to woman. Woman to man, etc. ",1,9,1,8,9,9,8,6,9,4,6,2,4,2,1,6,2,9,9,8,8,8,7,6,7,4,4,6,7,6,2,9,8,1,0,0,0,0,3,7,3,2,3,2,2,It appeared through not only the subject matter but the syntax in which the questions were presented that this study aims to understand the general approach those in a college setting take towards selflessness and selfishness as it pertains to themselves and others. ,"The questions didn't really allow for more than one or two responses to an event. I think the question whether one believes if we can trust strangers anymore suggests that they were, in fact, once trustworthy. I don't ascribe to the belief that strangers have ever been more or less trustworthy than they are now because I don't believe humanity has become more or less evil. There is nothing new under the sun. ",9,3,2,5,74,2,"Tacoma, WA",0,33.41479492,-111.9093018,-1
R_qxz0HqMj7Hl1bB7,Default Response Set,Anonymous,,,149.169.245.198,0,11/23/15 13:42,11/23/15 14:58,1,1,1,0,0,48.616,0,1,400,1,2.897,2.897,4.15,1,,,,,,,1,9,1,"The decision was solely based on the inclination that the inherit good of mankind, will most likely prevail, and mostly everyone will not want to be the one that causes the group to lose $2. Furthermore, I believe that being in a room where everyone can see each other, they will be more ""afraid"" to get caught being the one that did not want to contribute any of their money. However, the people in the back may be more inclined to not contribute, and being in the back of the room myself, I believe the likelihood of everyone else contributing, is greater.",1,7,8,8,7,6,5,7,4,2,8,2,7,7,7,7,2,6,7,9,7,2,7,7,7,7,6,5,6,7,2,8,6,1,3,0,0,0,5,8,3,3,3,1,2,I believe the study tries to show how strategically placed participants will contribute money when the rest of the group relies on their contribution.,no,4,4,4,4,67,1,"Merced, CA",1,33.41479492,-111.9093018,-1
R_1EXp48U0F3ZUJP7,Default Response Set,Anonymous,,,149.169.127.5,0,11/24/15 11:32,11/24/15 12:18,1,1,1,0,0,80.477,0,1,,,,,,,400,1,8.115,8.115,10.365,1,1,9,1,The amount of money was too little to care about how much I would receive back.,1,8,6,8,7,5,6,8,5,6,2,2,5,2,8,4,9,9,6,9,7,8,8,4,8,6,6,2,5,5,2,8,6,1,0,0,0,0,5,6,3,3,3,1,2,whether people were interested in the overall best interest of the group or themselves. It showed by making a decision with money that many may not be willing to readily share with others ,no,9,7,9,9,61,2,"Chicago, Illinois",0,33.41479492,-111.9093018,-1
R_27fHTmJDcb2LlkG,Default Response Set,Anonymous,,,149.169.201.216,0,11/24/15 11:38,11/24/15 12:19,1,1,1,0,0,78.354,0,1,239,1,12.257,12.257,13.692,1,,,,,,,1,3,5,giving up 1/4 of what I have instead of all the money that I have.,1,7,8,9,5,6,8,7,8,4,8,6,5,2,7,4,7,7,7,6,9,7,7,8,6,6,5,9,4,7,8,6,8,1,0,0,0,0,6,8,3,1,2,1,2,How we are making decisions based on certain situations in our daily lives.,no,9,2,9,5,72,2,"Phoenix, AZ",0,33.41479492,-111.9093018,-1
R_1KqM05nVs2a1IXy,Default Response Set,Anonymous,,,149.169.245.168,0,11/24/15 11:39,11/24/15 12:21,1,1,1,0,0,95.523,0,1,400,1,9.389,9.389,12.264,1,,,,,,,1,9,1,"I chose to give the full amount of four dollars because I didn't want to risk others in the group not pitching in and nobody profiting from that, by doing that I automatically make 8 dollars and its okay",1,8,7,9,9,9,5,9,9,5,9,8,9,7,8,9,1,8,9,9,9,7,9,8,9,1,6,3,7,5,1,9,7,1,0,0,0,0,2,6,1,3,1,2,2,I think this study was about trust and working with others. I think it is trying to find out if people generally trust strangers and to what extent. This study was trying to make me think about my faith in others as well in myself.,No,9,2,9,2,74,2,Casa Grande AZ,0,33.41479492,-111.9093018,-1
R_2QG4zzpIsgyCgsd,Default Response Set,Anonymous,,,149.169.214.245,0,11/24/15 11:40,11/24/15 12:22,1,1,1,0,0,156.052,0,1,,,,,,,400,1,13.295,13.295,17.738,1,1,5,1,I want the most amount to go back to the group.,1,6,2,6,4,7,3,8,9,7,8,6,1,4,8,8,1,7,6,9,9,2,6,1,9,9,8,2,9,8,6,9,5,1,3,0,5,0,1,1,2,3,1,2,1,How collectivistic or individualistic you are.,no ,2,7,2,5,72,2,"Milpitas , CA",1,33.41479492,-111.9093018,-1
R_1DHdnSF3UYKqAqx,Default Response Set,Anonymous,,,149.169.222.32,0,11/24/15 11:39,11/24/15 12:22,1,1,1,0,0,88.057,0,1,,,,,,,400,1,64.885,74.944,76.059,4,1,9,1,"I chose to donate my money since, as far as I can tell, my donation is completely anonymous. None of the others I would be ""interacting"" with would be able to track me down. I did not want to be a free-rider by not contributing while still benefitting from the generosity of others. If I understand this project correctly, if everyone donates all the money, everyone benefits more than what they simply donated. It feels like a long shot, but I'm hopeful the other participants think the way I do.",1,6,8,9,7,7,6,7,6,6,8,5,6,3,7,4,4,7,5,7,6,7,7,7,1,1,1,6,8,7,6,3,1,1,1,1,0,1,3,7,3,3,1,2,2,"I think the present study was trying to demonstrate that, if left anonymous, the average person would seek to benefit from the work of others without contributing, or attempting to contribute, fairly and equally. The scenario has a free-rider issue built in: if 3 of the 4 group members contribute all their money while the 4th contributes nothing, the 4th receives a higher pay-off than those who contributed. This payoff that the 4th receives is higher than the payout that each member would receive if all contribute all their money. From an economic standpoint, the strictly rational thing (as far as I can tell) would be to not contribute at all. This decisions allows one to keep their money and receive a maximum payout.","I was a little surprised that the check-in sheet asked for citizenship status, since ASU, as an institution, already has that information. If it were necessary to the experiment, it seems like those running the study could easily get it since they already have our names.",5,2,5,2,72,1,"Glendale, Arizona, United States",0,33.41479492,-111.9093018,-1
R_4SDwaNS0j9HYtTr,Default Response Set,Anonymous,,,149.169.232.2,0,11/24/15 11:44,11/24/15 12:24,1,1,1,0,0,73.923,0,1,400,1,6.649,12.929,15.665,3,,,,,,,1,9,5,The group would benefit if they had my share to spend because it is our geoup project. It's like I am investing in myself. ,1,5,3,7,7,8,3,3,8,2,2,2,4,1,2,7,5,8,8,7,8,8,8,9,9,7,7,8,9,3,7,8,8,2,12,0,2,0,10,10,1,2,1,2,2,I am assuming the study is looking at trusting people and good judgments. ,No,9,2,9,6,72,1,United States - Arizona,1,33.41479492,-111.9093018,-1
R_qKjAOIYj9xVQZbz,Default Response Set,Anonymous,,,149.169.132.46,0,11/18/15 14:10,11/18/15 14:57,0,1,1,0,0,103.277,0,1,,1,0,0,39.168,0,,,,,,,1,9,9,thatswhatseemsright,1,9,5,9,,4,5,1,,5,5,1,1,9,5,1,1,9,9,9,8,8,9,,,,1,,1,5,9,,1,,,,,,,,,,,,,,,,,,,,,,,,,-1
R_1lh3yzpG9Fg1gaM,Default Response Set,Anonymous,,,149.169.122.217,0,11/30/15 13:47,11/30/15 14:41,1,1,1,0,0,19.86,0,1,400,1,7.843,20.059,20.775,2,,,,,,,1,9,9,It was the greatest amount,1,9,9,9,9,9,9,9,9,1,9,1,9,1,9,9,1,3,5,5,7,1,5,5,9,8,5,4,5,5,1,3,9,1,0,0,0,0,7,7,3,3,2,1,2,"how we think of others, basically a social experiiment.",no,9,4,7,4,78,1,"Santa Cruz, California",0,33.41479492,-111.9093018,-1
R_1pMXX4dunfOKciq,Default Response Set,Anonymous,,,149.169.240.243,0,11/30/15 13:48,11/30/15 14:45,1,1,1,0,0,78.408,0,1,,,,,,,400,1,18.709,19.098,20.337,2,1,9,9,If everyone contributed the same and support one another then it is most likely that their success will revolve with everyone's success. ,1,8,4,7,5,9,3,6,9,1,5,1,4,3,4,5,4,8,9,7,9,9,8,4,8,2,2,7,4,4,4,4,5,1,0,0,0,1,8,8,3,2,1,2,2,"The level of confidence within college students, it was trying to show it by asking questions about the participant and people who surrounded them. ",no ,2,3,6,5,76,2,United States,0,33.41479492,-111.9093018,-1
R_1LFgStsedavfXLC,Default Response Set,Anonymous,,,149.169.247.246,0,11/30/15 13:49,11/30/15 14:46,1,1,1,0,0,77.564,0,1,400,1,5.489,5.489,8.265,1,,,,,,,1,9,1,"I wanted the most money but I assume everyone else did too and figured we'd all realize if we all kept our money we'd have the least money so... basically I assumed everyone would do what I did and we'd all benefit from $8. However, someone else might have decided to be a jerk and if so they suck.",1,9,7,6,8,9,6,8,9,8,5,8,4,4,6,7,4,5,5,6,6,4,6,4,5,1,1,2,2,5,3,5,2,1,0,0,0,0,6,8,1,2,1,2,2,"Well, depending on what the others did, it might be teaching us that others are inherently good.","I caught that ""please select number 2"" right as I clicked continue. So there's that. Was that it? People reading instructions? If so, this is a damn complicated way to go about it. Still, I'll take the money.",6,3,6,2,72,3,"Phoenix, AZ",0,33.41479492,-111.9093018,-1
R_umHF6PnEw16AnfP,Default Response Set,Anonymous,,,149.169.246.167,0,11/30/15 14:19,11/30/15 14:47,1,1,1,0,0,86.636,0,1,,,,,,,400,1,19.278,19.278,21.826,1,1,9,9,"The more you contribute, the more that the group gets as a whole, which means that when we go to split it, I'll have more than if I just split my $4. My goal would be to have more money for myself and if that means I must first give up money to gain more, than I will do so.",1,8,7,8,9,7,8,6,7,7,9,7,7,2,8,5,7,8,6,8,8,8,7,9,7,5,4,9,7,8,3,8,6,1,0,0,0,0,3,7,3,1,3,1,2,"I believe that the study is trying to figure out how much people trust others, mostly strangers, or people they barely know. People praise money, no matter how rich or poor one is. This decision making study had to do with money and whether you are willing to contribute more money into others in order to possibly gain more. That involves trusting others that you don't know. hoping that they will make the right decision.",no,5,6,6,2,75,2,arizona US,4,33.41479492,-111.9093018,-1
R_1i3AMtggUxCjok4,Default Response Set,Anonymous,,,149.169.142.146,0,12/1/15 11:45,12/1/15 12:14,1,1,1,84.081,84.081,85.665,1,1,,,,,,,400,1,9.606,23.282,27.993,4,1,9,1,"Hopefully my group member also want us all to win. Ideally we all walk off better off than we started, which can only come from the other two also wanting us all to be better off. It requires trust in two faceless individuals, but so does walking through a crosswalk in the street.",1,4,3,7,7,4,5,5,4,5,5,4,6,3,5,5,3,7,6,8,6,7,7,4,5,9,8,9,5,6,3,6,9,1,0,0,0,0,5,6,1,3,3,2,2,The ability of individuals to trust total strangers and rely on them for a bigger payoff at risk to one's own potential achievement.,No.,3,4,3,2,75,2,"Arizona, USA",0,33.41479492,-111.9093018,-1
R_10vWvUijK3mXmvQ,Default Response Set,Anonymous,,,149.169.249.166,0,12/1/15 11:46,12/1/15 12:14,1,1,1,0,0,36.801,0,1,,,,,,,150,1,17.084,25.468,26.647,2,1,9,1,"I donated $1.50 because although it is low, I can still contribute to the group while keeping enough money or myself in case the return is low. ",1,7,2,7,8,8,7,9,7,7,6,7,3,3,8,7,3,8,5,9,7,7,8,5,3,4,4,3,3,7,3,3,9,1,3,0,0,0,6,9,3,2,1,2,2,"I think the present study was trying to show how much a person looks out for themselves even though they have the power to help, rely on, or trust others. ",no,4,2,5,3,77,2,"Phoenix, AZ, United States",0,33.41479492,-111.9093018,-1
