V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,ES,Intro1,IntroT_1,IntroT_2,IntroT_3,IntroT_4,Intro2,Q70_1,Q48,TPT_1,TPT_2,TPT_3,TPT_4,FDD_1,Q49,FDT_1,FDT_2,FDT_3,FDT_4,IntrUn,Un1,Un2,Mot,Q52,HI1_1,HI2_2,HI3_3,HI4_4,HI5_5,HI6_6,HI7_1,HI8_2,VI1_3,VI2_5,VI3_5,VI4_6,VI5_7,VI6_8,VI7_1,VI8_2,HC1_3,HC2_4,HC3_5,HC4_6,HC5_6,HC6_6,HC7_6,HC8_6,VC1_6,VC2_6,VC3_6,VC4_6,VC5_6,VC6_6,VC7_6,VC8_6,E1,E2,E3,E4,E5,TrustStran,TrustRand,Trust1,Trust2,Trust3,Trust4,PARH1,PARH2,PARH3,PARH4_1,PARH4_2,PARH4_3,PARH4_4,yearborn,gender,grewup,knownother,LocationLatitude,LocationLongitude,LocationAccuracy
R_3EAOJXdAAaxcEsF,Default Response Set,Anonymous,,,129.59.230.139,0,4/14/16 12:37,4/14/16 13:11,1,1,1,0,0,44.221,0,1,,,,,,,400,1,16.058,16.058,17.188,1,1,5,1,I thought people would feel more generous in the beginning with nothing to lose.,1,8,2,7,9,9,8,3,9,6,8,6,7,2,7,5,6,9,9,7,9,9,9,6,9,3,2,9,8,4,7,5,9,1,0,3,0,0,3,8,3,1,2,1,2,The correlation between personality and selfishness.,no,5,3,5,3,78,2,"US, New York",0,36.14729309,-86.77700043,-1
R_3ewfhYFDdsm0ag6,Default Response Set,Anonymous,,,129.59.230.139,0,2/15/16 12:26,2/15/16 12:48,1,1,1,0,0,53.26,0,1,400,1,3.869,7.157,13.535,3,,,,,,,1,9,1,"I would personally rather work in collaboration with my group. I'd also like to think that in this scenario, especially when the stakes are relatively low (just a handful of dollars and just a few dollars difference between being greedy and being a team player), I believe most people will choose collectivism.",1,9,4,8,5,8,5,8,6,8,7,8,3,4,7,8,3,9,7,7,6,7,9,8,8,5,5,7,6,5,5,4,6,4,0,1,0,0,7,9,1,3,1,2,2,I believe this study was trying to decipher people's feelings of collectivism vs individualism as well as trust with people around you. It did this initially through the money task (assessing how people would allocate their money not knowing what other people would do). The follow up questionnaire had more every day scenarios regarding how much affiliation and trust you feel towards others to see how that influenced your distribution of the money.,"I didn't have suspicions or doubts but once I saw the prompt, and knew that the SONA description discussed getting paid in a certain window, I figured it might have something to do with allocating money amongst different participants. ",5,3,6,3,75,2,Massachusetts,1,36.14729309,-86.77700043,-1
R_3fIPbZ7BjNsXhRx,Default Response Set,Anonymous,,,129.59.231.148,0,4/27/16 11:39,4/27/16 12:14,1,1,1,0,0,33.037,0,1,,,,,,,115,1,14.069,34.507,36.751,3,1,9,1,"I still contributed for the good of the group, though not all the money that I had.",1,8,7,9,7,9,6,7,9,9,8,7,7,5,7,8,3,6,5,5,6,8,8,6,8,5,6,6,4,8,6,7,9,1,0,0,0,1,5,7,3,3,1,1,2,I think it was trying to show how well one cooperates when faced between choosing for self-benefit or in the best interest of the whole group.,no,5,3,6,2,78,2,"Chattanooga, TN. USA",1,36.14729309,-86.77700043,-1
R_3fuGVgCMekA96wg,Default Response Set,Anonymous,,,129.59.231.190,0,4/14/16 12:42,4/14/16 13:09,1,1,1,0,0,47.014,0,1,41,1,6.814,6.814,8.443,1,,,,,,,1,9,1,I got the most money with this amount of contribution.,1,8,8,8,8,8,8,8,6,7,8,4,6,7,6,7,3,3,2,6,5,3,5,3,4,2,3,2,2,8,6,5,8,2,6,5,0,3,7,9,2,1,2,1,2,Trying to see how much you would give up to benefit others and tie it back to how you feel about being personable and interacting with others and wether or not you sacrifice youreself in real life,no,4,5,6,3,76,2,"Franklin, Tennessee",0,36.14729309,-86.77700043,-1
R_3gdtqxsghv4pIVf,Default Response Set,Anonymous,,,129.59.230.113,0,2/11/16 12:44,2/11/16 13:23,1,1,1,0,0,105.959,0,1,,,,,,,1,1,41.206,41.206,51.101,1,1,9,1,"The most beneficial scenario would be if everyone contributed all $4. However, I feel that once no one is discussing it and everyone is making their decision in private, they will contribute $0 because this will benefit them the most individually.",1,8,3,8,8,7,8,8,6,4,6,3,6,4,6,4,6,7,5,8,6,6,6,3,7,5,7,8,3,6,2,4,7,1,2,0,0,0,3,3,3,1,2,1,2,"I think that it was trying to illustrate game theory by proving that we alter our actions based off of what we think other players are doing so that we win the game. I also am not sure how, but I think this study was trying to show that this differs in specific situations where we are faced with decisions like this related to our family.",no,5,4,5,3,73,2,"Miami, Florida, USA",1,36.14729309,-86.77700043,-1
R_3gNLd6nLmyfxC23,Default Response Set,Anonymous,,,129.59.231.134,0,2/18/16 12:41,2/18/16 13:20,1,1,1,0,0,49.926,0,1,,,,,,,160,1,28.097,28.097,33.907,1,1,9,9,I am not sure what I am going to do,1,6,5,5,6,3,4,3,3,3,3,3,5,2,6,7,9,6,5,7,7,3,6,6,6,5,5,7,7,7,7,8,6,3,0,6,0,0,5,7,3,2,3,1,2,quality of the individual's about their family.,no,3,4,5,3,68,1,"ULAANBAATAR, MONGOLIA",0,36.14729309,-86.77700043,-1
R_3GpOggO1hbD7PL9,Default Response Set,Anonymous,,,129.59.231.190,0,2/8/16 12:11,2/8/16 12:46,1,1,1,0,0,38.464,0,1,265,1,7.499,7.499,8.951,1,,,,,,,1,9,5,"If I only give away half then I for sure still have the money I had in the beginning, plus I risk some extra by donating half to the group. Hopefully everyone else will donate at least half.",1,7,5,8,3,6,5,7,6,6,7,7,8,7,8,2,2,9,8,6,9,7,8,9,7,3,4,9,6,8,8,8,8,1,0,4,0,2,5,8,2,1,2,1,2,Trying to tell how much you would give away to strangers vs keep for yourself. ,You can never know if there are actual people you are collaborating with.,2,6,2,6,75,2,"Atlanta, GA",1,36.14729309,-86.77700043,-1
R_3gRtWuUuKqHK2Ej,Default Response Set,Anonymous,,,129.59.231.191,0,2/8/16 12:16,2/8/16 12:47,1,1,1,0,0,44.409,0,1,,,,,,,0,1,15.221,16.884,20.655,2,1,9,1,"Because this is a relatively small amount of money and nobody's livelihood is at risk, I decided to act selfishly. Also, I have previously completed a study in this setting where I acted generously and I got burned. I feel like kinda a jerk for being selfish, but at the end of the day you gotta save dat money",1,6,6,7,8,6,6,5,7,4,3,3,4,4,6,6,4,7,7,5,4,6,6,5,4,3,3,3,3,6,4,4,6,4,1,1,0,0,7,8,3,2,1,2,2,"I think this study was trying to show if competitive personalities are associated with cooperative behavior.  /  / The questions determined the level of competitiveness, while the money part determined how willing somebody was to cooperate.",no,2,6,4,4,75,1,"Naperville, IL",0,36.14729309,-86.77700043,-1
R_3inmbdyhA0q862t,Default Response Set,Anonymous,,,129.59.230.224,0,2/25/16 12:33,2/25/16 13:19,1,1,1,0,0,82.893,0,1,400,1,5.999,8.566,12.242,2,,,,,,,1,9,1,"I don't know anyone else's story, if others are being selfless I want to be selfless as well. knowing the culture at vanderbilt I would like to believe that everyone would contribute equally and we all move forward together ",1,8,3,5,6,8,3,7,9,7,8,6,8,3,3,9,7,9,5,4,7,5,7,2,9,4,2,7,3,3,3,3,9,1,0,0,0,0,6,7,3,3,1,2,2,I think it shows whether we are looking out for ourselves or the greater good of the group. how we cooperate and if it means everyone being happy with the money account or you trying to get the most you can out of this experient. If all of us decided to put all the  money in the group earning then we all get 8 dollars but if someone holds back and keeps their money then we get 6 and that one person gets 10. meaning they are taking away from the group for their own personal benefit  / ,no,2,5,3,7,75,2,"United States, Virginia ",1,36.14729309,-86.77700043,-1
R_3ixnHGKVEhnJX6E,Default Response Set,Anonymous,,,129.59.230.90,0,4/14/16 12:41,4/14/16 13:10,1,1,1,70.45,70.45,70.735,1,1,0,1,8.186,8.186,9.765,1,,,,,,,1,9,1,"Because there was no chance to interact with other group members, there was no opportunity to collaborate on the choices such that maximal utility of the group could be achieved. Thus, I chose to go with the most selfish decision. ",1,8,3,7,4,5,9,4,6,6,9,3,3,2,3,3,4,8,7,9,8,4,6,8,9,3,3,8,4,8,4,8,6,4,1,8,0,4,7,8,3,3,3,2,2,Looking for correlations between game theory strategy and general agreeableness/sociality of participants.,Always have doubts about psychological studies because deception is often necessary to prevent biased results. ,2,6,2,7,78,1,"Chicago, Illinois",2,36.14729309,-86.77700043,-1
R_3JaeCnZFEI5nA9e,Default Response Set,Anonymous,,,129.59.230.90,0,4/27/16 11:41,4/27/16 12:16,1,1,1,0,0,57.007,0,1,200,1,9.578,9.578,15.405,1,,,,,,,1,9,1,I chose to contribute half of my 400 cents because I am ensured to earn $2 but also have contributed in hopes that other people have also chosen to contribute.  What I am betting is equal to what I am saving.,1,7,6,7,6,8,5,7,7,6,7,6,6,4,7,7,6,7,7,7,2,7,8,7,9,6,5,8,6,5,7,6,7,5,2,2,0,0,5,7,3,3,3,1,2,"It is trying to show people's levels of altruism based upon personality traits such as affinity to individualism, competition and winning, or group cooperation.",no,5,3,4,4,78,2,"Westchester, New York, USA",8,36.14729309,-86.77700043,-1
R_3Jklg02u9pDarCp,Default Response Set,Anonymous,,,129.59.230.89,0,4/14/16 12:35,4/14/16 13:10,1,1,1,0,0,39.666,0,1,159,1,6.383,6.383,8.809,1,,,,,,,1,9,1,I randomly clicked because it was going fast and I wanted to contribute something,1,4,5,7,2,7,4,7,7,6,6,6,9,3,8,7,7,6,5,6,8,3,7,6,7,8,5,8,8,6,7,7,8,1,0,3,5,1,6,8,3,1,2,1,2,It is trying to show that most people will actually try to benefit the group rather than the individual by making us decide how much of our money to give the group,I had suspicions that we would have to vocally work together about the money,5,3,6,3,71,2,"Columbia, SC USA",12,36.14729309,-86.77700043,-1
R_3Jmk2SrMP0f2RCz,Default Response Set,Anonymous,,,129.59.231.137,0,2/25/16 12:32,2/25/16 13:22,1,1,1,0,0,57.815,0,1,400,1,6.062,6.062,8.473,1,,,,,,,1,9,1,"This experiment seems to me to be a version of the Prisoner's Dilemma, at least partly -- I forget what part of game theory this would specifically be called. / The best outcome for the group results in everyone acting in good faith. / I don't quite expect everyone to act as I did, but I figure the risk is bearable enough in a situation like this.",1,6,3,6,4,5,3,1,5,4,3,3,5,2,5,3,7,7,5,8,8,6,7,8,6,3,3,5,6,4,8,5,5,1,0,0,0,0,6,8,1,3,1,2,2,Probably something having to do with blind co-operation versus anticipated competition -- how much one would be willing to give of oneself for the betterment of a collective.,no,4,2,5,3,75,1,"Roswell, GA; United States",0,36.14729309,-86.77700043,-1
R_3KSMzQy6YYDyXuT,Default Response Set,Anonymous,,,129.59.230.184,0,3/17/16 12:35,3/17/16 13:21,1,1,1,0,0,60.832,0,1,295,1,10.052,10.052,25.157,1,,,,,,,1,9,5,"I wanted to earn at least one dollar, which would help me a lot. But I decided that the others in the group probably wanted to earn money too- which is why we all participated in this study- and so I figured that donating about 3 dollars would be a good idea. However, it wasn't as difficult to make this decision as it would be if it was my own money I brought with me or if it was a larger sum, in my opinion.",1,5,1,7,5,9,4,5,7,5,6,3,3,3,2,7,4,8,6,5,8,9,8,8,6,4,6,6,6,6,7,6,7,1,2,0,0,0,4,8,3,1,1,2,2,"I think it was trying to show that caring for others is becoming rare as people become more out for themselves monetarily, as college goes on. It tried to show this by the students choosing to be selfish when they could be generous.",No,9,5,2,6,77,2,"Springfield, Missouri, US",0,36.14729309,-86.77700043,-1
R_3MmatokjywEKmJm,Default Response Set,Anonymous,,,129.59.230.113,0,2/18/16 12:40,2/18/16 13:17,1,1,1,0,0,97.488,0,1,,,,,,,0,1,13.728,21.864,24.674,2,1,9,1,"I chose to contribute none of my money because there is a low risk associated with this experiment. Had the stakes been higher, or if I were going to be seeing my group members again, I probably would have contributed more money for social reasons. ",1,7,3,7,7,6,6,5,5,5,5,7,5,2,6,6,4,7,7,8,9,5,5,7,9,2,2,6,5,8,6,2,5,1,4,100,4,0,4,6,2,3,2,1,2,"I believe that this study was trying to show whether or not people are more likely to compete or cooperate with one another. By putting actual money at stake (and not just fake ""money"" or other bargaining methods), it forced participants to take the study seriously. The amount that everyone contributed was an indicator of their general willingness to collude, or to compete. In this study, I chose not to contribute and to instead gamble with how much money I would earn, because even though there is real money at stake, I do not have an enormously vested interest in the well being of the other participants, per se-- given that very little is ACTUALLY at stake. ","I somewhat doubt whether or not our contribution to the group ACTUALLY contributes to how much we earn individually. I am not sure, and still do not trust the study to a certain extent. ",6,3,5,3,76,1,"Tuscaloosa, AL, U.S.",0,36.14729309,-86.77700043,-1
R_3MR1QxXWSJtT0dR,Default Response Set,Anonymous,,,129.59.230.224,0,4/27/16 11:37,4/27/16 12:19,1,1,1,0,0,1.953,0,1,4,1,38.679,38.679,50.697,1,,,,,,,1,9,9,because i feel as if i had at least a dollar left i wouldn't even mind about the rest,1,8,4,9,8,7,8,9,7,8,4,5,5,4,4,4,4,9,9,9,9,9,9,8,9,8,8,9,8,5,9,7,9,1,0,0,0,0,5,9,2,3,1,1,1,i think this study is trying to show how much money some people would give up based on their personality,no,7,3,7,3,79,2,nashville,0,36.14729309,-86.77700043,-1
R_3MR5py2R0ErL0lC,Default Response Set,Anonymous,,,129.59.230.224,0,3/21/16 12:09,3/21/16 12:55,1,1,1,0,0,67.783,0,1,,,,,,,400,1,29.782,39.422,41.544,2,1,9,1,I chose to contribute 400 cents because I am hopeful that the other members of my group will understand that we can all benefit the most as a group if we all pool our money together.,1,5,1,9,7,7,3,8,7,6,8,4,5,5,5,9,3,7,7,9,9,5,9,6,8,6,4,9,9,5,5,5,7,1,1,1,0,0,7,9,2,2,1,2,2,"I believe that the present study was trying to show the interaction between strangers when it comes to money. It was trying to show this by first asking how much money a participant would give to the group and then the participant was asked a series of questions to determine their behavior/personality. By doing that, the study can see what characteristics a person most likely has in order to interact with, and trust, strangers.",No.,4,4,5,3,75,1,"Rye, New York, United States",0,36.14729309,-86.77700043,-1
R_3oBfBqKmzzAE0VK,Default Response Set,Anonymous,,,129.59.230.223,0,2/18/16 12:42,2/18/16 13:15,1,1,1,0,0,39.569,0,1,400,1,6.092,6.092,7.502,1,,,,,,,1,9,1,I was hoping that everyone else would also contribute all of their $4 so we could all make as much as possible while also benefitting each other. Choosing $0 to contribute would affect the group negatively and wouldn't be fair to them. ,1,9,1,9,6,9,7,9,9,8,9,7,8,5,7,7,3,8,8,8,7,9,9,6,7,2,2,8,6,7,7,8,8,1,0,1,0,0,5,8,3,2,1,2,2,It was probably trying to determine how students will act in a group setting where they have to choose between the benefit of the group or possibly a greater personal benefit at the cost of the group. This study is determining which is more likely to be chosen by students. ,"I was a little suspicious if we actually were all actually choosing/if I really was in a group with three other students present here, or if the ""results"" would be pre-programmed (but we still haven't seen the results so maybe that's not part of the study)",5,3,5,3,76,2,"Coral Springs, FL, USA",1,36.14729309,-86.77700043,-1
R_3OBsok1IdFdyz7P,Default Response Set,Anonymous,,,129.59.230.191,0,2/15/16 12:27,2/15/16 12:47,1,1,1,0,0,41.944,0,1,,,,,,,400,1,14.554,14.554,19.39,1,1,9,1,"I like to believe that everyone would consider the ""common good"" of the group, and the fact that we make a substantial pay off if everyone pays 400 cents. I'm not sure I really do believe this, but it would be nice to think so, therefore I trust in the best.",1,8,8,9,7,8,7,8,9,5,5,6,6,1,4,1,6,9,5,9,8,8,9,9,9,5,3,8,6,5,3,8,8,1,15,1,0,0,7,8,1,2,1,2,2,"I believe this study was probably trying to link cooperative behavior with a collectivist versus individualistic approach to life, the hypothesis likely being that those with a more collectivist outlook would be more likely to cooperate, while those who are more individualistic would be more likely to be selfish. Likely trying to show this by comparing the amount of money contributed with the degree of collectivism of the participant. More money contributed should correlate with higher collective views on life, while less money contributed would correlate to a more individualistic approach.",No,6,9,5,9,74,2,"Nashville, TN",0,36.14729309,-86.77700043,-1
R_3OpJZcS0xPEa039,Default Response Set,Anonymous,,,129.59.231.190,0,4/4/16 12:13,4/4/16 12:47,1,1,1,0,0,72.95,0,1,400,1,5.23,5.23,9.24,1,,,,,,,1,9,1,"Because it's better for the group as a whole. I'd rather have us all ""win.""",1,7,3,6,7,6,5,5,7,6,3,4,6,5,3,2,4,6,5,7,7,7,7,6,8,4,3,3,7,4,4,4,7,1,0,3,0,0,6,10,1,2,3,2,2,How individualistic/cooperative ways of thinking influence our decisions to affect others and ourselves,no,3,5,2,6,74,2,"Atlanta, GA, USA",0,36.14729309,-86.77700043,-1
R_3paMPLpSh0KaGho,Default Response Set,Anonymous,,,129.59.231.137,0,4/27/16 11:36,4/27/16 12:17,1,1,1,0,0,51.034,0,1,,,,,,,300,1,22.24,22.24,24.948,1,1,9,1,"The amount I gave was enough for everyone else in the group to gain some, while I still maintain a portion of my money to minimize losses in the event that my other group members did not give as much.",1,5,1,7,7,7,3,6,7,5,9,6,5,4,5,3,6,8,8,6,9,7,9,7,9,6,5,8,6,2,7,6,9,4,0,0,2,0,7,9,3,2,3,1,2,"The present study was trying to show a different version of the common ""Prisoner's Dilemma"" situation. It highlights cooperativity with strangers and personal values of teamwork vs. individual gains.",no,6,2,6,2,77,1,"Pembroke Pines, FL, United States",0,36.14729309,-86.77700043,-1
R_3QFuhJuYH99KnSr,Default Response Set,Anonymous,,,129.59.230.175,0,4/14/16 12:39,4/14/16 13:19,1,1,1,0,0,112.233,0,1,,,,,,,300,1,27.338,43.817,46.54,2,1,9,1,"I personally do not think everyone will contribute all their money, but I think it would be nice to contribute to our shared group as a whole, as it can increase others' payment.",1,9,9,9,2,8,4,7,7,5,6,2,6,6,7,4,7,8,7,8,9,7,5,2,3,8,4,2,7,5,7,2,5,1,0,0,0,0,8,9,1,2,3,2,2,"This study is trying to test people's attitude toward cooperation, competition, and how trust plays a role in this decision making. It gave us the opportunity to trust others, while we do not have to and we can leverage others' trust instead. It depends on how we think of others and how we can trust them.",no,3,5,2,6,70,2,"Hangzhou, China",1,36.14729309,-86.77700043,-1
R_3r6kuyNMpdSDzgN,Default Response Set,Anonymous,,,129.59.230.63,0,3/14/16 12:10,3/14/16 12:48,1,1,1,0,0,44.605,0,1,400,1,3.816,3.816,5.57,1,,,,,,,1,9,5,I wanted the highest group benefit,1,9,4,8,4,1,7,7,6,6,5,6,3,1,7,4,6,6,3,8,7,8,7,6,3,6,5,7,7,8,7,5,7,1,0,3,2,0,8,9,1,2,1,2,2,How people's level of trust/goodwill toward others is related to how much they're willing to help others.,no,5,5,5,5,77,2,"TN, United States",1,36.14729309,-86.77700043,-1
R_3R9D3kCwOVN8jdB,Default Response Set,Anonymous,,,129.59.230.224,0,4/21/16 12:37,4/21/16 13:10,1,1,1,0,0,56.187,0,1,,,,,,,310,1,21.987,21.987,24.629,1,1,9,1,I wanted to contribute as much as I could to the group's amount without risking too much of my own money.  / ,1,8,2,7,9,9,8,8,9,6,8,6,6,2,6,5,4,7,8,7,8,6,6,9,8,5,6,6,3,5,2,7,9,1,0,0,0,4,6,7,1,2,3,1,2,"To me, this study might look at the correlation between how much money an individual contributes and compare that to his or her responses on levels of trust and cooperation in a group setting.  / ",Whether the other members in my group were actually having an impact on the amount of money that I earned. ,2,5,2,5,77,1,"Philadelphia, Pennsylvania, PA",0,36.14729309,-86.77700043,-1
R_3RgfdpkBs3zrmnL,Default Response Set,Anonymous,,,129.59.230.63,0,2/25/16 12:32,2/25/16 13:23,1,1,1,0,0,79.86,0,1,400,1,5.238,5.238,7.889,1,,,,,,,1,9,1,I chose to contribute the full amount in hopes that everyone else is as concerned with the whole group. I know that I could have been the one person to not contribute the full amount and gain the most but if I was thinking that then others were thinking the same thing most likely.,1,6,4,7,5,7,8,5,7,5,6,5,6,2,6,6,4,8,7,7,8,6,7,6,7,6,7,7,6,4,4,5,8,4,4,1,2,0,7,9,3,2,1,2,2,I believe the present study was trying to show the interaction that results from a competitive environment. I think it was attempting to determine level of trust the general population has and level of value people place on money. I think it did this by testing if we would trust others and share or be competitive and think if I can't have the most I don't want others to have it either.,no,4,4,4,4,72,2,"Fort Wanye, IN, USA",0,36.14729309,-86.77700043,-1
R_3rVgFZaQViFjvEe,Default Response Set,Anonymous,,,129.59.230.224,0,4/14/16 12:34,4/14/16 13:09,1,1,1,0,0,39.919,0,1,323,1,7.123,7.123,14.174,1,,,,,,,1,9,1,"I did so hoping the group would do similar, but saved some for myself",1,8,1,4,8,7,3,6,9,2,5,3,6,7,5,7,3,7,5,8,7,7,7,5,7,1,5,3,5,2,3,3,4,1,3,3,0,3,7,8,1,3,1,2,2,How people make decisions that could benefit themselves vs the group,no,9,3,3,3,74,1,"Rockford, Michigan",0,36.14729309,-86.77700043,-1
R_3sAjx96eCuOByN0,Default Response Set,Anonymous,,,129.59.230.139,0,3/17/16 12:35,3/17/16 13:22,1,1,1,0,0,65.235,0,1,,,,,,,400,1,7.82,7.82,11.643,1,1,9,5,"I wanted the maximum amount of money for each person in the group. Since the money in the common pot doubles before it's redistributed, that's the best option for the common good. I don't mind if other people were selfish and only contributed some (or none) because I'm confident with my decision on its own. If I were to keep some and earn more because of it, I would feel bad for walking away with more than my group member. Since I donated all of my funds, I will walk out at peace knowing that I was as generous as I could be, regardless of how much it means I leave with fewer dollars. I came into this study only expecting $5, so even if nobody else gave any money, I'll still get more than $5. I can't be upset about that!",1,8,3,7,9,8,7,7,9,7,3,3,4,1,6,7,8,9,8,9,9,9,9,8,9,7,6,3,9,9,7,9,9,1,0,2,0,1,8,8,1,3,2,2,2,"The study was trying to show the connection between trusting strangers and your preferred level of competition with how generous you would be in pooling money to share with the group. It showed it by first asking about how much you would share and then assessing your level of trust, competition, and attitudes on sharing from how you were raised and how you'd ideally raise your kids.",No,6,2,7,2,74,2,"Gorham, Maine, USA",1,36.14729309,-86.77700043,-1
R_3siaGTyghyRdEvV,Default Response Set,Anonymous,,,129.59.230.89,0,4/27/16 11:37,4/27/16 12:16,1,1,1,0,0,50.184,0,1,400,1,2.822,2.822,3.977,1,,,,,,,1,9,1,Because I would rather everyone double their money and trust them than be the only person to benefit from it.,1,7,8,9,8,6,5,8,5,7,6,9,5,3,5,3,6,7,6,7,9,6,9,8,9,4,3,6,5,3,8,3,8,1,2,2,0,0,7,9,3,1,2,2,2,"It was trying to show that you never know if you can trust others or if they are only looking out for themselves, and it did this by not telling you who the other members of your group were or how much money everyone was contributing.",I suspect that other people were more selfish in their decision-making than I was.,5,3,5,3,77,2,"Deerfield, Illinois, USA",0,36.14729309,-86.77700043,-1
R_3suySDP1t7P8fBE,Default Response Set,Anonymous,,,129.59.231.211,0,2/18/16 12:42,2/18/16 13:09,1,1,1,0,0,34.298,0,1,400,1,2.233,2.233,4.076,1,,,,,,,1,9,9,I hope everyone will go in! / I am not selfish,1,7,7,8,7,9,4,3,8,6,5,4,4,2,6,5,7,7,7,7,6,7,8,2,7,3,4,3,7,6,5,5,5,1,0,3,0,0,2,4,3,3,3,1,2,no idea,no idea,3,6,3,6,75,1,"Chicago, United States",16,36.14729309,-86.77700043,-1
R_3szTtGwi6tyP9Tz,Default Response Set,Anonymous,,,129.59.230.90,0,2/15/16 12:32,2/15/16 12:52,1,1,1,0,0,69.327,0,1,,,,,,,100,1,32.706,32.706,33.925,1,1,5,1,"Even though personally contributing more money would have been beneficial if everyone else in my group also contributed all of their money, I don't think that everyone will contribute all 400 cents, so I decided to contribute only some of my money, 100 cents.",1,8,7,9,8,6,7,6,5,8,6,8,6,4,8,2,7,7,7,6,6,5,6,6,4,3,3,6,6,3,4,3,5,1,0,2,0,0,4,7,3,2,2,1,2,"I believe that this study was meant to assess how well strangers work together towards a common, possibly better goal. It was trying to show this by offering participants a larger payout if all members of their group contributed a large amount of money, but would be most beneficial to an individual person if they were able to freeload off of their group members (their group members contribute everything while they contribute nothing).",We are sitting here performing the task as a group and although the directions stated that no deception was used -- we may just be interacting with computer algorithms,5,2,3,3,72,2,"Kittery, Maine, USA",0,36.14729309,-86.77700043,-1
R_514TaUJDcojdU4N,Default Response Set,Anonymous,,,129.59.231.137,0,3/23/16 12:09,3/23/16 12:42,1,1,1,0,0,45.819,0,1,,,,,,,400,1,13.669,13.669,18.481,1,1,1,9,I figured that everyone else would want to earn $8 so I want to better those chances.,1,8,9,9,5,3,8,9,7,6,6,6,5,3,6,7,5,4,1,6,8,3,5,7,5,3,3,9,5,5,8,6,4,3,0,0,0,0,5,4,3,3,2,2,2,I think it was about cooperation with people we may or may not know.,No,4,5,5,6,77,1,Kentucky,0,36.14729309,-86.77700043,-1
R_5163Amk8qv91GYd,Default Response Set,Anonymous,,,129.59.231.190,0,2/11/16 12:41,2/11/16 13:26,1,1,1,0,0,173.323,0,1,,,,,,,51,1,33.263,33.263,36.533,1,1,9,1,"My contribution total reflected my lack of confidence in the group, and what I felt would be an affordable loss.",1,9,7,8,8,9,7,7,9,6,8,6,7,7,9,5,4,7,7,2,9,6,4,5,5,1,1,2,7,9,2,5,9,1,0,65,0,4,2,6,2,1,3,1,2,To estimate individuals' trust in the group while illustrating the results or consequences that self-interest or self-sacrifice entails.,Only I thought we might actually collaborate rather than stay isolated from one another.,2,4,5,3,67,1,"Lexington, Tennessee",0,36.14729309,-86.77700043,-1
R_6hVFcofAXJdLwih,Default Response Set,Anonymous,,,129.59.231.0,0,2/11/16 12:48,2/11/16 13:24,1,1,1,0,0,48.035,0,1,,,,,,,400,1,13.969,17.319,18.303,2,1,9,1,"It feels wrong to act selfishly and not contribute to the group, especially when the payout difference is so small. I think it would be a harder ethical decision if more were at stake. Plus, I always hated the prisoner who decided to rat in the Prisoner's Dilemma",1,7,2,7,7,6,3,7,8,7,6,6,8,3,7,8,6,7,6,7,6,7,6,8,6,1,2,6,7,3,3,3,2,1,0,8,0,1,6,8,1,3,3,2,2,"I think it was trying to draw correlations between why people act out of self interest versus acting for the good of a group, based upon their perceptions of competition, society, and expectations of what others would do in a similar situation. However, there is the issue that we can see each other's screens (well, no one can see mine because I'm sitting in the back row), so we aren't entirely absolved of guilt. But maybe that was already factored in.","Oh, I guess I could have mentioned something here. I'm a little suspicious of the fact that we are all in the same room and can easily see each other's screens. There's probably a lot of people who looked around to see what others were doing first, and then responding appropriately. So if you timed the responses to the computers, you could probably figure it out and I bet that was part of the deception in the study. /  / OHHH. Maybe this is just another one of those examples of ""can you trust people"" so now you're trying to see if we trust you guys. I think I do, I see no reason why to rig the results of the project and I do believe that you randomly assigned us at the start and the payments will be dependent on each other's choices.",5,2,3,5,77,1,"Lancaster, Pennsylvania",0,36.14729309,-86.77700043,-1
R_6P74QIIVPd65VUp,Default Response Set,Anonymous,,,129.59.230.63,0,2/11/16 13:12,2/11/16 13:21,1,1,1,0,0,39.939,0,1,150,1,9.391,9.391,10.496,1,,,,,,,1,9,5,I thought it was the most safe yet logical strategy.,1,9,7,9,4,9,8,2,5,3,7,6,6,1,7,7,8,9,8,9,8,9,9,6,6,6,3,9,7,1,4,9,7,1,0,3,0,1,7,9,1,2,1,2,2,my level of trust in others? how cooperative people can be?,were you looking for volunteers who would leave at the beginning?,9,7,9,7,75,2,South Korea,1,36.14729309,-86.77700043,-1
R_6xIdFEEwbKqA0ol,Default Response Set,Anonymous,,,129.59.230.224,0,2/11/16 12:39,2/11/16 13:19,1,1,1,0,0,56.223,0,1,197,1,12.71,12.71,15.395,1,,,,,,,1,9,5,I thought playing it safe and contributing about half my money was safe. I didn't want to take a risk and I also didn't want to screw over the other 2 people,1,9,8,9,3,8,9,8,7,6,7,9,7,3,7,7,4,8,5,6,9,4,8,8,7,3,2,6,6,7,9,2,3,1,4,3,0,1,6,8,2,3,2,1,2,I think it was trying to gage people's competitive nature and to see if they put their own self-interest before the well-being of a whole group. To see if people are inherently self-motivated or if they would rather group harmony than their own personal gains,None,4,2,2,3,76,2,"Westport, Connecticut",2,36.14729309,-86.77700043,-1
